tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
5/3/2020 5:58,1.25672E+18,ThePandhitas,"@achmadmrifki @bi_bukanbabi @aqordonut @8radjamantak4 @tokopedia untuk paylater iya udah aman , ovo upgrade nya skg kudu dateng ke lokasi , yg gw khawatirkan si aplikasi pinjol yg deptkolektor gajelas yg emang dibawelin sama ojk kemaren.",Twitter Web App,0,0,untuk paylater iya udah aman ovo upgrade nya skg kudu dateng ke lokasi yg gw khawatir si aplikasi pinjol yg deptkolektor gajelas yg emang dibawelin sama ojk kemaren
5/3/2020 5:58,1.25672E+18,achmadmrifki,@ThePandhitas @bi_bukanbabi @aqordonut @8radjamantak4 @tokopedia Aman.... Masih aman... Pakai otp harusnya.,Twitter Web App,0,0,aman masih aman pakai otp harus
5/3/2020 5:57,1.25672E+18,bi_bukanbabi,@ThePandhitas @achmadmrifki @aqordonut @8radjamantak4 @tokopedia Tuuu kan. Emang ngeri parah aselii,Twitter for Android,0,0,tuuu kan emang ngeri parah aselii
5/3/2020 5:57,1.25672E+18,_iguun,Cocok buat nge-gameLengkap dengan garansi https://t.co/sOoNdflcUf,Tokopedia Twitter,0,0,cocok buat ngegamelengkap dengan garansi
5/3/2020 5:57,1.25672E+18,rowlinggold,Untuk para pengguna toped/Bukalapak. Pasti panik apa data nya termasuk dari 91jt itu?. Coba kalian ganti password dan tambahkan kode keamanan. ÅEÅEÅEÅE Saya yakin pasti team Toped/Bukalapak sedang cari pintu yg terbuka dan segera diperbaiki untuk kedepannya #Tokopedia #bukalapak,Twitter for Android,1,1,untuk para guna topedbukalapak pasti panik apa data nya masuk dari 91jt itu coba kalian ganti password dan tambah kode aman saya yakin pasti team topedbukalapak sedang cari pintu yg buka dan segera baik untuk depan
5/3/2020 5:57,1.25672E+18,swara1st,"Wah, artswara mahardhika sudah membuka Kotak Kejutan hari ini! Ayo ikutan buka Kotak Kejutan setiap hari &amp; dapatkan berbagai hadiah menarik!  https://t.co/0IomHuaTnz",Twitter for Android,0,0,wah artswara mahardhika sudah buka kotak kejut hari ini ayo ikut buka kotak kejut tiap hari amp dapat bagai hadiah tarik
5/3/2020 5:57,1.25672E+18,masiyodek,@tokopedia @TokopediaCare gimana gimana? https://t.co/gY6WFirYed,Twitter for iPhone,0,0,gimana gimana
5/3/2020 5:57,1.25672E+18,ThePandhitas,"@bi_bukanbabi @achmadmrifki @aqordonut @8radjamantak4 @tokopedia ini kasus yg kemaren terjadi masalah ktp dipake pinjol , tapi kayaknya untuk paylater gojek, ovo , traveloka udah diperbaiki tapi gatau kalo dipake buat app pinjol yg dari debt colektor http",Twitter Web App,2,0,ini kasus yg kemaren jadi masalah ktp dipake pinjol tapi kayak untuk paylater gojek ovo traveloka udah baik tapi gatau kalo dipake buat app pinjol yg dari debt colektor
5/3/2020 5:57,1.25672E+18,Z4kjjj,@pemusikamatiran @tokopedia Data bocor 15 juta org,Twitter for Android,0,0,data bocor 15 juta org
5/3/2020 5:56,1.25672E+18,sobatpromoid,Promo SMARTPHONE TOKOPEDIA Cashback Hingga 100RB Periode 1-31 Mei¬†2020 https://t.co/c2x5E6XNyD https://t.co/8K6SlNF9zI,WordPress.com,0,0,promo smartphone tokopedia cashback hingga 100rb periode 131 mei 2020
5/3/2020 5:56,1.25672E+18,achmadmrifki,"@ThePandhitas @bi_bukanbabi @aqordonut @8radjamantak4 @tokopedia Berarti masih aman. Walaupun nanti ada orang yg sengaja pake akun ojol, kan harus otp. Sekarang pake otp kebanyakan.",Twitter Web App,0,0,arti masih aman walaupun nanti ada orang yg sengaja pake akun ojol kan harus otp sekarang pake otp banyak
5/3/2020 5:56,1.25672E+18,Sennopati,@tokopedia apakah data saya di tokped aman? Apakah user google saya aman? Ada rumor data anda bocor,Twitter Web App,0,0,apakah data saya di tokped aman apakah user google saya aman ada rumor data anda bocor
5/3/2020 5:56,1.25672E+18,haruminyak,"@TokopediaCare mohon info yg tokopedia dihack itu, akun kita harus diapain skrg min? Ganti pasword kah udah cukup?",Twitter for iPhone,0,0,mohon info yg tokopedia dihack itu akun kita harus diapain skrg min ganti pasword kah udah cukup
5/3/2020 5:56,1.25672E+18,kabelchargerrr,"@chocovanilaa_ @askme133 @cathadelia @ezash @tokopedia Iyya nih sama, gimanaa",Twitter for Android,0,0,iyya nih sama gimanaa
5/3/2020 5:56,1.25672E+18,foldtwice,tai tokopedia leaknya plaintext,Twitter for Android,0,0,tai tokopedia leak plaintext
5/3/2020 5:56,1.25672E+18,nvd1011,"Ada Kupon THR 1 Juta dari Ryan N nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/YfyqQbduet",Twitter for Android,0,0,ada kupon thr 1 juta dari ryan n nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 5:56,1.25672E+18,Naufal_MNN,Cepat sembuh Tokopedia ku https://t.co/8HMUdO4LpX,Twitter for Android,1,0,cepat sembuh tokopedia ku
5/3/2020 5:56,1.25672E+18,achmadmrifki,@bi_bukanbabi @ThePandhitas @aqordonut @8radjamantak4 @tokopedia Masih aman ...,Twitter Web App,0,0,masih aman
5/3/2020 5:56,1.25672E+18,MahdiOFC,Untung gapake Tokopedia tokonya aja punya dia bukan punya aku jadi datanya di retas hati hati ya yang disambung ke kartu ATM akunnya takutnya gaji buat lebaran bures,Twitter for Android,0,0,untung gapake tokopedia toko aja punya dia bukan punya aku jadi data di retas hati hati ya yang sambung ke kartu atm akun takut gaji buat lebaran bures
5/3/2020 5:55,1.25672E+18,dysalt,Tokopedia nambahin beban pikiran aja,Twitter for Android,0,0,tokopedia nambahin beban pikir aja
5/3/2020 5:55,1.25672E+18,karnatjahyana,"Entah bener atau nggak, baiknya ganti semua password OL shop, gak cuma TOKOPEDIA. . @Ngkong__Roses01 @IbuNe_neng @Merah_jingga6 @amandagempita  @DydhotLoveMy_86 @Ichi_No_Kamae @jimmysinback https://t.co/POVF6jOiPJ",Twitter for Android,3,2,entah bener atau nggak baik ganti semua password ol shop gak cuma tokopedia
5/3/2020 5:55,1.25672E+18,bi_bukanbabi,@ThePandhitas @achmadmrifki @aqordonut @8radjamantak4 @tokopedia Nah kanÅEÅEÅE≠ÅEÅEÅE≠,Twitter for Android,0,0,nah kan
5/3/2020 5:55,1.25672E+18,aracroftt,@ncapstrange hah apaan? tokopedia????,Twitter for Android,0,0,hah apa tokopedia
5/3/2020 5:55,1.25672E+18,farouqism,@underthebreach @tokopedia Hhhhhhhhhhhyaopoiiicukkhhhhh,Twitter for Android,0,0,hhhhhhhhhhhyaopoiiicukkhhhhh
5/3/2020 5:55,1.25672E+18,imnshya,@ahmadilham_t @yunaitji @fikafiika @ezash @tokopedia Oke makasih banyaak,Twitter for Android,0,0,oke makasih banyaak
5/3/2020 5:55,1.25672E+18,auliafaizahr,@underthebreach @tokopedia @QuotedReplies,Twitter for Android,0,0,
5/3/2020 5:55,1.25672E+18,svnsetchaser,for real https://t.co/F4TsA50qyk,Twitter Web App,0,0,for real
5/3/2020 5:55,1.25672E+18,ThePandhitas,"@achmadmrifki @bi_bukanbabi @aqordonut @8radjamantak4 @tokopedia Kalo ktp kayaknya gak ada di db toped yg gw dapet unless angka 38192099 itu digit pertama ktp , tapi kalo kasus pake ktp orang buat pinjol si biasanya via social engineering , dan itu bisa t",Twitter Web App,1,0,kalo ktp kayak gak ada di db toped yg gw dapet unless angka 38192099 itu digit pertama ktp tapi kalo kasus pake ktp orang buat pinjol si biasa via social engineering dan itu bisa tanpa harus konfirmasi itu metode tahun lalu si gatau skg mgkn sistem pinjol uda bagus
5/3/2020 5:54,1.25672E+18,virgilnro,"Hacker leaks 15 million records from Tokopedia, Indonesia's largest online store | ZDNet https://t.co/V8O53Hqu9Q",Tweetbot for iŒÅES,0,0,hacker leaks 15 million records from tokopedia indonesias largest online store zdnet
5/3/2020 5:54,1.25672E+18,DorippuHH,@collegemenfess Sultan  https://t.co/51JiglQczb  High end https://t.co/lDDC1lzg5P  Mediocore https://t.co/aJmpIbA6g3  Lowend https://t.co/6TVxprkgZX  Superlow https://t.co/GZR5E8fIft Kerehore https://t.co/TTw4YFiaD7,Twitter for Android,2,0,sultan high end mediocore lowend superlow kerehore
5/3/2020 5:54,1.25672E+18,yudiadiansyah,"@negativisme https://t.co/rRTvxMJXSW Rutin ganti password secara berkala aja, Neg. Semakin sering mengakses internet, rahasia pribadi kita menjadi tidak ada. https://t.co/JyM1TFzouS",Twitter for Android,0,0,rutin ganti password cara kala aja neg makin sering akses internet rahasia pribadi kita jadi tidak ada
5/3/2020 5:54,1.25672E+18,endhogdadarr,@bungaismarini @underthebreach @tokopedia Kea itaewon class,Twitter for Android,0,0,kea itaewon class
5/3/2020 5:54,1.25672E+18,amidyanie,"Stay calm, stay calm ÅEÅE§≠ Ubah password ÅEÅEÅEÅE∏ÅE Ubah data/email ke dummy ÅEÅEÅEÅE∏ÅE  15 Juta Data Pengguna Tokopedia Dilaporkan Bocor, Ini yang Harus Kita Lakukan - https://t.co/qJXiV1AbsZ https://t.co/y4vmEb9Lx7",Twitter for iPhone,0,0,stay calm stay calm ubah password ubah dataemail ke dummy 15 juta data guna tokopedia lapor bocor ini yang harus kita laku
5/3/2020 5:54,1.25672E+18,ahmatjamian,"Database tokopedia diretas, aku mikir, apa yang mau dimanfaatin dari akunku? Aku miskin.   Kata pakbapak rasan2 kos dragon, jangan takut miskin kalo sedari dulu suda miskin. Yak siap!",Twitter for iPhone,0,0,database tokopedia retas aku mikir apa yang mau dimanfaatin dari akun aku miskin kata pakbapak rasan2 kos dragon jangan takut miskin kalo dar dulu suda miskin yak siap
5/3/2020 5:54,1.25672E+18,chocovanilaa_,"@askme133 @cathadelia @ezash @tokopedia Klo ganti nomor telfon aja gimana? Kebetulan pas log in pake nomor telfon bkn email, trus lupa pw",Twitter for Android,0,0,klo ganti nomor telfon aja gimana betul pas log in pake nomor telfon bkn email trus lupa pw
5/3/2020 5:53,1.25672E+18,bety_wardhani,@javaboymk04 @seastarlight_ @amboidaebak @tokopedia Iya... Udah aku ubah passwordnya,Twitter Web App,0,0,iya udah aku ubah passwordnya
5/3/2020 5:53,1.25672E+18,himilimeter,"@tokopedia riwayat u sebagai e-commerce udah tamat bous, adapun capaian-capaian sebelumnya itu cuman bakal jadi sisa-sisa sejarah aja.",Twitter Web App,0,0,riwayat u bagai ecommerce udah tamat bous adapun capaiancapaian belum itu cuman bakal jadi sisasisa sejarah aja
5/3/2020 5:53,1.25672E+18,kabelchargerrr,@nugraha23__ @underthebreach @tokopedia Kalo ada notif itu jawabnya apa ya? Diokein?,Twitter for Android,0,0,kalo ada notif itu jawab apa ya diokein
5/3/2020 5:53,1.25672E+18,mynameisme2101,"Terus yang udah dapat cashback sampai satu juta dari Tokopedia, besok tanggal 4 mau beli apa aja?  Hati-hati semua di beli, baru tanggal lima sudah tak berdaya, kena lo dikerjain cashback ÅEÅEÅEÅE",Twitter for iPhone,6,0,terus yang udah dapat cashback sampai satu juta dari tokopedia besok tanggal 4 mau beli apa aja hatihati semua di beli baru tanggal lima sudah tak daya kena lo dikerjain cashback
5/3/2020 5:53,1.25672E+18,rowlinggold,"Di dasar lagi rame tuh, data 15 juta itu trial #Tokopedia . 91 juta itu real. Maybe bisa bertambah lagi karna kelompok mereka sedang ngedump data anda. Selama ga di takedown(tutup akses) bisa jadi lebih banyak.",Twitter for Android,1,0,di dasar lagi rame tuh data 15 juta itu trial 91 juta itu real maybe bisa tambah lagi karna kelompok mereka sedang ngedump data anda lama ga di takedowntutup akses bisa jadi lebih banyak
5/3/2020 5:53,1.25672E+18,ahmadilham_t,"@imnshya @yunaitji @fikafiika @ezash @tokopedia Pake kode OTP? Kalo iya berarti aman, yang penting jangan pernah ngasih tau kode OTP itu ke siapapun yang ga dikenal",Twitter for Android,0,0,pake kode otp kalo iya arti aman yang penting jangan pernah ngasih tau kode otp itu ke siapa yang ga kenal
5/3/2020 5:53,1.25672E+18,hoedhakhairun, https://t.co/LekFb9qONB,Tokopedia Twitter,0,0,
5/3/2020 5:53,1.25672E+18,NeuralNetwork_,Login details of 91 million users sold on dark web #Cybersecurity #security via https://t.co/fC9rk9iLoC https://t.co/a3NBBggyXt,TwinyBots,0,0,login details of 91 million users sold on dark web via
5/3/2020 5:53,1.25672E+18,ramli_ranny,Omg...jgn2 wkt kmrn CC gw kebobolan krna dr sini ÅEÅEÅE±ÅEÅEÅE± #Tokopedia,Twitter for Android,0,0,omgjgn2 wkt kmrn cc gw bobol krna dr sini
5/3/2020 5:53,1.25672E+18,anindyan,@rafiabiyyu rame bgt bii tokopedia data breach exposes 15m user accounts!!,Twitter for iPhone,0,0,rame bgt bii tokopedia data breach exposes 15m user accounts
5/3/2020 5:52,1.25672E+18,4gusman,"Ada Kupon THR 1 Juta dari Agus Samanto nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/sqQeYTWeej",Twitter for Android,0,1,ada kupon thr 1 juta dari agus samanto nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 5:52,1.25672E+18,_12424_,"Welp, I will sue Tokopedia if they didn't take this case seriously",Twitter for Android,0,0,welp i will sue tokopedia if they didnt take this case seriously
5/3/2020 5:52,1.25672E+18,dearlyjj,Please if you have tokopedia account and use a same password for your other platform please change it immediately......,Twitter for Android,0,0,please if you have tokopedia account and use a same password for your other platform please change it immediately
5/3/2020 5:52,1.25672E+18,YusufNizar8,Dari isu zoom yg ktnya akun penggunanya di jual/dihack lah Trs tokopedia kena hack juga sampe ganti email pertama sama kedua gw sama ganti facebook pertama dan kedua gw Skrg lebih hati¬≤ lagi sama link¬≤ pishing jgn sampe akun kita diambil orang lain buat hal¬≤ yg nga bener,Twitter for Android,0,0,dari isu zoom yg ktnya akun guna di jualdihack lah trs tokopedia kena hack juga sampe ganti email pertama sama dua gw sama ganti facebook pertama dan dua gw skrg lebih hati lagi sama link pishing jgn sampe akun kita ambil orang lain buat hal yg nga bener
5/3/2020 5:52,1.25672E+18,sintaseyo,"@twilightsparkzz @underthebreach @tokopedia oke mbak makasi, aku juga udah ganti pssword  barusanÅEÅEÅE•",Twitter for Android,0,0,oke mbak makas aku juga udah ganti pssword barusan
5/3/2020 5:52,1.25672E+18,achmadmrifki,"@bi_bukanbabi @aqordonut @ThePandhitas @8radjamantak4 @tokopedia Kan harus pakai KTP original plus orangnya. Nanti kan bisa kamu konfirmasi. Misal ada nelpon kartu kredit, kan bisa tolak. Semua yang tersistem, harus ada konfirmasi. Minimal email. Atau ora",Twitter Web App,0,0,kan harus pakai ktp original plus orang nanti kan bisa kamu konfirmasi misal ada nelpon kartu kredit kan bisa tolak semua yang sistem harus ada konfirmasi minimal email atau orang sebut
5/3/2020 5:52,1.25672E+18,Ghozizzz,@Adityars_ @underthebreach @tokopedia @TokopediaCare Wkwkwk kacau asli,Twitter for Android,2,0,wkwkwk kacau asli
5/3/2020 5:52,1.25672E+18,_bagusHC,"if you have an account with Tokopedia,¬†https://t.co/H8uzzRM1ne¬†advises you to change it immediately. Moreover, also change the password for your login email and keep an eye on any malicious activity on your account.  This story is developing, stay tuned for updates. https://t.co/kSA2g6Y4tz",Twitter for Android,0,0,if you have an account with tokopedia advises you to change it immediately moreover also change the password for your login email and keep an eye on any malicious activity on your account this story is developing stay tuned for updates
5/3/2020 5:52,1.25672E+18,GilangHamidy,@cuacanyadingin @underthebreach @tokopedia Ya gapapa asalkan topednya ga terhubung lagi sama kartu kredit atau sejenisnya ya. Topednya biarin aja kalo emang ga mau dipake lagi wkwkw.,Twitter Web App,0,0,ya gapapa asal topednya ga hubung lagi sama kartu kredit atau jenis ya topednya biarin aja kalo emang ga mau dipake lagi wkwkw
5/3/2020 5:52,1.25672E+18,moxspoy,@underthebreach @tokopedia semangat lah tim tokped kok bs di dump gitu sqlnya duh,Twitter for iPhone,0,0,semangat lah tim tokped kok bs di dump gitu sqlnya duh
5/3/2020 5:52,1.25672E+18,chillisambal,@buciintaroo Iya ...mau tidur juga jadi kagak bisa ngapa2in jadi was2 setelah baca2 trit tentang tokopedia ÅEÅEÅE≠ÅEÅEÅE≠,Twitter for Android,0,0,iya mau tidur juga jadi kagak bisa ngapa2in jadi was2 telah baca2 trit tentang tokopedia
5/3/2020 5:51,1.25672E+18,bagoodss,#Tokopedia hmmmmmmmmmm,Twitter for iPhone,1,0,hmmmmmmmmmm
5/3/2020 5:51,1.25672E+18,javaboymk04,"@bety_wardhani @seastarlight_ @amboidaebak @tokopedia Mungkin sementara pakai password manager atau password randomizer aja, jaga-jaga kalau ternyata password di toped sama kaya password di akun lain",Twitter for Android,1,0,mungkin sementara pakai password manager atau password randomizer aja jagajaga kalau nyata password di toped sama kaya password di akun lain
5/3/2020 5:51,1.25672E+18,pw_galih,@teviandrian @underthebreach @tokopedia @TokopediaCare Wah parah!,Twitter for Android,0,0,wah parah
5/3/2020 5:50,1.25672E+18,Yguud3,Yuhuuuuuu https://t.co/6VyrvUfhqY,Twitter for Android,0,0,yuhuuuuuu
5/3/2020 5:50,1.25672E+18,GilangHamidy,@andreaannnnnn @melissarsy @underthebreach @tokopedia Nomor hpnya aja bobol di informasi leak itu. :( Malah nomor hp itu rentan klonengan SIM. kan udah pernah kejadian tuh bulan januari kemaren sampe rekening orang dikuras habis. :(,Twitter Web App,0,0,nomor hpnya aja bobol di informasi leak itu malah nomor hp itu rentan klonengan sim kan udah pernah jadi tuh bulan januari kemaren sampe rekening orang kuras habis
5/3/2020 5:50,1.25672E+18,syihabws,@krisnawij saran yang sangat bagus drpd cuma membully Tokopedia yang gatau apa¬≤ malah gada manfaatnya,Twitter for Android,0,0,saran yang sangat bagus drpd cuma membully tokopedia yang gatau apa malah gada manfaat
5/3/2020 5:50,1.25672E+18,bi_bukanbabi,"@aqordonut @achmadmrifki @ThePandhitas @8radjamantak4 @tokopedia Pake nomor KTP misalnya , buat ambil kreditÅEÅEÅEÅE",Twitter for Android,0,0,pake nomor ktp misal buat ambil kredit
5/3/2020 5:50,1.25672E+18,bety_wardhani,@javaboymk04 @seastarlight_ @amboidaebak @tokopedia Aku tadi juga search google.. Waktu dicoba ternyata cm nutup toko sementara 24 jam doankÅEÅEÅE¢,Twitter Web App,0,0,aku tadi juga search google waktu coba nyata cm nutup toko sementara 24 jam doank
5/3/2020 5:50,1.25672E+18,achmadmrifki,"@aqordonut @ThePandhitas @bi_bukanbabi @8radjamantak4 @tokopedia Ya boleh sih pemikiran seperti ini, tapi sadar ga, orang Twitter kan tau nih database kita, kalau ada pengambilan database secara diam2 oleh Admin Database nya Twitter gimana?",Twitter Web App,0,0,ya boleh sih pikir seperti ini tapi sadar ga orang twitter kan tau nih database kita kalau ada ambil database cara diam2 oleh admin database nya twitter gimana
5/3/2020 5:50,1.25672E+18,widysaaja,Ini tokopedia belum ngasih klarifikasi apa-apa?,Twitter for Android,0,0,ini tokopedia belum ngasih klarifikasi apaapa
5/3/2020 5:50,1.25672E+18,cuacanyadingin,@GilangHamidy @underthebreach @tokopedia Kalo misal dah ganti password email kita tapi gk ganti password di situs tokped aman gk?,Twitter for Android,0,0,kalo misal dah ganti password email kita tapi gk ganti password di situs tokped aman gk
5/3/2020 5:50,1.25672E+18,cchanie68,@ai_chan0203 Sayang nya tokopedia ga bisa hapus aun :') biarpun udh ganti pass ama pin pun data udh bocr kesebar :') cuma strategi aman nya ganti pass aja. Karna itu kan email di tokped takut nya di pake di aplikasi lain nya. Tar bisa di coba2 gtu ngeri n,Twitter for Android,0,0,sayang nya tokopedia ga bisa hapus aun biarpun udh ganti pass ama pin pun data udh bocr sebar cuma strategi aman nya ganti pass aja karna itu kan email di tokped takut nya di pake di aplikasi lain nya tar bisa di coba2 gtu ngeri nya
5/3/2020 5:50,1.25672E+18,AkuSukaBerlari,@kbenaranHakiki @GilangHamidy @underthebreach @tokopedia @DPR_RI @DivHumas_Polri @CCICPolri @kemkominfo @jansen_jsp @RachlanNashidik Datang bahayanya dari mana ya bg? Kalau boleh tau,Twitter for Android,0,0,datang bahaya dari mana ya bg kalau boleh tau
5/3/2020 5:49,1.25672E+18,happinnisa,Ngumpulin THR Cashback di Tokopedia yuk bareng aku! DM me for the link ÅEÅE£ÅE∏ÅE https://t.co/Rl34ymsmME,Twitter for iPhone,0,0,ngumpulin thr cashback di tokopedia yuk bareng aku dm me for the link
5/3/2020 5:49,1.25672E+18,naufalasdiqi,"Gila sih era digital ini, semoga tetap terjaga @tokopedia jangan sampai bocor dan disalahgunakan.",Twitter Web App,0,0,gila sih era digital ini moga tetap jaga jangan sampai bocor dan disalahgunakan
5/3/2020 5:49,1.25672E+18,rowlinggold,"Apa terjadi sniffing, walaupun passive?  Saya kasih gambaran seperti ini. Karna hal ini bisa terjadi. #Tokopedia #bukalapak https://t.co/bT8wLpsqaN",Twitter for Android,1,1,apa jadi sniffing walaupun passive saya kasih gambar seperti ini karna hal ini bisa jadi
5/3/2020 5:49,1.25672E+18,pipipidar,jd inget seorang anak yg dibayar mahal untuk membuatkan passwrd yg kuat. Sepenting itu ternyata. Semggt tokopedia,Twitter for Android,0,0,jd inget orang anak yg bayar mahal untuk buat passwrd yg kuat penting itu nyata semggt tokopedia
5/3/2020 5:49,1.25672E+18,sayyfathurr,yg punya akun tokped klik yaa mayan bos cashbacknya wkwk https://t.co/2Hx0YDAs2f,Twitter Web App,0,0,yg punya akun tokped klik yaa mayan bos cashbacknya wkwk
5/3/2020 5:49,1.25672E+18,diemprud,its true Tokopedia https://t.co/tBBZ82seqf,Twitter Web App,0,0,its true tokopedia
5/3/2020 5:49,1.25672E+18,Jangandisebutya,Apa betul corona kalo dimasukin ke dalam kulkas jadi corneto ?  Kalo corona dijalanan jadi corolla ? . . . Beli corneto dan corolla bisa di Tokopedia. #Tokopedia  #TigaSyaratBebasCovid  #COVID__19,Twitter for Android,0,0,apa betul corona kalo dimasukin ke dalam kulkas jadi corneto kalo corona jalan jadi corolla beli corneto dan corolla bisa di tokopedia
5/3/2020 5:49,1.25672E+18,SemarangTalks,Tokopedia dikabarkan mengalami masalah keamanan yang mengakibatkan data dari 15 juta pengguna mereka bocor.Seorang peretas dalam salah satu forum bernama RaidForums mengklaim dia meretas Tokopedia pada Maret lalu dan mengantongi data dari 15 juta pelanggan #Tokopedia,Twitter for Android,1,0,tokopedia kabar alami masalah aman yang akibat data dari 15 juta guna mereka bocorseorang retas dalam salah satu forum nama raidforums klaim dia retas tokopedia pada maret lalu dan kantong data dari 15 juta langgan
5/3/2020 5:49,1.25672E+18,irfankamal2,@fadhiil_rachman @GilangHamidy @underthebreach @tokopedia Bentar anda memberikan sumber ini bwt menyatakan HIBP itu gak aman tapi didalem diskusinya itu pada mengatakan HIBP aman dan trusted di komunitas itu tapi itu hanya HIBP yang bisa dibilang trusted ,Twitter for Android,2,0,bentar anda beri sumber ini bwt nyata hibp itu gak aman tapi dalem diskusi itu pada kata hibp aman dan trusted di komunitas itu tapi itu hanya hibp yang bisa bilang trusted tidak untuk website yang lain dan juga buat websitenya pun jelas
5/3/2020 5:49,1.25672E+18,31Chandra,Min bener nih ?@tokopedia @TokopediaCare https://t.co/mla1B0TRw4,Twitter for Android,0,0,min bener nih
5/3/2020 5:49,1.25672E+18,Exxxga,"@ezash @tokopedia serius mau nanya dah, kalo udah ganti pin sama password akun kita terus udah login ulang lagi buat belanja aman aman aja gak sih? apa mending jangan ada transaksi apa apa dulu yak?",Twitter for Android,0,0,serius mau nanya dah kalo udah ganti pin sama password akun kita terus udah login ulang lagi buat belanja aman aman aja gak sih apa mending jangan ada transaksi apa apa dulu yak
5/3/2020 5:49,1.25672E+18,AriesFindra,"Ada Kupon THR 1 Juta dari Aries Findra Setiawan nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/uafx2uGL6i",Twitter for Android,0,0,ada kupon thr 1 juta dari aries findra setiawan nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 5:48,1.25672E+18,aqordonut,@achmadmrifki @ThePandhitas @bi_bukanbabi @8radjamantak4 @tokopedia jangan ngomong ga ada uangnya + database cuma dibuat campaign marketing cuy. kita ga tau siapa yang beli datanya dan dipakai untuk apa datanya. lebih dari itu..,Twitter Web App,1,0,jangan ngomong ga ada uang database cuma buat campaign marketing cuy kita ga tau siapa yang beli data dan pakai untuk apa data lebih dari itu
5/3/2020 5:48,1.25672E+18,victorsmtp,https://t.co/pCpw782QRL hati2 yg punya akun @tokopedia https://t.co/vGy5W3fzMB,Twitter for Android,2,1,hati2 yg punya akun
5/3/2020 5:48,1.25672E+18,nuur837,"@ronaldips Waduuu pake tokopedia cuma buat beli 2 barang, malah kena ginian pula:",Twitter for Android,1,0,waduuu pake tokopedia cuma buat beli 2 barang malah kena ginian pula
5/3/2020 5:48,1.25672E+18,TokopediaCare,"@TakanoriNatsumi - Oleh karena itu, Kakak hanya bisa menghapus rekening lainnya selain akun bank utama. Selengkapnya bisa cek pada link https://t.co/xo8pUtALnI ini ya Kak. Thanks.",Salesforce - Social Studio,0,0,oleh karena itu kakak hanya bisa hapus rekening lain selain akun bank utama lengkap bisa cek pada link ini ya kak thanks
5/3/2020 5:48,1.25672E+18,chillisambal,Waswas gara2 #tokopedia ..mau tidur jadi kagak bisa ÅEÅEÅE≠ÅEÅEÅE≠ÅEÅEÅE≠,Twitter for Android,0,0,waswas gara2 mau tidur jadi kagak bisa
5/3/2020 5:48,1.25672E+18,candrahendrika,"Ada Kupon THR 1 Juta dari V Lix Hendrika nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/5rU0giVktk",Twitter for Android,0,0,ada kupon thr 1 juta dari v lix hendrika nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 5:48,1.25672E+18,hanjiskuy,Gue langsung remove account access tokopedia hshshhs,Twitter for Android,0,0,gue langsung remove account access tokopedia hshshhs
5/3/2020 5:48,1.25672E+18,FadFir,"Tips nih untuk yg sedang heboh, data akun tokopedia kena hack.... https://t.co/Ygvdu7HM6R",Twitter for Android,0,0,tips nih untuk yg sedang heboh data akun tokopedia kena hack
5/3/2020 5:48,1.25672E+18,rahmat59677434,Tokopedia  kena juga akhirnya,Twitter Web App,0,0,tokopedia kena juga akhir
5/3/2020 5:48,1.25672E+18,alfi_alfee,@besokcerahh @rival_it @underthebreach @angewwie @tokopedia Me too. Using Google,Twitter for Android,0,0,me too using google
5/3/2020 5:48,1.25672E+18,dyotaa,@underthebreach @tokopedia Jadi pen bljr ngehack wkwk,Twitter for Android,0,0,jadi pen bljr ngehack wkwk
5/3/2020 5:48,1.25672E+18,imnshya,"@ahmadilham_t @yunaitji @fikafiika @ezash @tokopedia Okei udah tp trnyata akunku log in lgsg pake no hp jd tanpa email sm pass, itu aman gaa",Twitter for Android,0,0,oke udah tp trnyata akun log in lgsg pake no hp jd tanpa email sm pass itu aman gaa
