tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-07 15:48:01,1258317652050669568,crawlingladybug,"@syhzly Nda ada batasan ai, sdh sebulan lebih mi ini promonya Tokopedia. Asal sellernya ada tulisan bebas ongkir, belanja 50rb auto free ongkir 40rb. Jd cm nambah 3ribuan ja selalu 😆",Twitter for Android,0,0,nda ada batas ai sdh bulan lebih mi ini promonya tokopedia asal sellernya ada tulis bebas ongkir belanja 50rb auto free ongkir 40rb jd cm nambah 3ribuan ja selalu
2020-05-07 15:47:16,1258317463663640576,omigasun,Pengiriman hari ini.. Ditunggu paketnya sampai ya .  Stok handsanitizer masih ada tinggal sedikit..  Tokopedia : omistore Bukalapak : achmad arif fahrudin / omistore Shopee: omistore Whatsapp / sms / call di… https://t.co/6oAvIqxzCq,Instagram,0,0,kirim hari ini tunggu paket sampai ya stok handsanitizer masih ada tinggal sedikit tokopedia omistore bukalapak achmad arif fahrudin omistore shopee omistore whatsapp sms call di
2020-05-07 15:45:07,1258316922254327808,BuruhBuku,"Judul: Masa Depan Kemanusiaan Penulis: Haedar Nashir dkk Penerbita: Jendela, 2003 Tebal: xiv+215 halaman Harga: Rp 47.000,- . WA: https://t.co/6JDo7xSL4N https://t.co/aSWb5KtS6i https://t.co/RLWqIWwjvn https://t.co/8ZsGlCXDbY . #bibliophile #sukabaca #baca #bacabuku #bukubagus https://t.co/mULM2hRyV1",Twitter for Android,0,0,judul masa depan manusia tulis haedar nashir dkk penerbita jendela 2003 tebal xiv215 halaman harga rp 47000 wa
2020-05-07 15:44:26,1258316750828892160,echiewt,@TokopediaCare harus berapa abad nunggu respon dr @tokopedia @TokopediaCare ???,Twitter for Android,0,0,harus berapa abad nunggu respon dr
2020-05-07 15:44:25,1258316748094242816,adityadaniel,Kabel USB type C to HDMI kaya gini menarik juga ya https://t.co/Ns7I9zHvyZ,Tweetbot for Mac,0,0,kabel usb type c to hdmi kaya gin tarik juga ya
2020-05-07 15:44:23,1258316737914658818,harji_,"Beli Bumbu Ireng Yu San  https://t.co/R5tLGxkumt di toko OlehOlehOlih Rp38.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPHARPSVNX. Belanja? Tokopedia Saja!",Twitter for Android,0,0,beli bumbu ireng yu san di toko oleholeholih rp38000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tpharpsvnx belanja tokopedia saja
2020-05-07 15:43:59,1258316636156657666,Taufik_Herdian,@ohmybeautybank Cek harga meja rias  klik link dibawah gan :  Koleksinya banyak loh 😉 Handmade . From Bandung with love  https://t.co/CxMH8bVE7H  https://t.co/9eqfwavFUM,Twitter Web App,0,0,cek harga meja rias klik link bawah gan koleksi banyak loh handmade from bandung with love
2020-05-07 15:42:35,1258316285231763457,SuparjitoTeo,"@TokopediaCare Hey Tokopedia, Halaman webpage kalian ada alignment issue. Ga bisa hapus kartu kredit nih. tombolnya ga keliatan. https://t.co/qTKG5P6Pfb",Twitter for Mac,0,0,hey tokopedia halaman webpage kalian ada alignment issue ga bisa hapus kartu kredit nih tombol ga liat
2020-05-07 15:42:08,1258316172044443653,IndotruckUtama,"Owh ini keren nih - ada Promo Lebaran (periode terbatas) dimana Volvo EC200D dan EC210D ikutan bergabung. . Gabut No More --&gt; sudah ada promo lebaran, plus lagi DP sekarang bisa dicicil juga (via Tokopedia). .… https://t.co/LkBr7822a2",Instagram,0,0,owh ini keren nih ada promo lebaran periode batas mana volvo ec200d dan ec210d ikut gabung gabut no more gt sudah ada promo lebaran plus lagi dp sekarang bisa cicil juga via tokopedia
2020-05-07 15:42:02,1258316148954640386,_pinklemoned,@BapaknyaRico @tokopedia sumpa ini ide kamar kosan gw dari tahun 2013 yang tak terealisasi hingga 2020 :(,Twitter Web App,0,0,sumpa ini ide kamar kosan gw dari tahun 2013 yang tak realisasi hingga 2020
2020-05-07 15:41:59,1258316135952379904,Salsabi57154029,"@tokopedia selamat sore ka, saya beli paket pelatihan dgn menggunakan prakerja di Binus center, untuk mengikuti pelatihan tersebut gimana caranya? Karena di prakerja tidak opsi untuk mengikuti pelatihan tersebut",Twitter Web App,0,0,selamat sore ka saya beli paket latih dgn guna prakerja di bus center untuk ikut latih sebut gimana cara karena di prakerja tidak opsi untuk ikut latih sebut
2020-05-07 15:41:59,1258316134375358464,redigo_,@milhamyoessa https://t.co/uh4UKVKAbx,Twitter Web App,0,0,
2020-05-07 15:38:25,1258315238694412288,rosesana,Seeeduino XIAO Smallest Arduino Compatible Board https://t.co/XgyMTYhUKL https://t.co/ejQq8TbFwf,IFTTT,0,0,seeeduino xiao smallest arduino compatible board
2020-05-07 15:37:06,1258314904383000576,dheniraa,@rikunyuk @Um_sansfess Kak ini yaa link penelitian tentang OVO dan Tokopedia   Makasih ya kak 🙏🏼 https://t.co/qQDB2ED8wv,Twitter for iPhone,0,0,kak ini yaa link teliti tentang ovo dan tokopedia makasih ya kak
2020-05-07 15:36:42,1258314805972135937,dheniraa,@aprilyanofantii @Um_sansfess Kak ini yaa link penelitian tentang OVO dan Tokopedia   Makasih ya kak 🙏🏼 https://t.co/qQDB2ED8wv,Twitter for iPhone,0,0,kak ini yaa link teliti tentang ovo dan tokopedia makasih ya kak
2020-05-07 15:36:35,1258314775861145600,FajarZona,"@TokopediaCare klo saya melakukan dropship dengan mengambil barang dari e-commerce lain kemudian menjualnya di Tokopedia, no resi yg saya masukkan no resi apa ya? Terimakasih",Twitter for Android,0,0,klo saya laku dropship dengan ambil barang dari ecommerce lain kemudian jual di tokopedia no resi yg saya masuk no resi apa ya terimakasih
2020-05-07 15:36:21,1258314715064750080,dheniraa,@shintalilianaa @Um_sansfess Kak ini yaa link penelitian tentang OVO dan Tokopedia   Makasih ya kak 🙏🏼 https://t.co/qQDB2ED8wv,Twitter for iPhone,0,0,kak ini yaa link teliti tentang ovo dan tokopedia makasih ya kak
2020-05-07 15:36:00,1258314627517157376,rumahzakat,"Berbagi Sembako untuk Pedagang Kecil bersama Tokopedia  Sebanyak 1,5 juta pedagang di Indonesia terancam hidup tanpa penghasilan dampak COVID-19.   Bantu mereka tetap bertahan dengan berbagi sembako.  Link Donasi : https://t.co/J4xGY7ufYx  #TokopediaSaja #DimulaiDariKita https://t.co/UAclEE3B83",TweetDeck,0,0,bagi sembako untuk dagang kecil sama tokopedia banyak 15 juta dagang di indonesia ancam hidup tanpa hasil dampak covid19 bantu mereka tetap tahan dengan bagi sembako link donasi
2020-05-07 15:35:38,1258314535233961984,dheniraa,@clarita_dr1 @Um_sansfess Kak ini yaa link penelitian tentang OVO dan Tokopedia  Makasih ya kak 🙏🏼 https://t.co/qQDB2ED8wv,Twitter for iPhone,0,0,kak ini yaa link teliti tentang ovo dan tokopedia makasih ya kak
2020-05-07 15:35:20,1258314460042686464,dheniraa,@rezzarrs @Um_sansfess Kak ini yaa link penelitian tentang OVO dan Tokopedia   Makasih ya kak 🙏🏼 https://t.co/qQDB2ED8wv,Twitter for iPhone,0,0,kak ini yaa link teliti tentang ovo dan tokopedia makasih ya kak
2020-05-07 15:34:50,1258314333257261057,BuruhBuku,"Judul: Fiqih Lima Mazhab: Ja'fari Hanafi Maliki Syafi'i Hanbali Penulis: Muhammad Jawad Mughniyah Penerbit: Lentera, 2010 Tebal: 705 halaman. Hard Cover Harga: Rp 55.000,- . WA: https://t.co/6JDo7xSL4N https://t.co/aSWb5KtS6i https://t.co/RLWqIWwjvn https://t.co/8ZsGlCXDbY . https://t.co/pplBr9Z1mr",Twitter for Android,0,0,judul fiqih lima mazhab jafari hanafi maliki syafii hanbali tulis muhammad jawad mughniyah terbit lentera 2010 tebal 705 halaman hard cover harga rp 55000 wa
2020-05-07 15:33:54,1258314101610049536,wayan417,@okoyrocks ブランド名をBreaking ©とかにして、この手のパクリ画像Tシャツをtokopediaで売ったらいけるかな？とか思ったんだけど、もちろんとっくにやられてましたね。さすがインドネシアw,Twitter for Android,0,0,breaking t tokopedia w
2020-05-07 15:33:38,1258314035000258561,putrigindari,kondisi selamat dan aman sampai tujuan. Good quality 👌🏼 https://t.co/h6lODzNGCy,Tokopedia Twitter,0,0,kondisi selamat dan aman sampai tuju good quality
2020-05-07 15:31:44,1258313556283363329,aokitoko,Tokopedia??,Twitter for Android,0,0,tokopedia
2020-05-07 15:31:40,1258313536947683328,sayurpesanantar,Beli tepung tapioka pak tani per 500gr  https://t.co/h6ZmxN8P1M Udah tau besok mau masak apa? Yuk belanja dari rumah aja yahh..  #LebihUntung #PSBB #PSBBJakarta  #dirumahsaja #Promo #sayuran #sayur #DiRumahAjaDulu #dirumahaja #BelanjaDariRumah #StayHome  #StayAtHome,Twitter for Android,0,0,beli tepung tapioka pak tani per 500gr udah tau besok mau masak apa yuk belanja dari rumah aja yahh
2020-05-07 15:28:05,1258312635667234818,rizekamaulana,"Dan pasti ada press release, seperti kejadian Tokopedia,Bukalapak, dan masih banyak lagi. Karena sekecil apapun sebuah kejadian pembobolan, itu masalah buat reputasi perusahaan.",Twitter Web App,0,0,dan pasti ada press release seperti jadi tokopediabukalapak dan masih banyak lagi karena kecil apa buah jadi bobol itu masalah buat reputasi usaha
2020-05-07 15:28:03,1258312627765284864,rosesana,Seeeduino XIAO Smallest Arduino Compatible Board https://t.co/m2CbkS0cDM https://t.co/UaICiNn58y,Instagram,0,0,seeeduino xiao smallest arduino compatible board
2020-05-07 15:26:12,1258312162558148610,BuruhBuku,"Judul: Sang Nabi Penulis: Kahlil Gibran Penerbit: Bentang Budaya Tebal: 148 halaman Harga: Rp 28.000,- . WA: https://t.co/6JDo7xSL4N https://t.co/aSWb5KtS6i https://t.co/RLWqIWwjvn https://t.co/8ZsGlCXDbY . #bibliophile #sukabaca #baca #bacabuku #bukubagus #bukumurah #buku https://t.co/jXtSJ62Sw5",Twitter for Android,0,0,judul sang nabi tulis kahlil gibran terbit bentang budaya tebal 148 halaman harga rp 28000 wa
2020-05-07 15:23:24,1258311457378144256,gregoriusgarry_,"Jadi ceritanya lagi beli earphone lewat tokopedia terus iseng-iseng ngeliat ulasannya, tapi ada yang kasian banget malah dikirim ginian WQWQ. https://t.co/hi9aiaFU6z",Twitter for iPhone,0,0,jadi cerita lagi beli earphone lewat tokopedia terus isengiseng ngeliat ulas tapi ada yang kasi banget malah kirim ginian wqwq
2020-05-07 15:23:14,1258311417146433538,octoberfllore,"@rlthingy ngga, itu cuma website dari firefox yg ngasihtau ada database leak dari situs kahak tokopedia, aptoide, dll. gausah panik jg krn firefox monitor ini ngambil API dari haveibeenpwnd, itu valid kok",Twitter for Android,0,0,ngga itu cuma website dari firefox yg ngasihtau ada database leak dari situs kahak tokopedia aptoide dll gausah panik jg krn firefox monitor ini ngambil api dari haveibeenpwnd itu valid kok
2020-05-07 15:23:11,1258311405133950976,desrianaasti,Air Jordan 1 Mid Royal Blue - dzrnshop | Tokopedia  https://t.co/rVVs1DHMli,Twitter for iPhone,0,0,air jordan 1 mid royal blue dzrnshop tokopedia
2020-05-07 15:22:44,1258311289106882560,rosesana,Seeeduino XIAO Smallest Arduino Compatible Board https://t.co/m2CbkRIBfc https://t.co/8ulqWLVhRE,Twitter for Android,0,0,seeeduino xiao smallest arduino compatible board
2020-05-07 15:21:45,1258311041026408449,desrianaasti,Air Jordan 1 Low SE Laser Blue - dzrnshop | Tokopedia  https://t.co/7XT1NFHZTP,Twitter for iPhone,0,0,air jordan 1 low se laser blue dzrnshop tokopedia
2020-05-07 15:21:29,1258310974278230016,MKGLaPiazza,"Buat yang #DirumahAja atau #WorkFromHome, kamu masih bisa beli kacamata dari @owleyewearid Mau tahu caranya? Check this out!  1. Kunjungi kami di Shopee, Tokopedia &amp; Blibli dengan search : Owl Eyewear  2. Atau Kamu… https://t.co/qlLAg9FUtQ",Instagram,0,0,buat yang atau kamu masih bisa beli kacamata dari mau tahu cara check this out 1 kunjung kami di shopee tokopedia amp blibli dengan search owl eyewear 2 atau kamu
2020-05-07 15:21:23,1258310948449738752,trileo_,tokopedia lazada dan shopee 💸💸💸💸💸💸💸💸💸💸💸,Twitter for Android,0,0,tokopedia lazada dan shopee
2020-05-07 15:19:56,1258310587206922241,andirsd,"@qkdxks136 @rvclqmiz @hellopapaw @GilangHamidy @Rizkiputh @underthebreach @tokopedia Kalo lupa pin 3x ke trs ke lock sepertinya kalo ganti kartu masih bisa kok, kan yg ke lock itu kartunya bkn Hp nya",Twitter for iPhone,0,0,kalo lupa pin 3x ke trs ke lock seperti kalo ganti kartu masih bisa kok kan yg ke lock itu kartu bkn hp nya
2020-05-07 15:18:14,1258310155986337792,kepanjen_kita,guendeeng via @tokopedia doong https://t.co/7eByNwq91f,Twitter Web App,0,0,guendeeng via doong
2020-05-07 15:10:14,1258308143269900288,vjbubu_,Tengkiuuuh #Ramadan #puasa #belanjadarirumah #dirumahaja #tokopedia #bacotansantuy #BersatuLawanCovid19 https://t.co/FaELZ5HvcV,Twitter for Android,0,0,tengkiuuuh
2020-05-07 15:10:12,1258308136466649089,KomerThahir,"Shopee, Tokopedia &amp; hr ini Lazada... PSBB plus WFH... = ke to de lar",Twitter for Android,0,0,shopee tokopedia amp hr ini lazada psbb plus wfh ke to de lar
2020-05-07 15:09:54,1258308060923101184,irrainbow,"Update terdadakan dari @idekuhandmade yawlaa, aku baru cek 4 menit sebelum dijual 😭 tapi dapet, yay! ✨ Masker motif jungle, bentuk maskernya beda dari sebelumnya 💰 IDR32-34.000 each 🛒 https://t.co/k5tvnAiri9 😷 Both earloop and headloop  🎨 Satu motif  https://t.co/D4qMeB9bIN https://t.co/yZGSaPbefy",Twitter for Android,0,0,update dada dari yawlaa aku baru cek 4 menit belum jual tapi dapet yay masker motif jungle bentuk masker beda dari belum idr3234000 each both earloop and headloop satu motif
2020-05-07 15:08:58,1258307825584844800,vjbubu_,Hew hew hew❤ #belanjadarirumah #tokopedia #dirumahaja #BerkahAdaDiRumah #BersamaKitaBisa #bacotsantuy #ApaSihYangGaBisa https://t.co/uzX4LQ9TyE,Twitter for Android,0,0,hew hew hew
2020-05-07 15:08:39,1258307745477844993,dAsalbantani,Iklan bentar gaessss.... KOPI NGUNJUK - Jakarta Timur | Tokopedia https://t.co/iGjZEd1CYO https://t.co/O44qkT3623,Twitter for Android,0,0,iklan bentar gaessss kopi ngunjuk jakarta timur tokopedia
2020-05-07 15:07:51,1258307544428105728,vjbubu_,Tjakep nih.. #bacotsantuy #ApaSihYangGaBisa #belanjadarirumah #dirumahaja #tokopedia https://t.co/CUfIUCW2jQ,Twitter for Android,0,0,tjakep nih
2020-05-07 15:07:20,1258307416392753152,dndraaaa,"@JNECare  Dear admin, utk pengiriman resi otomatis dari Tokopedia, apakah saya tetap harus membayar biaya kirim ke agen atau nantinya di potong otomatis dari hasil penjualan?  Please info. Thanks.",Twitter for Android,0,0,dear admin utk kirim resi otomatis dari tokopedia apakah saya tetap harus bayar biaya kirim ke agen atau nanti di potong otomatis dari hasil jual please info thanks
2020-05-07 15:04:56,1258306811158904832,bbiesbunny,@studionumed 🌸  ㅤNah gimana cerita Eisha tentang informasi hari ini? semoga kita semua yang punya akun Tokopedia nggak jadi korban peretasan massal ini ya! Tetep waspada! ucap Eisha memperingatkan para pendengarnya.   ㅤWah! Ga kerasa Eisha udah nemenin sobat KAJA selama dua jam nih! ㅡ,Twitter for Android,0,1,nah gimana cerita eisha tentang informasi hari ini moga kita semua yang punya akun tokopedia nggak jadi korban retas massal ini ya tetep waspada ucap eisha ingat para dengar wah ga rasa eisha udah nemenin sobat kaja lama dua jam nih
2020-05-07 15:04:09,1258306613158375424,AuntieApple_s,🙏 . For Order : Tokopedia - Shopee - Bukalapak AuntieApple_s https://t.co/O5pg09btKD,Instagram,0,0,for order tokopedia shopee bukalapak auntieapples
2020-05-07 15:01:16,1258305885790601216,bambuNUSA,Iklan bentar gaesss KOPI NGUNJUK - Jakarta Timur | Tokopedia https://t.co/7KG5ODSGDd https://t.co/ilagBEZlDQ,Twitter for Android,0,0,iklan bentar gaesss kopi ngunjuk jakarta timur tokopedia
2020-05-07 15:00:42,1258305745164005376,Kidota_Coffee,"Mari kita berdoa untuk perdamaian dan harmoni untuk semua umat manusia pada hari keberuntungan ini, #SelamatHariWaisak  https://t.co/FUA2ZK4fvQ https://t.co/6hMksHzHgV https://t.co/T1ggWDknCY  https://t.co/GzMoHQol6h  #KIDOTACoffee #KopiIndonesia #Kopi #Coffee #like4like #Waisak https://t.co/4IzxqFUfsG",Twitter Web App,2,0,mari kita doa untuk damai dan harmoni untuk semua umat manusia pada hari untung ini
2020-05-07 15:00:23,1258305666973863937,sheggario,@Madariyanhadi @mosesnatadirja https://t.co/LJ8P0reJpz ini toko resminya.   Philips itu ada yang pake bridge (HUE).. ada yang langsung.. (WIZ). Disesuaikan kebutuhan sajah.   Tapi Stripe cuma ada di hue.,TweetDeck,0,0,ini toko resmi philips itu ada yang pake bridge hue ada yang langsung wiz sesuai butuh sajah tapi stripe cuma ada di hue
2020-05-07 15:00:17,1258305640516050944,its_me_daffa,@djikp @CNNIndonesia Tokopedia bocor kemana aja luu??,Twitter for Android,0,0,tokopedia bocor mana aja luu
2020-05-07 14:59:59,1258305563462639616,adhiwidjajanto,"Harga murah, kuat bertahun-tahun, cuman karena adaptornya 12 VAC jadi rada rentan sama listrik byarpet. Still, most affordable digital desk clock in Toped. Oh ya, recommended seller, fast response. https://t.co/wF7MbmjAjn",Tokopedia Twitter,0,0,harga murah kuat bertahuntahun cuman karena adaptor 12 vac jadi rada rentan sama listrik byarpet still most affordable digital desk clock in toped oh ya recommended seller fast response
2020-05-07 14:59:27,1258305432700907520,oreodicelupin,@h0neymilktea_ tokopedia itu kayak shopee jd yg ngirimnya sih sellernyaa   tokopedia gk ada hak dlm cpt / lama pengiriman,Twitter for Android,0,0,tokopedia itu kayak shopee jd yg ngirimnya sih sellernyaa tokopedia gk ada hak dlm cpt lama kirim
2020-05-07 14:59:18,1258305392217595906,jatengtodaycom,"Data Pengguna Bocor, Tokopedia dan Menkominfo Digugat https://t.co/uWTSADVp1c",IFTTT,0,0,data guna bocor tokopedia dan menkominfo gugat
2020-05-07 14:58:14,1258305122632790017,bbiesbunny,"@studionumed ㅡ e-commerce terbesar di Indonesia ini? tanya Eisha riang pada para pendengarnya.   ㅤPakar keamanan siber, Pratama Persadha dari Communication &amp; Information System Security Research Center (CISSReC)  mengungkap bahwa peretas data Tokopedia tersebut pertama kali dilakukan ㅡ",Twitter for Android,0,1,ecommerce besar di indonesia ini tanya eisha riang pada para dengar pakar aman siber pratama persadha dari communication amp information system security research center cissrec ungkap bahwa retas data tokopedia sebut pertama kali laku
2020-05-07 14:55:04,1258304329376772096,HukumOnline,"Tokopedia mengakui adanya upaya pencurian data terhadap pengguna Tokopedia, namun bisa dipastikan informasi penting pengguna seperti password tetap berhasil terlindungi. https://t.co/57zJqFw0w9",Hootsuite Inc.,1,1,tokopedia aku ada upaya curi data hadap guna tokopedia namun bisa pasti informasi penting guna seperti password tetap hasil lindung
2020-05-07 14:54:51,1258304273047187458,Rizkywinaya,Efek WFH sambil meeting online dan scroll @Tokopedia 😅 https://t.co/oQ0h88cMuU,Echofon,1,0,efek wfh sambil meeting online dan scroll
2020-05-07 14:54:48,1258304261307260929,benihbaik,"Beramal di bulan Ramadan semakin dimudahkan oleh Tokopedia. Sambil belanja, jangan lupa berbagi untuk sesama. Melalui kotak amal Tokopedia Salam, TemanBaik bisa berdonasi untuk buka puasa dhuafa, parsel paket sekolah, parsel lebaran, dan Tunjangan Hari Raya 💚 https://t.co/AeRuAHLVPh",Twitter for iPhone,0,0,amal di bulan ramadan makin mudah oleh tokopedia sambil belanja jangan lupa bagi untuk sama lalu kotak amal tokopedia salam temanbaik bisa donasi untuk buka puasa dhuafa parsel paket sekolah parsel lebaran dan tunjang hari raya
2020-05-07 14:48:32,1258302685217869824,xsiskax,@tokopedia pikir2 lagi deh mau partner an sm @sicepat_ekspres barang saya hari ini sampe skrg belom sampe di tangan saya. uda telat lebih dari 1 hari. sdh tlp 4x ga ada solusi. pdhl cuma dr bekasi,Twitter for iPhone,0,0,pikir2 lagi deh mau partner an sm barang saya hari ini sampe skrg bom sampe di tangan saya uda telat lebih dari 1 hari sdh tlp 4x ga ada solusi pdhl cuma dr bekas
2020-05-07 14:48:05,1258302571531255808,nasiucingwe,@Asknonym Saya di tokopedia :(,Twitter for Android,0,0,saya di tokopedia
2020-05-07 14:47:29,1258302417117966338,mercuryinureyes,Tokopedia udah dikririk dari lama ada bug atau celah tpi selalu bilang “udah dihandle internal” setiap kena hack. 🤡🤡 sekarang kena data breach kan.  https://t.co/M1VYjdtWpU,Twitter for iPhone,0,0,tokopedia udah dikririk dari lama ada bug atau celah tpi selalu bilang udah dihandle internal tiap kena hack sekarang kena data breach kan
2020-05-07 14:46:25,1258302152277024768,bbiesbunny,"@studionumed ㅡ  dulu yuk.   ㅤNah caranya gampang banget! tinggal masuk ke situs https://t.co/oqlEmVsTDO dan input alamat email sobat KAJA sekalian yang dipakai buat login ke akun tokopedia.   ㅤKalau misalnya nama akun Sobat KAJA ternyata terdaftar di situs itu, tandanya akunnya ㅡ",Twitter for Android,0,1,dulu yuk nah cara gampang banget tinggal masuk ke situs dan input alamat email sobat kaja sekali yang pakai buat login ke akun tokopedia kalau misal nama akun sobat kaja nyata daftar di situs itu tanda akun
2020-05-07 14:45:47,1258301992088281089,kalimayafashion,#Tokopedia kalimayavashion - Kab. Bogor | Tokopedia https://t.co/jHIutUbvbw  #Tokopedia  lucifershop - Kab. Bogor | Tokopedia https://t.co/DiIZL3Qw5Q,Twitter for Android,1,0,kalimayavashion kab bogor tokopedia lucifershop kab bogor tokopedia
2020-05-07 14:45:38,1258301953504772096,Kidota_Coffee,"Mari kita berdoa untuk perdamaian dan harmoni untuk semua umat manusia pada hari keberuntungan ini, #SelamatHariWaisak  https://t.co/FUA2ZK4fvQ https://t.co/6hMksHzHgV https://t.co/T1ggWDknCY   https://t.co/GzMoHQol6h  #KIDOTACoffee #KopiIndonesia #Kopi #Coffee #Waisak https://t.co/q4pEbDkjWH",Twitter Web App,0,0,mari kita doa untuk damai dan harmoni untuk semua umat manusia pada hari untung ini
2020-05-07 14:43:09,1258301326502420483,blumbas,"@FKUIBismillah Ini nder, btw klo ada yang mau buku GO kelas 9 ini linknya ya https://t.co/hMHxE0MWuJ https://t.co/dh3Ix2iL9E",Twitter for Android,2,0,ini nder btw klo ada yang mau buku go kelas 9 ini linknya ya
2020-05-07 14:42:32,1258301171464192000,ChristinaYulita,@elwielwi @tokopedia Kok bs jauh bgtu bedanyaa,Twitter for Android,0,0,kok bs jauh bgtu bedanyaa
2020-05-07 14:42:19,1258301120302190592,TokopediaCare,"@ichacantik202 Hai Kak, terima kasih kembali ya. Nuel infokan, jika ada hal lain yang ingin diketahui seputar transaksi di Tokopedia, silakan klik https://t.co/i9TLqy5E7r ya untuk info selengkapnya. Thanks.",Salesforce - Social Studio,0,0,hai kak terima kasih kembali ya nuel info jika ada hal lain yang ingin tahu putar transaksi di tokopedia sila klik ya untuk info lengkap thanks
2020-05-07 14:41:37,1258300944502013963,atinbajaplafon, https://t.co/AKsBNMhCgK,Tokopedia Twitter,0,0,
2020-05-07 14:41:30,1258300911501246464,nrhdytihsan,"Manfaatin data breach kemaren buat pansos nih ya? Goblok. Lu kira HP lu bisa di-remote access cuma modal bocornya data Tokopedia? 😂  Kalaupun bisa, dari 91 juta data user aing sih mending akses ke HP pejabat daripada orang random 😂😂😂 https://t.co/fy362tEvQx",Twitter for Android,0,0,manfaatin data breach kemaren buat pansos nih ya goblok lu kira hp lu bisa diremote access cuma modal bocor data tokopedia kalaupun bisa dari 91 juta data user aing sih mending akses ke hp jabat daripada orang random
2020-05-07 14:40:59,1258300781456809985,didinkano,"(7 Oppa-oppa tamvan Korea) VS (7 Mas-mas Jawa kekinian :P) bngst juga shopee perbandingannnya juga 7 org, kek nyindir Tokopedia..kwkwkwk https://t.co/MoIVHGQz4j",Twitter Web App,0,0,7 oppaoppa tamvan korea vs 7 masmas jawa kini p bngst juga shopee perbandingannnya juga 7 org kek nyindir tokopediakwkwkwk
