tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-04 06:51:23,1257095442107469828,ndoella_,"Cara tau breach (kebocoran) data akun sosmed yg kalian pakai bisa ke link web seperti digambar. Seperti kalian tau, baru2 ini Tokopedia kena hack, banyak akun yg dimanfaatkan hacker untuksedot rekening m-banking. Yuk check data akun kalian https://t.co/z04i0ybXYH",Twitter for Android,0,0,cara tau breach bocor data akun sosmed yg kalian pakai bisa ke link web seperti gambar seperti kalian tau baru2 ini tokopedia kena hack banyak akun yg manfaat hacker untuksedot rekening mbanking yuk check data akun kalian
2020-05-04 06:51:23,1257095439922237440,americanoforlyf,@syasyayayay @underthebreach @tokopedia @igdwinanda CEK BURUUUUUU GPL,Twitter for Android,0,0,cek buruuuuuu gpl
2020-05-04 06:50:19,1257095174636728320,olaloleo,@ma_yusfan @Bilal_AA16 @Vivinorma5 @syafarasyy @haikiv @Adindiraa @tokopedia @TokopediaCare Saya berkendala sama dgn agan. Sesi habis dan utk login tdk bisa apakah sdng ada pemeliharaan sistem,Twitter for Android,0,0,saya kendala sama dgn agan sesi habis dan utk login tdk bisa apakah sdng ada pelihara sistem
2020-05-04 06:49:42,1257095018407358466,MIzzatN,ganti password tokopedia! https://t.co/tbABGjIiTL,Twitter for iPhone,0,0,ganti password tokopedia
2020-05-04 06:49:15,1257094902476922880,DutaTamaSports,Temukan Jersey Persib 3rd Liga 1 2020 grade ori seharga Rp140000.00 hanya di Tokopedia! https://t.co/2Cyat0SenF https://t.co/dLrFbvvfhN,Instagram,0,0,temu jersey persib 3rd liga 1 2020 grade ori harga rp14000000 hanya di tokopedia
2020-05-04 06:49:01,1257094845509722113,diitipuu,"@Faiz_Loebis @syasyayayay @underthebreach @tokopedia gue jga bl, pdhal ga prnh jajan di bl",Twitter for Android,0,0,gue jga bl pdhal ga prnh jajan di bl
2020-05-04 06:48:50,1257094800123273216,anaknyamamiq,"Akun tokopedia kena, gimana nihhh",Twitter for Android,0,0,akun tokopedia kena gimana nihhh
2020-05-04 06:48:48,1257094790786801672,cnbcindonesia,Cerita Lengkap Bocornya 91 Juta Data Akun Tokopedia https://t.co/1ZvAaEorRz,detikcommunity,2,5,cerita lengkap bocor 91 juta data akun tokopedia
2020-05-04 06:48:26,1257094700181274624,ibnus,@KontanNews @tokopedia dan @TokopediaCare apa benar saya tidak bisa menghapus akun tokped saya?,Twitter for Android,0,0,dan apa benar saya tidak bisa hapus akun tokped saya
2020-05-04 06:47:46,1257094529972203520,KosongBuku,https://t.co/Qh4Dyzahmm,Twitter for Android,0,0,
2020-05-04 06:45:57,1257094072881131520,lucyferbstfrnd,"@ronaldips Klarifikasi @TokopediaCare @tokopedia nyebut password aman, padahal data yg bocor adalah data pribadi pengguna termasuk no. HP, lokasi, email, dan lainnya alias bangsat data-data aingg gimana ini woee 🤦🏼‍♂️",Twitter for Android,0,0,klarifikasi nyebut password aman padahal data yg bocor adalah data pribadi guna masuk no hp lokasi email dan lain alias bangsat datadata aingg gimana ini woee
2020-05-04 06:41:56,1257093064385937408,tebeeehacep,"@Asknonym Canva, zoomato, edmodo, bukalapak, tokopedia. Itu yang gua tau pernah kejebol datanya.",Twitter for Android,0,0,canva zoomato edmodo bukalapak tokopedia itu yang gua tau pernah jebol data
2020-05-04 06:40:56,1257092809540034560,mvhammadhafiz,"@fhriiij @syasyayayay @ecanutrijel @underthebreach @tokopedia berarti pernah bocor akun abg, langsung ganti pass email aja buat jaga-jaga ya",Twitter for iPhone,0,0,arti pernah bocor akun abg langsung ganti pass email aja buat jagajaga ya
2020-05-04 06:40:17,1257092646675181569,mvhammadhafiz,"@jintakamu @syasyayayay @underthebreach @tokopedia diganti aja kak biar aman, apalagi kalo kakak punya sosmed dan email nya sama, malah lebih bahaya :(",Twitter for iPhone,0,0,ganti aja kak biar aman apalagi kalo kakak punya sosmed dan email nya sama malah lebih bahaya
2020-05-04 06:40:13,1257092629277208577,fntna,"Temui Menkominfo Hari Ini, Tokopedia Beberkan Laporan Kebocoran Data Kasus dugaa  https://t.co/1UE4H9daFB",twittbot.net,0,0,temu menkominfo hari ini tokopedia kan lapor bocor data kasus dugaa
2020-05-04 06:39:43,1257092506031763456,mvhammadhafiz,"@BankSad_ @syasyayayay @underthebreach @tokopedia buruan ganti pw ya kak dan usahakan pw baru nya pake kombinasi contoh akusayangkamu bisa dibuat seperti 4ku54y4ngk4mu1 biar lebih aman, soalnya password yang pake kombinasi lebih aman dibanding tidak memakai kombinasi kak",Twitter for iPhone,0,0,buru ganti pw ya kak dan usaha pw baru nya pake kombinasi contoh akusayangkamu bisa buat seperti 4ku54y4ngk4mu1 biar lebih aman soal password yang pake kombinasi lebih aman banding tidak pakai kombinasi kak
2020-05-04 06:39:17,1257092397554520065,ukmid2020,ardagif - https://t.co/Eav4Bj7L3h  #GoodbyeSandiagaUno,Twitter for Android,2,0,ardagif
2020-05-04 06:38:48,1257092272430047234,ezizyaa,@TokopediaCare @tokopedia 😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨😨 https://t.co/N6thwjx3e9,Twitter for Android,0,0,
2020-05-04 06:38:37,1257092227035066368,mvhammadhafiz,"@deaths0ul_ @syasyayayay @underthebreach @tokopedia aman kok, cuman harus rajin ganti password aja, dan jangan disamain sama akun yang lain terus pass nya pake kombinasi, contoh akusayangdia bisa dikombinasi 4ku54y4ngd14@,  karena pass pake kombinasi proteksinya aman dibanding tidak kombinasi, semoga membantu :)",Twitter for iPhone,0,0,aman kok cuman harus rajin ganti password aja dan jangan disamain sama akun yang lain terus pass nya pake kombinasi contoh akusayangdia bisa kombinasi 4ku54y4ngd14 karena pass pake kombinasi proteksi aman banding tidak kombinasi moga bantu
2020-05-04 06:38:32,1257092207292506114,its_wantowiy,"@secgron Gimana nih, ga ada penjelasan dari @tokopedia @TokopediaCare kalau perlu @DPR_RI memanggil dan minta pertanggungjawaban.",Twitter Web App,0,0,gimana nih ga ada jelas dari kalau perlu panggil dan minta pertanggungjawaban
2020-05-04 06:37:37,1257091976001814529,jumardinbinasri,"Kuy di order apd nya. bisa saling berbagi ke yang membutuhkan, guna cepat menyelesaikan masalah pandemi ini. jika tim kesahatan  aman maka semua pasien  akan mudah dirawat. https://t.co/YtbKPviMAk",Tokopedia Twitter,0,0,kuy di order apd nya bisa saling bagi ke yang butuh guna cepat selesai masalah pandemi ini jika tim kesahatan aman maka semua pasien akan mudah rawat
2020-05-04 06:37:31,1257091949795741699,RaihanGifari_,@underthebreach @tokopedia beneran bocor ga ni @TokopediaCare,Twitter for iPhone,0,0,beneran bocor ga ni
2020-05-04 06:37:15,1257091885597814784,mvhammadhafiz,"@softsoftchan @syasyayayay @underthebreach @tokopedia dengar-dengar akun tokped yang bocor itu udah dari Maret 2020, kalo mau hapus akun tokped juga sebenarnya udah telat kak soalnya email dan informasi kakak yang lain udah sama mereka",Twitter for iPhone,0,0,dengardengar akun tokped yang bocor itu udah dari maret 2020 kalo mau hapus akun tokped juga benar udah telat kak soal email dan informasi kakak yang lain udah sama mereka
2020-05-04 06:36:31,1257091699462922240,mvhammadhafiz,"@faqihuab @syasyayayay @underthebreach @tokopedia karena bukalapak juga pernah kejadian kayak tokopedia bang, 2018 yang lalu itu kejadiannya. sekarang tokopedia yang kena",Twitter for iPhone,0,0,karena bukalapak juga pernah jadi kayak tokopedia bang 2018 yang lalu itu jadi sekarang tokopedia yang kena
2020-05-04 06:36:30,1257091694660632584,uhhhimokay,5. Meja tidur jdi wishlist aku yg penting sih soalnya ga enak bgt klo dipinggir kasur gada meja kaya buat nyimpen hp dan barang yg mager buat ngambil jauh dri kasur klo udh rebahan haha  RAK MEJA RUANG KAMAR TIDUR BUKU MAJALAH S455 - Raja Ratu Grosir https://t.co/MeNuJME5ou,Twitter for iPhone,0,0,5 meja tidur jdi wishlist aku yg penting sih soal ga enak bgt klo pinggir kasur gada meja kaya buat nyimpen hp dan barang yg mager buat ngambil jauh dri kasur klo udh rebah haha rak meja ruang kamar tidur buku majalah s455 raja ratu grosir
2020-05-04 06:36:28,1257091688507441152,swtprasz,Penngecekkan email bocor bisa disini..  https://t.co/mkNgznafTq  Terkait kebocoran di tokopedia alternative penngecekkan bisa di sini  https://t.co/VDhE765n5t,Twitter for Android,0,0,penngecekkan email bocor bisa sini kait bocor di tokopedia alternative penngecekkan bisa di sini
2020-05-04 06:36:02,1257091576821497856,frdariza,@tokopedia Bagaimana ya dengan kejelasan data yg bocor? Sekarang akun tokopedia saya tidak bisa diakses melalui device apapun. Mana perlindungan data kalian?,Twitter for iPhone,0,0,bagaimana ya dengan jelas data yg bocor sekarang akun tokopedia saya tidak bisa akses lalu device apa mana lindung data kalian
2020-05-04 06:35:44,1257091500770557953,erwinfongers,"Ada Kupon THR 1 Juta dari Erwin Agus Saputra nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/R8DWUGJuHY https://t.co/aaXMaMqlnn",Twitter for Android,0,0,ada kupon thr 1 juta dari erwin agus saputra nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-04 06:35:28,1257091437499314177,ma_yusfan,"@Bilal_AA16 @Vivinorma5 @syafarasyy @haikiv @Adindiraa Memang bener ga ada fitur hapus akun, tapi setelah info pembobolan itu saya langsung ganti password, kemarin normal, hari ini pas mau buka app sesi habis, trus disuruh login ulang, dan muncul notif akun tidak aktif, gimana nih min @tokopedia @TokopediaCare https://t.co/tWzl8iInI2",Twitter for Android,0,0,memang bener ga ada fitur hapus akun tapi telah info bobol itu saya langsung ganti password kemarin normal hari ini pas mau buka app sesi habis trus suruh login ulang dan muncul notif akun tidak aktif gimana nih min
2020-05-04 06:34:54,1257091292921618432,republikaonline,"Diduga, kebocoran data Tokopedia itu terkait dengan jual beli data. https://t.co/L1oqgNXiwU",roltweet,8,5,duga bocor data tokopedia itu kait dengan jual beli data
2020-05-04 06:34:43,1257091246952079360,Fahlevi15,"Bisa cek disini, kalo akun kalian gak terlacak. Ambil aman aja reset juga   1. https://t.co/jfJROutQc4   2. https://t.co/9VNkWm0J8t  3. https://t.co/pnz8zvC4hR   #Tokopedia #tokopediahacked #tokopediakebobolan #tokopediajebol https://t.co/FiG9TJRJnG",Twitter Web App,1,0,bisa cek sini kalo akun kalian gak lacak ambil aman aja reset juga 1 2 3
2020-05-04 06:34:42,1257091244229967872,Fahlevi15,"Sekedar informasi tokopedia kebobolan 91juta data pengguna, tapi dari info yg gua dapet baru ketahuan 15jt akun di data breach yang bisa di lacak, sedangkan yg bobol 91jt akun. akun gua pun ikut kena buruan ganti password kalian dan aktifin 2fa di google https://t.co/gmCYsmIJnh",Twitter Web App,1,0,dar informasi tokopedia bobol 91juta data guna tapi dari info yg gua dapet baru tahu 15jt akun di data breach yang bisa di lacak sedang yg bobol 91jt akun akun gua pun ikut kena buru ganti password kalian dan aktifin 2fa di google
2020-05-04 06:34:20,1257091149279330304,Fockz,@vinodii @tokopedia Udin,Twitter for Android,0,0,udin
2020-05-04 06:34:20,1257091149103116288,RandyRariz,Aku menjelaskan teori tentang permainan di balik bocornya kasus tokopedia https://t.co/w0a3Jq5q51,Twitter for Android,0,0,aku jelas teori tentang main di balik bocor kasus tokopedia
2020-05-04 06:33:50,1257091024154836992,pakzam,Akun kita di Tokopedia kena leaked? Silahkan dicek ... https://t.co/Ipoau22yED https://t.co/FCvUpEBZ4N,Twitter Web App,1,0,akun kita di tokopedia kena leaked silah cek
2020-05-04 06:32:36,1257090716074795009,Rafis32,Saya masih ada pesanan yang belum terproses dan terkirim bagaimana ini? #Tokopedia #tokopediacare apakah berlangsung seperti biasa?,Twitter Web App,0,0,saya masih ada pesan yang belum proses dan kirim bagaimana ini apakah langsung seperti biasa
2020-05-04 06:32:02,1257090572566880257,uhhhimokay,4. Wallpaper 3D ini fluffy bgt klo misal ditempel ditembok pinggir tempat tidur dan waterproof!! Jdi klo kena tumpahan pastinya bisa langsung dibersiin  Wallpaper 3D Modern Foam Batu Bata Ukuran 70 X 77 Wall Sticker Putih - Alimajur store | Tokopedia  https://t.co/xqe5mCZLYE,Twitter for iPhone,0,0,4 wallpaper 3d ini fluffy bgt klo misal tempel tembok pinggir tempat tidur dan waterproof jdi klo kena tumpah pasti bisa langsung dibersiin wallpaper 3d modern foam batu bata ukur 70 x 77 wall sticker putih alimajur store tokopedia
2020-05-04 06:31:54,1257090538810994688,sageflash,"Yang pada punya akun Tokopedia, harap waspada akan pesan sms, whatsapp, atau email di minggu2 ke depan yang berisikan permintaan verifikasi password ataupun user login dari perangkat baru. https://t.co/ihdlawDRSc",Twitter Web App,0,0,yang pada punya akun tokopedia harap waspada akan pesan sms whatsapp atau email di minggu2 ke depan yang risi minta verifikasi password atau user login dari perangkat baru
2020-05-04 06:31:42,1257090486025609217,indfoxx,"@davpyu @achmadmrifki @FPPradana_7 @abiyogafd hi guys, I've debated with him and I thought he does not understand with the case, just like compare between the marketplace (tokopedia) with his fucking web😂. which is the comparison is so different",Twitter for Android,0,0,hi guys ive debated with him and i thought he does not understand with the case just like compare between the marketplace tokopedia with his fucking web which is the comparison is so different
2020-05-04 06:31:07,1257090341636694017,pakzam,Apakah akun kita masuk ke salah satu data Tokopedia yang bocor? Silahkan dicek ...  https://t.co/Ipoau22yED,Twitter Web App,1,1,apakah akun kita masuk ke salah satu data tokopedia yang bocor silah cek
2020-05-04 06:30:14,1257090119565115392,Asknonym,"[asking] viral tokopedia, hati hati juga ya yang pake canva. Akun gue kena data breach.... https://t.co/irO620IG4X",askmenfess2,227,21,asking viral tokopedia hati hati juga ya yang pake canva akun gue kena data breach
2020-05-04 06:30:09,1257090096555270144,rtehrani,"Hacker sells 91 million Tokopedia accounts, cracked passwords shared https://t.co/wZnU5R5hbt  #rsac #RSAC2020 #soc #rsa #secops #security #networking #crypto #privacy #hackers #breach #pii #darkweb #eu #gpdr #cybersecurity #zeroday #malware #phishing #patches #exploit https://t.co/XwVPpeZNsl",Buffer,0,6,hacker sells 91 million tokopedia accounts cracked passwords shared
2020-05-04 06:30:00,1257090058546483203,akuratco,"Isu kebocoran data jutaan akun pengguna melanda Tokopedia, pengamat pun menyarankan agar para pemegang akun Tokopedia untuk mengganti password-nya. https://t.co/r5Q7HsgJla",TweetDeck,1,0,isu bocor data juta akun guna landa tokopedia amat pun saran agar para pegang akun tokopedia untuk ganti passwordnya
2020-05-04 06:29:27,1257089919761043456,duniavvisemata,faakk bru 3 hari instal tokopedia tau2 dah bocor aj data pengguna,Twitter for iPhone,4,0,faakk bru 3 hari instal tokopedia tau2 dah bocor aj data guna
2020-05-04 06:28:19,1257089637840875520,3scobar80,"@Mpuutttt_ Youtuban paling, abis liat tokopedia ktnya datnya ada yg nge hack",Twitter for iPhone,0,0,youtuban paling abis liat tokopedia ktnya datnya ada yg nge hack
2020-05-04 06:27:24,1257089407510667264,fadhilssss,@LifeOfOjnnn tokopedia udah gabisa ganti password lagi punya gw kayaknya sih udah diganti:(,Twitter for Android,0,0,tokopedia udah gabisa ganti password lagi punya gw kayak sih udah ganti
2020-05-04 06:26:40,1257089221786890241,alanisakaseh44,"tokopedia reassured its users that pws &amp; accs are safe bcs its encrypted BUT the real problem here is the valid data being leaked which mean hackers can now attack individuals for scam/phising. how yall only focus on pws when ur email, phone number, address etc are in plaintext🤦🏻‍♀️ https://t.co/COzPwthgyE",Twitter for iPhone,0,0,tokopedia reassured its users that pws amp accs are safe bcs its encrypted but the real problem here is the valid data being leaked which mean hackers can now attack individuals for scamphising how yall only focus on pws when ur email phone number address etc are in plaintext
2020-05-04 06:25:38,1257088960641159169,bungaslangkarr,@caramelldtaekoo @jejejeariani @syasyayayay @afleureist @underthebreach @tokopedia aku udah gk make buka lapak gimana dong?,Twitter for Android,0,0,aku udah gk make buka lapak gimana dong
2020-05-04 06:24:25,1257088653777485824,agungwanto,What Tokopedia experienced has been foreseen in Persona 5. https://t.co/21pDSBvgu3,Twitter for Android,0,0,what tokopedia experienced has been foreseen in persona 5
2020-05-04 06:23:44,1257088482750562304,raoulrmd,timelin ig : tokopedia line today : tokopedia twit : tokopedia  chat kamu : kita udahan aja ya https://t.co/Y911gd2ABp,Twitter for Android,2,0,timelin ig tokopedia line today tokopedia twit tokopedia chat kamu kita udahan aja ya
2020-05-04 06:23:34,1257088442112061441,uhhhimokay,3. Dasey chair ini udh kek furniture wajib disetiap kamar aesthetic yg warnanya serba putiiiihh dan aku udh pilih ditokped yg paling muraa  Kursi cafe minimalis kursi makan modern Olymplast Milenial Dacey - Furnie | Tokopedia  https://t.co/ek48Q7TIRj https://t.co/DCCyf6Ow87,Twitter for iPhone,1,0,3 dasey chair ini udh kek furniture wajib tiap kamar aesthetic yg warna serba putiiiihh dan aku udh pilih ditokped yg paling muraa kursi cafe minimal kursi makan modern olymplast milenial dacey furnie tokopedia
2020-05-04 06:23:15,1257088359635140611,RamdhaniMulia,"@guppymoli @devialw @Bawels_ @Hudzaifah_UJE Yang nuduh saya penimbun, nyari untung gede, ga punya hati, macem2, coba kalian lihat lah yang jualan masker bedah di marketplace macam Tokopedia, Shopee, dsb. HARGANYA JAUH LEBIH MAHAL DARI PUNYA SAYA !  Saya udah jual rugi.",Twitter for Android,0,0,yang nuduh saya timbun nyari untung gede ga punya hati macem2 coba kalian lihat lah yang jual masker bedah di marketplace macam tokopedia shopee dsb harga jauh lebih mahal dari punya saya saya udah jual rugi
2020-05-04 06:22:56,1257088279339339776,rotasional,yang nanem saham dan emas di tokopedia apa gak gonjang-ganjing,Twitter for iPhone,0,0,yang nanem saham dan emas di tokopedia apa gak gonjangganjing
2020-05-04 06:22:16,1257088113870082049,CyberTaters,"Worried about @tokopedia #databreach!? @AuCyble has acquired the dehashed database of 90million+ accounts, check out your exposure at https://t.co/Ehv4pfLUnA  Ref - https://t.co/DsoZ691XTf  #Indonesia #potatosecurity #potato",pillowy mounds,0,0,worried about has acquired the dehashed database of 90million accounts check out your exposure at ref
2020-05-04 06:22:04,1257088063106244608,IniGresik,Data puluhan juta pengguna marketplace di jual di pasar gelap. Cara menanganinya ya ikut membeli terus yg jual di tangkap. Kan bisa dilacak akun banknya ..hehe @kemkominfo @tokopedia @bukalapak @DivHumas_Polri,Twitter Web App,0,0,data puluh juta guna marketplace di jual di pasar gelap cara tangan ya ikut beli terus yg jual di tangkap kan bisa lacak akun bank hehe
2020-05-04 06:22:02,1257088053157351425,sabilsyf,Tokopedia hari ini menggoda sekali tuk berbelanjaa -..-,Twitter for iPhone,0,0,tokopedia hari ini goda sekali tuk berbelanjaa
2020-05-04 06:21:40,1257087963651018758,syifayaa,NOT TOKOPEDIA BUT WTF EDMODO?????!! https://t.co/tjlhKSawV2,Twitter for Android,0,0,not tokopedia but wtf edmodo
2020-05-04 06:21:22,1257087888094662656,BAYARDIKASIR,Jual Sticker Safety Arah Titik Kumpul  ~ https://t.co/ycGBDlHOTO   #jakarta #tangerang #banten,twittbot.net,0,0,jual sticker safety arah titik kumpul
2020-05-04 06:21:04,1257087811045462017,uhhhimokay,2. Ada standing mirror buat kalian yg suka foto ootd sbelum j4l4n dan bakal bikin kamar lebih aesthetic mnurut acuuu  [ STANDING MIRROR ] CERMIN BERDIRI FULL BODY - Arsandjaya | Tokopedia  https://t.co/bbjsfMIjWU https://t.co/ZjjrDuKfnQ,Twitter for iPhone,2,0,2 ada standing mirror buat kalian yg suka foto ootd sbelum j4l4n dan bakal bikin kamar lebih aesthetic mnurut acuuu standing mirror cermin diri full body arsandjaya tokopedia
2020-05-04 06:20:36,1257087694569496576,AuCyble,@underthebreach @tokopedia https://t.co/jm9wyE6IaT,Twitter Web App,0,0,
2020-05-04 06:20:17,1257087615867564032,KontanNews,Ahli forensik digital: 91 juta data pelanggan Tokopedia dijual di forum gelap https://t.co/1CIkcYOmlE,Kontan Tweet,0,3,ahli forensik digital 91 juta data langgan tokopedia jual di forum gelap
2020-05-04 06:19:09,1257087328360652800,kabarsiger,"Hindari Pencurian Data, Tokopedia Minta Pengguna Ubah Password  • • • #kabarsiger #lampung https://t.co/Dhrh6ptTsk",Twitter Web App,13,9,hindar curi data tokopedia minta guna ubah password
2020-05-04 06:19:01,1257087296710606849,akukangenprei,"pertama baca judulnya agak kaget krn, anjir jdi hacker cupu amat dah masa identitas aslinya bsa ketauan secepet itu  ternyata ekspektasi saya salah wkowokwo, termakan clickbait  https://t.co/OiC9H6SRPe",Twitter Web App,0,0,pertama baca judul agak kaget krn anjir jdi hacker cupu amat dah masa identitas asli bsa tau secepet itu nyata ekspektasi saya salah wkowokwo makan clickbait
2020-05-04 06:19:00,1257087290637258755,Nuusie_CyberSec,"A hacker is selling a database containing the information of 91 million Tokopedia accounts on a dark web market for as little as $5,000. Other threat actors have already started to crack passwords and share them online. [...] https://t.co/NstmI7CGfs #infosec",Nuusie_CyberSec,1,3,a hacker is selling a database containing the information of 91 million tokopedia accounts on a dark web market for as little as 5000 other threat actors have already started to crack passwords and share them online
2020-05-04 06:18:40,1257087207552151552,Ejak38902445,@fikafiika @ezash @tokopedia Setelah disetel itu kok ditokpednya jadi ga Ada pilihan authenticator kak?,Twitter for Android,0,0,telah setel itu kok ditokpednya jadi ga ada pilih authenticator kak
2020-05-04 06:18:30,1257087163717447680,ekeckz_asli,Gimana kang @tokopedia https://t.co/9ocBINsoVS,Twitter for Android,0,0,gimana kang
2020-05-04 06:18:21,1257087128778895360,btgsynyndan,"@ibighitfess Padahal ngiklanin tokopedia tpi mainnya di shope, selingkuh dia 😭",Twitter for Android,0,0,padahal ngiklanin tokopedia tpi main di shope selingkuh dia
2020-05-04 06:18:05,1257087059602354179,uhhhimokay,1. Dri lemari dlu yaww.. mnurut aku ini yg warna putih ucu bgt simple dan ga abisin banyak ruang buat kalian yg ngekos!1!1  Belanova Interior - Lemari Pakaian 2 Pintu Minda Series - Belanova Interior | Tokopedia  https://t.co/Ldf8KX6Jxt https://t.co/8dicpNTkgJ,Twitter for iPhone,1,0,1 dri lemari dlu yaww mnurut aku ini yg warna putih ucu bgt simple dan ga abisin banyak ruang buat kalian yg ngekos11 belanova interior lemari pakai 2 pintu minda series belanova interior tokopedia
2020-05-04 06:17:25,1257086893117673472,mvhammadhafiz,"buat mutual ku yang tersayang, kalo kalian pakai tokopedia jangan lupa ganti password ea, data kamu dijual ke dark web soalnya :( oh kalo mau cek email kalian aman atau nggak, buka https://t.co/5Xz71PdnzB ya, kalo misalnya kalian udah masukkin email kalian dan tampil warna hijau- https://t.co/1ikqDyPPXH",Twitter for iPhone,0,0,buat mutual ku yang sayang kalo kalian pakai tokopedia jangan lupa ganti password ea data kamu jual ke dark web soal oh kalo mau cek email kalian aman atau nggak buka ya kalo misal kalian udah masukkin email kalian dan tampil warna hijau
2020-05-04 06:16:36,1257086688976711681,AuCyble,"Worried about @tokopedia #databreach!? @AuCyble has acquired the dehashed database of 90million+ accounts, check out your exposure at https://t.co/YwyH86192G  Ref - https://t.co/oG9Gq5WvYu  #Indonesia #cybersecurity #cyber",Twitter Web App,11,9,worried about has acquired the dehashed database of 90million accounts check out your exposure at ref
2020-05-04 06:16:10,1257086579870326784,Bil_lubis,"Duh, 91 Juta Data Akun Tokopedia Dijual di Darnet  https://t.co/BxDeVo3Iwh",Twitter for iPhone,1,0,duh 91 juta data akun tokopedia jual di darnet
2020-05-04 06:16:03,1257086550539513857,lesprivatebpp,"Teknologi&amp;Informasi Tokopedia Diretas, Pengguna Disarankan Aktifkan Verifikasi Ganda https://t.co/sKJaVMy3o0",dlvr.it,0,0,teknologiampinformasi tokopedia retas guna saran aktif verifikasi ganda
