tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-06 06:32:33,1257815476446494721,lintang_rio,Temukan gunting juicer lemon/alat peras jeruk berbentuk gunting seharga Rp13999.00 hanya di Tokopedia! https://t.co/pt1f9dQfK7 https://t.co/KGLHUBnw2T,Twitter for Android,0,0,temu gunting juicer lemonalat peras jeruk bentuk gunting harga rp1399900 hanya di tokopedia
2020-05-06 06:30:50,1257815045687226368,YamayaT,インドネシアTokopediaで見つけたありそうでないルイージの服。評価する。 https://t.co/CGRR3CBYCf,Twitter Web App,161,61,tokopedia
2020-05-06 06:29:42,1257814758994001920,RajaGadgetcom,AIRPODS APPLE 2ND GEN WIRELESS BLUETOOTH HEADSET EARPHONE CLONE 1:1 | Tokopedia https://t.co/rQD7LDf8xE,Twitter for iPhone,0,0,airpods apple 2nd gen wireless bluetooth headset earphone clone 11 tokopedia
2020-05-06 06:28:13,1257814388548894720,burzzza,AWARD WINNING FACEBOOK ADS METHODOLOGY - Improve and scale your campaign profits in 2020 &amp; beyond!  beli online https://t.co/tvM8qC8qWU  #recehkansahur #2020berkata,TweetDeck,1,3,award winning facebook ads methodology improve and scale your campaign profits in 2020 amp beyond beli online
2020-05-06 06:26:14,1257813886373224449,bukubukularis,@penerbitkpg @gramediadotcom @ShopeeID @tokopedia Di shopee bukubukularis kuotanya sisa 32.   Kanker: Biografi Suatu Penyakit - Siddhartha Mukherjee  Bonus Masker dan potongan 15%! Hanya Rp157.250.   https://t.co/jiaz32PVYd https://t.co/yDB77WzPaG,Twitter for Android,3,2,di shopee bukubukularis kuota sisa 32 kanker biografi suatu sakit siddhartha mukherjee bonus masker dan potong 15 hanya rp157250
2020-05-06 06:25:19,1257813655279661056,lintang_rio,Temukan speedy chopper/blender manual tangan/pencacah bumbu dapur dll/ seharga Rp30555.00 hanya di Tokopedia! https://t.co/t8xOzMELKj https://t.co/3Ve1yGmLWh,Twitter for Android,0,0,temu speedy chopperblender manual tanganpencacah bumbu dapur dll harga rp3055500 hanya di tokopedia
2020-05-06 06:21:25,1257812673321787398,BAYARDIKASIR,Jual Sticker K3 Alat Pelindung Diri (APD) ~  https://t.co/O4LOx3rkYE  #jakarta #jkt #bogor #depok #tangerang #tangsel #bekasi #bandung,twittbot.net,0,0,jual sticker k3 alat lindung diri apd
2020-05-06 06:20:36,1257812468753186817,TokopediaCare,"@milkteaena Hai Toppers, mohon maaf untuk ketidaknyamanannya. Cesil infokan saat ini kendalanya sedang difollow up ke Tim Investigasi Tokopedia Care ya Kak untuk pengecekan lebih lanjut. Yuk cek DM untuk selengkapnya Kak. Terima kasih",Salesforce - Social Studio,0,0,hai toppers mohon maaf untuk ketidaknyamanannya cesil info saat ini kendala sedang difollow up ke tim investigasi tokopedia care ya kak untuk kece lebih lanjut yuk cek dm untuk lengkap kak terima kasih
2020-05-06 06:19:24,1257812167606145024,devaryans,"@zeusandwitch Lebih bloon mana sama yg percaya ada orang bisa afford buat modal nimbun 6jt box, dan masih jual eceran di IG story 😂  Ayo lah baru juga kemaren data breach di Tokopedia, sekali2 dijadiin pelajaran gitu lho.",Twitter for iPhone,0,0,lebih bloon mana sama yg percaya ada orang bisa afford buat modal nimbun 6jt box dan masih jual ecer di ig story ayo lah baru juga kemaren data breach di tokopedia sekali2 dijadiin ajar gitu lho
2020-05-06 06:18:31,1257811943655530496,cloudandsalt,@acitayy @BERBURUSALE_ Lady Rose Sprei - Kab. Bandung | Tokopedia https://t.co/xbqkj52lv8 ini yaaa -s,Twitter for iPhone,2,0,lady rose sprei kab bandung tokopedia ini yaaa s
2020-05-06 06:17:06,1257811590436384768,penerbitkpg,"@Ardiantotjin @gramediadotcom @ShopeeID @tokopedia Benar, sudah naik ke percetakan bukunya. 🙏",Twitter for Android,0,0,benar sudah naik ke cetak buku
2020-05-06 06:16:33,1257811452183773184,ignatius_w,@ShopeeID Tapi kan gak masuk akal itu nama nya.  Ya kalau kasih harga yg wajar lah.  Masak 1000% sendiri dari harga asli.  Itu harga asli cuma 15rban.  Walau nanti nya diflash sale cuma 99 rupiah . Berkaca pada @tokopedia @bukalapak Harga wajar semua.,Twitter for Android,0,0,tapi kan gak masuk akal itu nama nya ya kalau kasih harga yg wajar lah masak 1000 sendiri dari harga asli itu harga asli cuma 15rban walau nanti nya diflash sale cuma 99 rupiah kaca pada harga wajar semua
2020-05-06 06:14:15,1257810873244139521,TokopediaCare,"@novisftr_ Hai Kak. Menjawab pertanyaan Kakak, Ersya infokan bahwa saat ini pembayaran Angsuran Kredit KPR BTN masih bisa dilakukan di Tokopedia ya. Jika Kakak mengalami kendala, silakan infokan detail kendala dan screenshot halaman kendalanya agar dibantu cek lebih lanjut ya. Thanks.",Salesforce - Social Studio,0,0,hai kak jawab tanya kakak ersya info bahwa saat ini bayar angsur kredit kpr btn masih bisa laku di tokopedia ya jika kakak alami kendala sila info detail kendala dan screenshot halaman kendala agar bantu cek lebih lanjut ya thanks
2020-05-06 06:12:13,1257810359529779200,tiaradeapurba,@neqorni Ha apa? Tokopedia?,Twitter for Android,0,0,ha apa tokopedia
2020-05-06 06:06:37,1257808950138933248,JIMIN_prince_1,Filter ➡22.014m+  https://t.co/ADy6C2bRw5  JIMIN   and  galaxy ➡1.4M    https://t.co/dGTCXT2L2v  Jimin kiwi juice cf  ➡381.211m+ (Narration jhope )  https://t.co/3AWdTpdNT5  Tokopedia x JIMIN ➡17.641m+  https://t.co/yTkO7tLO3O  #JIMIN #지민 #방탄소년단 @BTS_twt https://t.co/uOEVxtgVey,Twitter for Android,2,1,filter 22014m jimin and galaxy 14m jimin kiwi juice cf 381211m narration jhope tokopedia x jimin 17641m
2020-05-06 06:04:28,1257808409291702272,kitkitttin,Sekarang @tokopedia auto logout ya kl aplikasinya ga dipakai?,Twitter Web App,0,0,sekarang auto logout ya kl aplikasi ga pakai
2020-05-06 06:03:33,1257808179678740480,mimif_01,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 13,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 13
2020-05-06 06:03:32,1257808175119491077,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #twitter 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-06 06:03:31,1257808170950332417,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-06 06:03:30,1257808166168850432,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-06 05:58:27,1257806897182208002,KM_NJKIM94,"@hixsseulgi Belanja di pasar online aja yang, atau di tokopedia saja hahaha https://t.co/oLTxf7IAi0",Twitter for Android,0,0,belanja di pasar online aja yang atau di tokopedia saja hahaha
2020-05-06 05:50:19,1257804846972862464,lukhakims,"Min @Tokopedia @TokopediaCare tadi saya mau beli barang, saya sudah bayar via mandiri VA, saldo udah berkurang, tapi status barang masih belum dibayar, statusnya belum berubah jadi menunngu konfirmasi, itu gimana? #Tokopedia  #tokopediacare https://t.co/ybwlL8ntAT",Twitter Web App,0,0,min tadi saya mau beli barang saya sudah bayar via mandiri va saldo udah kurang tapi status barang masih belum bayar status belum ubah jadi menunngu konfirmasi itu gimana
2020-05-06 05:43:06,1257803030755512320,TokopediaCare,@waluuy -- silakan bisa infokan email atau nomer handphone yang terhubung dengan akun Tokopedia melalui DM ya Kak untuk dicek lebih lanjut. Thanks,Salesforce - Social Studio,0,0,sila bisa info email atau nomer handphone yang hubung dengan akun tokopedia lalu dm ya kak untuk cek lebih lanjut thanks
2020-05-06 05:42:05,1257802774772944899,TokopediaCare,"@waluuy Hai Toppers, maaf atas ketidaknyamanannya. Faza infoin bahwa keamanan data pengguna merupakan prioritas utama Tokopedia dan silakan boleh infokan dulu alasan ingin dilakukan penutupan akun. Terkait kendala perubahan nomor handphone --",Salesforce - Social Studio,0,0,hai toppers maaf atas ketidaknyamanannya faza infoin bahwa aman data guna rupa prioritas utama tokopedia dan sila boleh info dulu alas ingin laku tutup akun kait kendala ubah nomor handphone
2020-05-06 05:41:31,1257802633806405633,INIUKM,jual Stiker Pintu Kamar Mandi Hello Kitty ~  https://t.co/cxAhtIa8XK  #lampung #jambi #bengkulu #medan #palembang #aceh #NAD #riau #batam,twittbot.net,0,0,jual stiker pintu kamar mandi hello kitty
2020-05-06 05:38:52,1257801965288869889,heymeup_,"@bernamaivo @iman_manul @secgron @edjoy12 @tokopedia Kalo dua-duanya bisa kena pidana, kenapa mas @iman_manul cuma bilang gugat tokopedia?",Twitter for Android,1,0,kalo duaduanya bisa kena pidana kenapa mas cuma bilang gugat tokopedia
2020-05-06 05:36:35,1257801390816034818,RickyFebria,"Ada banyak alasan kenapa kamu harus coba Tokopedia: Belanja mudah, bayar ini-itu praktis, dan ada cashback 50% sd 30rb dengan kode TPRIC77VCB buat transaksi pertama di toko Power Merchant atau Official Store di Aplikasi Tokopedia! Yuk mulai sekarang: https://t.co/oibtQeSMgz",Twitter for iPhone,0,0,ada banyak alas kenapa kamu harus coba tokopedia belanja mudah bayar iniitu praktis dan ada cashback 50 sd 30rb dengan kode tpric77vcb buat transaksi pertama di toko power merchant atau official store di aplikasi tokopedia yuk mulai sekarang
2020-05-06 05:35:57,1257801234251046913,inPromosi,jual Stiker Kulkas 1 Pintu MANCHESTER UNITED - https://t.co/6vQ4GgrmFU #GGMU #bola #PSSleman #pssday #PersijaDay #Persib #Bobotoh #PersibDay,twittbot.net,0,0,jual stiker kulkas 1 pintu manchester united
2020-05-06 05:33:14,1257800548390223874,levieyeliner,"Cakep.... Perlayanan baik. Barang OK. Setelah beli 1, akhirnya beli lagi 2 https://t.co/85veGKSYCS",Tokopedia Twitter,1,0,cakep layan baik barang ok telah beli 1 akhir beli lagi 2
2020-05-06 05:32:49,1257800443570188288,ranggadetria,@dyzav https://t.co/5yO5dycvud,Twitter for Android,0,0,
2020-05-06 05:32:24,1257800338217697280,Ririnatrala,"@cahyaadhiputra @kumparan @tokopedia lah, aku pakai dua duanya 😑",Twitter for Android,0,0,lah aku pakai dua dua
2020-05-06 05:32:03,1257800250678370304,idris_ihf,@tokopedia dini hari ini 2 kali transaksi pembayaran indihome dan transaksi belanjaan sukses dibayar melalui mandiri virtual account tapi tidak terverifikasi dari pihak toped.bagaimana ini?,Twitter for Android,0,0,dini hari ini 2 kali transaksi bayar indihome dan transaksi belanja sukses bayar lalu mandiri virtual account tapi tidak verifikasi dari pihak topedbagaimana ini
2020-05-06 05:32:00,1257800239060115458,voaislam,"Data Pengguna Tokopedia Diretas, RUU Perlindungan Data Pribadi Mendesak - https://t.co/EzvWuj59Se https://t.co/SWGX0s0VxS",Twitter Web App,0,0,data guna tokopedia retas ruu lindung data pribadi desak
2020-05-06 05:31:45,1257800174862249992,istiyanaDian,@SiiJagoan Hai ini sya jual nugget singkong isi coklat/ keju/ mozarella. Harga 16-24k isi 16pcs berat 500g. Buatan sendiri mau pesen banyak bisa banget.  Link shopee https://t.co/XpLERjuG2T Tokopedia https://t.co/W97ZlrJRsI https://t.co/VUPEkdW9WZ,Twitter for iPhone,6,0,hai ini sya jual nugget singkong isi coklat keju mozarella harga 1624k isi 16pcs berat 500g buat sendiri mau sen banyak bisa banget link shopee tokopedia
2020-05-06 05:30:30,1257799863560855554,januory,aku jual followers shopee dan tokopedia juga loh!,Cubi.so,0,0,aku jual followers shopee dan tokopedia juga loh
2020-05-06 05:29:49,1257799689845346305,R3llie1,"@TokopediaCare tokopedia tolong cek invoice ini IVR/20200505/XX/V/399651475 ,tagihan kartu halo sudah dibayar tp belum ada konfirmasi nya",Twitter for iPhone,0,0,tokopedia tolong cek invoice ini ivr20200505xxv399651475 tagih kartu halo sudah bayar tp belum ada konfirmasi nya
2020-05-06 05:29:49,1257799689736302592,sepnuno,Trik Curang INI (Tapi 100 % Legal) Akan Menarik Pengunjung Toko Sebelah Untuk Membeli Di Toko Anda https://t.co/LCP7wCsaBs,Twitter Web App,0,0,trik curang ini tapi 100 legal akan tarik unjung toko belah untuk beli di toko anda
2020-05-06 05:29:00,1257799484756553728,voaislam,"Data Akun Tokopedia Kena Hack, Berikut Tips Berbelanja Aman di Internet - https://t.co/EzvWuj59Se https://t.co/GhxZPCQgLo",Twitter Web App,1,1,data akun tokopedia kena hack ikut tips belanja aman di internet
2020-05-06 05:21:58,1257797712373665794,RismaRosentsia,8 Buku Best Seller yang Harus Dibaca di Tahun 2020 https://t.co/Z0ShRjbpIL lewat @tokopedia,Twitter for Android,1,0,8 buku best seller yang harus baca di tahun 2020 lewat
2020-05-06 05:20:32,1257797353790042114,BuahBuku,"@rhyustr @literarybase Bisa lewat shopee/tokopedia, keduanya gratis ongkirrrrr~ uwuwwuw  nih linknya https://t.co/uvlsbqTv8i",Twitter for iPhone,0,0,bisa lewat shopeetokopedia dua gratis ongkirrrrr uwuwwuw nih linknya
2020-05-06 05:20:28,1257797337469968385,ika_dewipus,"@purbono19 @iput27 😁😁  Beli Nastar Keju  https://t.co/EydOcSLrnu di toko Toko Abee Rp70.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPIKA6486. Belanja? Tokopedia Saja!",Twitter for Android,0,0,beli nastar keju di toko toko abee rp70000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tpika6486 belanja tokopedia saja
2020-05-06 05:19:35,1257797114848882688,ItsMeeShn,"@collegemenfess Mohon ijin buat share link open jasa pembuatan alat PI/Skripsi berbasis IoT maupun engga, lumayan sekalian bantu temen buat usaha makasih Beli Jasa Perancangan Proyek Arduino, NodeMCU, Wemos dengan IoT  https://t.co/DSfjGgy0I6 mohon share yaa😉",Twitter for Android,1,0,mohon ijin buat share link open jasa buat alat piskripsi bas iot maupun engga lumayan sekali bantu temen buat usaha makasih beli jasa ancang proyek arduino nodemcu wemos dengan iot mohon share yaa
2020-05-06 05:17:58,1257796706214662145,svarga_ina,Hai Svargarian! Pesan sekarang juga ya ada voucher gratis buat svargarian dirumah :) cukup bayar svarga pilihan kamu aja ongkirnya kita bayarin!  #tokopedia #BerkahAdaDiRumah #dirumahaja #PROMORAMADHAN #gratis #madu #madumurni #honeybee #honey https://t.co/ikYO4CDTjq,Twitter for Android,0,0,hai svargarian pesan sekarang juga ya ada voucher gratis buat svargarian rumah cukup bayar svarga pilih kamu aja ongkirnya kita bayarin
2020-05-06 05:10:32,1257794838998642688,lisyamuthia,"@SiiJagoan @indrisrh Numpang lapak om. Ready masker kain tali hijab, tali karet, skuba. Only Rp 4.500 - 5.000. Tersedia berbagai warna dan motif, ready via tokopedia dan shopee biar gratis ongkir. Tanya2 sok DM  https://t.co/voCIx0w82j &amp; https://t.co/tSvP1LGiZT…",Twitter for iPhone,0,1,numpang lapak om ready masker kain tali hijab tali karet skuba only rp 4500 5000 sedia bagai warna dan motif ready via tokopedia dan shopee biar gratis ongkir tanya2 sok dm amp
2020-05-06 05:09:35,1257794599323496448,2RIS1Pro,"@underthebreach BGST LAH, GARA DATA PRIBADI TOKOPEDIA BOCOR JADI BANYAK PESAN SPAM DARI BGST YG GAK DIKENAL 🤬 https://t.co/EU33Z9vbWI",Twitter for Android,0,0,bgst lah gara data pribadi tokopedia bocor jadi banyak pesan spam dari bgst yg gak kenal
2020-05-06 05:08:06,1257794224503656448,stayoongiie,@collegemenfess Di tokped banyak bgt nder nih tokonya   Beli Adaptor Charger Laptop Acer Aspire One 722 4738Z 725 756 4349 4755  https://t.co/auiVPLVN8f di toko galaxycomputer72 https://t.co/93ZpFmdM9i,Twitter for iPhone,0,0,di tokped banyak bgt nder nih toko beli adaptor charger laptop acer aspire one 722 4738z 725 756 4349 4755 di toko galaxycomputer72
2020-05-06 05:07:17,1257794020979474432,TokopediaCare,"@sulhanLingga Hai Kak Sulhan Lingga, Uya infokan saat ini Tokopedia sedang dalam pengembangan sistem sehingga berdampak pada keterlambatan verifikasi pembayaran. Mohon menunggu proses verifikasi pembayarannya maksimal 1x24 jam terhitung sejak pembayaran dilakukan. Thanks",Salesforce - Social Studio,0,0,hai kak sulhan lingga uya info saat ini tokopedia sedang dalam kembang sistem sehingga dampak pada lambat verifikasi bayar mohon tunggu proses verifikasi bayar maksimal 1x24 jam hitung sejak bayar laku thanks
2020-05-06 05:06:00,1257793695048273920,alvinprima2,"@TokopediaCare ini gimana masalah data kami bocor,pihak tokopedia tidak ada respon,tolong dong respon,ini masalah nya data pribadi,ini semua pihak kenak",Twitter for Android,0,0,ini gimana masalah data kami bocorpihak tokopedia tidak ada respontolong dong responini masalah nya data pribadiini semua pihak nak
2020-05-06 05:05:08,1257793478861262849,tanyainrl,tanyainrl haloo ada yg pernah coba fitur tokopedia salam ga ya??,tanyainrl,0,0,tanyainrl haloo ada yg pernah coba fitur tokopedia salam ga ya
2020-05-06 05:04:11,1257793239568056320,auliaasuul,"@SiiJagoan Buat yang pengen beli bumbu instan, boleh langsung order https://t.co/zbhCsl2ebu harganya 👌🏻 terima kasih https://t.co/6NcjUadNKm",Twitter for iPhone,2,1,buat yang ken beli bumbu instan boleh langsung order harga terima kasih
2020-05-06 05:03:27,1257793055010074625,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 7,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 7
2020-05-06 05:03:26,1257793050404773890,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 7,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 7
2020-05-06 05:03:23,1257793039084355584,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 7,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 7
2020-05-06 05:01:22,1257792529807925250,pimetic,"Tokopedia, una compañía indonesia dedicada al comercio electrónico (como Amazon o Alibaba) con más de 91 millones de usuarios registrados y cerca de 7 millones de vendedores, ha... [+ info en https://t.co/wSg4XOfCBJ]",Zapier.com,1,0,tokopedia una compa a indonesia dedicada al comercio electr nico como amazon o alibaba con m s de 91 millones de usuarios registrados y cerca de 7 millones de vendedores ha info en
2020-05-06 04:59:53,1257792157760360448,byrlffkd,"@tokopedia Min data kami sebagai customer gimana? Aman? Selain email dan password, ada juga akun perbankan, data diri (No KTP) dan sebagainya. Tolong di jawab ya min.",Twitter for Android,0,0,min data kami bagai customer gimana aman selain email dan password ada juga akun perban data diri no ktp dan bagai tolong di jawab ya min
2020-05-06 04:56:54,1257791405398745093,BuahBuku,PO buku terbarunya @drawanorange  Nih link tokopedia gratis ongkir~ https://t.co/JhEJGdMqbg https://t.co/AqydwRHvSm,Twitter for iPhone,32,33,po buku baru nih link tokopedia gratis ongkir
2020-05-06 04:56:43,1257791359227883520,itukrishna,@infoUB @dwinanugrah https://t.co/mdGIypxaMe,Twitter for Android,0,0,
2020-05-06 04:56:10,1257791221390438401,podivau,"@SiiJagoan nitip dagangan nyokap bang, aromaterapi rosenabawi dengan wangi masjid nabawi. bisa beli refillnya aja ataupun sepaket sama diffusernya. ada juga haramain oud yang utk parfum badan. pengiriman dari pamulang tangsel, open for reseller 0856 9400 2770 https://t.co/8KUN4bIxAq https://t.co/xrUU16BnkH",Twitter for Android,1,0,nitip dagang nyokap bang aromaterapi rosenabawi dengan wangi masjid nabawi bisa beli refillnya aja atau paket sama diffusernya ada juga haramain oud yang utk parfum badan kirim dari pamulang tangsel open for reseller 0856 9400 2770
2020-05-06 04:55:47,1257791123709255681,Dullaf_,@e100ss Tolong tokopedia tanggung jawab ..   gara gara dia DPR jadi telat 2bln 😂,Twitter for Android,0,0,tolong tokopedia tanggung jawab gara gara dia dpr jadi telat 2bln
2020-05-06 04:55:30,1257791054742458369,TokopediaCare,"@1dayclosertod Hai Kak Josua, Uya infokan saat ini Tokopedia sedang dalam pengembangan sistem sehingga berdampak pada keterlambatan verifikasi pembayaran. Mohon menunggu proses verifikasi pembayarannya maksimal 1x24 jam terhitung sejak pembayaran dilakukan ya. Thanks",Salesforce - Social Studio,0,0,hai kak josua uya info saat ini tokopedia sedang dalam kembang sistem sehingga dampak pada lambat verifikasi bayar mohon tunggu proses verifikasi bayar maksimal 1x24 jam hitung sejak bayar laku ya thanks
2020-05-06 04:55:30,1257791053362388993,kerentpagustian,TOP TOKOPEDIA ONLINE SELLER @tokopedia  TQ ALL ABOUT ONLINE VERIFIED TOKOPEDIA ALL ABOUT THE KING ALBUM FANALLY 2020 https://t.co/HoGBRYzNc6,Twitter Web App,0,0,top tokopedia online seller tq all about online verified tokopedia all about the king album fanally 2020
2020-05-06 04:54:44,1257790858792845313,FirlyRamsey,"Belom, Min, belom ada duit. :( https://t.co/6d4wQKbdiX",Twitter for Android,0,0,bom min bom ada duit
2020-05-06 04:54:06,1257790701242167296,BuahBuku,"@drawanorange Kami sedang open PO, nih link tokopedia gratis ongkirnya~   https://t.co/JhEJGdMqbg  😝",Twitter for iPhone,0,0,kami sedang open po nih link tokopedia gratis ongkirnya
2020-05-06 04:53:20,1257790508673273856,BuahBuku,"@Baenuna_ @drawanorange Kami sedang open PO, nih link tokopedia gratis ongkirnya~   https://t.co/JhEJGdMqbg",Twitter for iPhone,2,0,kami sedang open po nih link tokopedia gratis ongkirnya
2020-05-06 04:53:12,1257790476440092672,BuahBuku,"@ayunndd @drawanorange Kami sedang open PO, nih link tokopedia gratis ongkirnya~   https://t.co/JhEJGdMqbg",Twitter for iPhone,1,0,kami sedang open po nih link tokopedia gratis ongkirnya
2020-05-06 04:52:21,1257790261653954561,AndyLau49805710,Temukan Mobil Accu PLATINUM - 7599 seharga Rp1350000.00 hanya di Tokopedia! https://t.co/GCkONpvAQk https://t.co/NkamwKlyiy,Twitter for Android,0,0,temu mobil accu platinum 7599 harga rp135000000 hanya di tokopedia
2020-05-06 04:51:05,1257789943260176384,wakwawban,"@underthebreach @lakstyo @tokopedia Mohon kepada @tokopedia agar memberi cara login dengan mengirim Kode OTP, jangan dengan email sebab rentan, iya rentan banget... Kan? Tuh dijebol pake tumbal lagi yang ngejebolnya... #OHbigFVCT",Twitter Web App,0,0,mohon kepada agar beri cara login dengan kirim kode otp jangan dengan email sebab rentan iya rentan banget kan tuh jebol pake tumbal lagi yang ngejebolnya
2020-05-06 04:49:58,1257789660396318721,nabielnow,.https://t.co/kfWbDqrym9,Twitter for Android,0,0,
2020-05-06 04:49:43,1257789597062332416,masdep2,Untuk bertransaksi aman kunjungi Marketplace kami di https://t.co/gUCEjiJPid Gunakan siCepat untuk pengiriman lebih Cepat!.. #WFH #PSBB #dirumahaja #masdepID https://t.co/bISKBXUCBP,Twitter Web App,0,0,untuk transaksi aman kunjung marketplace kami di guna sicepat untuk kirim lebih cepat
2020-05-06 04:47:48,1257789117535932416,theiconomic,Asosiasi E-commerce Indonesia (IdEA) menilai Tokopedia merupakan korban dalam kasus pembobolan data pribadi pengguna yang diduga mencapai 91 juta orang. Selengkapnya  https://t.co/42dy2FQBPK,Twitter Web App,0,0,asosiasi ecommerce indonesia idea nilai tokopedia rupa korban dalam kasus bobol data pribadi guna yang duga capai 91 juta orang lengkap
2020-05-06 04:46:26,1257788770369196033,paperplanebooks,"Harga: 65.000 =&gt; 55.000 ... Judul: KONVENSI Penulis: @gusmusgusmu  Penerbit: Diva Press Tahun Terbit: 2018 Jumlah Halaman: 132 Jenis Cover: Soft Cover ... Pesan di Wati 089653954263 (WA) ... Tersedia juga di Shopee, Bukalapak, dan Tokopedia https://t.co/MtNIEvFbrI",Twitter for Android,0,0,harga 65000 gt 55000 judul konvensi tulis terbit diva press tahun terbit 2018 jumlah halaman 132 jenis cover soft cover pesan di wati 089653954263 wa sedia juga di shopee bukalapak dan tokopedia
2020-05-06 04:45:33,1257788550034026496,kandiu,"Beli Laptop Asus X445L Cor i3 Gen 4 Normal Jaya  https://t.co/TQ2WOzfmSq di toko  Rp2.700.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPRAHEJ5CL. Belanja? Tokopedia Saja!",Twitter for Android,0,0,beli laptop asus x445l cor i3 gen 4 normal jaya di toko rp2700000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tprahej5cl belanja tokopedia saja
