tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-04 06:58:30,1257097233075335168,JubjubBeam,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การงาน : 4/10 คะแนน งานเก่ายังไม่เสร็จ งานใหม่มาอีกแล้ว งานทับตัวท่วมหัวสุดๆ   #Shopeeดูดวง  https://t.co/lXcjaS29Qt https://t.co/UlElqhTBrD,Twitter for Android,0,0,a coins 410
2020-05-04 06:58:28,1257097222333726720,__Aimxn,Kat shopee ada jual tak confidence level mcmni? https://t.co/8OPX8vx0wv,Twitter Web App,1,1,kat shopee ada jual tak confidence level mcmni
2020-05-04 06:58:17,1257097177492406272,GisselljuanT,"@TutoktowinGMA #TutokToWinSaWowowinGMA #Shopee.kuya will good morning.GissellJuan from Cebu City#09069304086 Sana Isa po ako sa mapili niyo Kuya Willie,at Sana Makita niyo Ang message ko at matawagan niyo.salamat Kuya Willie.💕💕🙏🙏",Twitter for Android,0,0,will good morninggisselljuan from cebu city sana isa po ako sa mapili niyo kuya willieat sana makita niyo ang message ko at matawagan niyosalamat kuya willie
2020-05-04 06:58:05,1257097125793370114,lowkeyluvu,@tubbirfess Emang paling bener shopee udah,Twitter for Android,0,0,emang paling bener shopee udah
2020-05-04 06:58:04,1257097121154531328,donyfebr,"@dellavikarani12 Gue termasuk yg kecele kak, dulu pernah underestimate ke shopee bilang appnya ga jelas lah ga friendly buat user. Eh skrg jd sangat2 memuja Shopee :(",Twitter for iPhone,0,1,gue masuk yg kecele kak dulu pernah underestimate ke shopee bilang appnya ga jelas lah ga friendly buat user eh skrg jd sangat2 puja shopee
2020-05-04 06:58:03,1257097119728451584,BJM1512,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/Pj7CYwXTjD https://t.co/2ZvCRghDi4,Shopee_TH,0,0,shopee coins
2020-05-04 06:58:03,1257097119522947072,qonitakh,Saya menjual [GAMIS MICHAN] DAI... seharga Rp0. Dapatkan produk ini hanya di Shopee! https://t.co/ygekHzVHxt #ShopeeID https://t.co/HsSlbfXP5V,Shopee_ID,0,0,saya jual gamis michan dai harga rp0 dapat produk ini hanya di shopee
2020-05-04 06:58:00,1257097106390519808,itstwrs,fok andami kong order sa shopee after ecq girl😭,Twitter for iPhone,0,1,fok andam kong order sa shopee after ecq girl
2020-05-04 06:57:54,1257097082025934848,moonssatan,alguem ai ja comprou no shopee? queria sabe se eh confiavel,Twitter for iPhone,4,1,alguem ai ja comprou no shopee queria sabe se eh confiavel
2020-05-04 06:57:53,1257097077957386242,AbiSatriaPasya,Saya menjual Blossom Dinni... seharga Rp52.000. Dapatkan produk ini hanya di Shopee! https://t.co/u3nuWjai3M #ShopeeID https://t.co/viCWgyTEWc,Shopee_ID,0,0,saya jual blossom dinni harga rp52000 dapat produk ini hanya di shopee
2020-05-04 06:57:19,1257096934533156864,myjaemymy,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/kPmoqanPUT https://t.co/bBQrV3Fniw,Shopee_TH,0,0,shopee coins
2020-05-04 06:57:11,1257096899372318720,AbiSatriaPasya,Saya menjual Cheerio Quad ... seharga Rp59.000. Dapatkan produk ini hanya di Shopee! https://t.co/XgoGpiXvpM #ShopeeID https://t.co/kXpbhb8j3l,Shopee_ID,0,0,saya jual cheerio quad harga rp59000 dapat produk ini hanya di shopee
2020-05-04 06:57:05,1257096876035149827,Himawar37052595,@GAMEREFF https://t.co/My0xcjR5wC,Twitter Web App,0,0,
2020-05-04 06:57:02,1257096864656052230,mrs_sasmita,Saya menjual RUMBIA PLAIN ... seharga Rp95.000. Dapatkan produk ini hanya di Shopee! https://t.co/OaAvvxvM4I #ShopeeID https://t.co/7f7xsG73Dh,Shopee_ID,0,0,saya jual rumbia plain harga rp95000 dapat produk ini hanya di shopee
2020-05-04 06:57:01,1257096858616258561,alfaniyayyyy,@GAMEREFF https://t.co/OJ94pmEpQd,Twitter for Android,0,0,
2020-05-04 06:56:59,1257096850735132673,yusuf706cmt,@EmangAmel_ knp kepikiran jaket shopee wkwk,Twitter for Android,0,0,knp pikir jaket shopee wkwk
2020-05-04 06:56:54,1257096830237601792,selaisalak,@morninggstarrr @skincare_idn Ada shopee?,Twitter for Android,0,0,ada shopee
2020-05-04 06:56:39,1257096765548838912,aliyadiyanamh,Hai siapa tahu sejadah lembut dan tebal dekat Shopee tu dkt kedai apa yang trusted seller?,Twitter for Android,0,0,hai siapa tahu jadah lembut dan tebal dekat shopee tu dkt kedai apa yang trusted seller
2020-05-04 06:56:34,1257096743990124544,minyeogu,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/pTL3j4QRl1 https://t.co/7yWz08uzLw,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:56:28,1257096719952523265,tertusukk,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/9URU8RY9Nb https://t.co/KXq0KQjtQh,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:56:27,1257096714936365057,Thebeaunic,"Assalamualaikum, good morning ! Ada yang nak selit order before pukul 11 ? If ada, can purchase thru shopee or ws ok 😘  ✅ Crushy Lip Balm  ✅ Coffee Scrub ✅ Peach Face Scrub ✅ DOM Purify Cleansing Oil ✅ Mouthgasm Crunchy  📲 https://t.co/tzDA6GZZOj 📲 https://t.co/URP9HyL8Sv",Twitter for Android,0,0,assalamualaikum good morning ada yang nak selit order before pukul 11 if ada can purchase thru shopee or ws ok crushy lip balm coffee scrub peach face scrub dom purify cleansing oil mouthgasm crunchy
2020-05-04 06:56:26,1257096710934786048,JOEMAR92356727,@TutoktowinGMA #TutokToWinSaWowowin   #SHOPEE   JOEMAR LAURO    09067530540 BACOOR CAVITE CITY,Twitter for Android,0,0,joemar lauro 09067530540 bacoor cavite city
2020-05-04 06:56:21,1257096691867516930,Tongcha43604098,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/JWH6YxinRd https://t.co/qE8fhpuCSl",Twitter for Android,0,0,65000 shopee coins
2020-05-04 06:56:17,1257096672376578048,freshleaves5,@GAMEREFF https://t.co/2y5PmwTPbY,Twitter for Android,1,0,
2020-05-04 06:56:06,1257096628642578434,Topaufakids,Saya menjual VIDIO  PREMI... seharga Rp160.000. Dapatkan produk ini hanya di Shopee! https://t.co/N03Xkp5jkm #ShopeeID https://t.co/ifHGMBCZId,Shopee_ID,0,0,saya jual vidio premi harga rp160000 dapat produk ini hanya di shopee
2020-05-04 06:55:59,1257096599244664832,utiindah,@pacarbighit Bisa lewat shopee ni nder https://t.co/dA33d9TIil,Twitter for Android,0,0,bisa lewat shopee ni nder
2020-05-04 06:55:54,1257096576352137216,Icha_sr12,"Saya menjual SR12 COFFE KEFIR MASK (menghilangkan komedo, menyamarkan flek hitam dan bekas jerawat) seharga Rp65.000. Dapatkan produk ini hanya di Shopee! https://t.co/PhInKMYfyX #ShopeeID https://t.co/KpP3deXDcF",Twitter for Android,0,0,saya jual sr12 coffe kefir mask hilang komedo samar flek hitam dan bekas jerawat harga rp65000 dapat produk ini hanya di shopee
2020-05-04 06:55:34,1257096493892202497,sonelfcarat,"I'm selling SamYang Ramen: Bulgogi, Jjajang, Kimchi... for ₱0. Get it on Shopee now! https://t.co/oWg6ztg5fk #ShopeePH https://t.co/GEda0OKxrf",Shopee_PH,0,0,im selling samyang ramen bulgogi jjajang kimchi for 0 get it on shopee now
2020-05-04 06:55:30,1257096478754877441,Vaneshaass1,@hai_saaa @DMenfess1 https://t.co/f8MMK9MmEn  Bantuin dong nanti langsung back,Twitter for Android,0,0,bantuin dong nanti langsung back
2020-05-04 06:55:27,1257096465752526848,Pangpecht1,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/RXjuxJ9gPa https://t.co/LUpg8J776U",Twitter for Android,1,0,65000 shopee coins
2020-05-04 06:55:26,1257096461499527168,LiShop1313,Shopee available : https://t.co/Vxv9nQpLt8 Bantu take ya manteman:(  #kpopalbum #albumkpop #albumcollection #albumkpopmurah #albumonlykpop https://t.co/5zHLjc6i05,Twitter for Android,0,0,shopee available bantu take ya manteman
2020-05-04 06:55:20,1257096433468989440,RevielleC,Hi friend! Help me water my crop. https://t.co/EFmmiAdaBC https://t.co/dhKUk1ZASP,Twitter for Android,0,0,hi friend help me water my crop
2020-05-04 06:55:12,1257096403362304001,BJM1512,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การเงิน : 7/10 คะแนน เวลาออกไปช้อป ก็จัดเต็มแต่อย่าใช้เยอะไปจนมาเป็นภาระทีหลังนะ #Shopeeดูดวง  https://t.co/3CCV3M2VK1 https://t.co/scxeqSGCfQ,Shopee_TH,0,0,a coins 710
2020-05-04 06:54:57,1257096339923496960,WjjHwdn,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmFromHome #รดมารดกลับ https://t.co/tdtjbDrOSY https://t.co/sG67IdSBcC,Twitter for Android,0,0,
2020-05-04 06:54:43,1257096279642931200,nyza_f,#tutoktowinsawowowin #shopee Nyza riza m.frisnedi  Taga tañong malabon city  #09358656760 #09218263792 Sana po kua wil mapili nyo aqoh or matawagan po kua wil Malaking tulong po Yan sa family qoh lalo na po sa mga anak qoh Salamat God bless https://t.co/S5VPcBDkoh https://t.co/77PO2JigNE,Twitter for Android,0,0,nyza riza mfrisnedi taga ta ong malabon city sana po kua wil mapili nyo aqoh or matawagan po kua wil malaking tulong po yan sa family qoh lalo na po sa mga anak qoh salamat god bless
2020-05-04 06:54:38,1257096257480192001,FNYrs,@SYOPIFESS https://t.co/H8jWEIwMMZ,Twitter for iPhone,0,0,
2020-05-04 06:54:23,1257096195597451265,RENIEKA2012,"@ShopeeCare Admin knp barang di shopee yg produk dlm negeri dan ada BPOM nya jika lewat Batam juga di kenakan pajak? Gmn kita mau bersaing dgn wilayah sesama Indonesia jika sama2 produk dlm negeri, tapi di Batam kena pajak?",Twitter for Android,0,0,admin knp barang di shopee yg produk dlm negeri dan ada bpom nya jika lewat batam juga di kena pajak gmn kita mau saing dgn wilayah sama indonesia jika sama2 produk dlm negeri tapi di batam kena pajak
2020-05-04 06:54:20,1257096184725987330,manufurtadops,gente alguém já comprou algo no shopee?,Twitter for Android,3,0,gente algu m j comprou algo no shopee
2020-05-04 06:54:09,1257096135967031296,muthiiihauraa,@Kecoak_nemplok @HaiUlya @chintyaanggra Wah kudu hati-hati ya mba. Lebih aman belanja kayany di toko online yg pnya akun d Shopee/lazada/sjnisnya huhu,Twitter for Android,1,0,wah kudu hatihati ya mba lebih aman belanja kayany di toko online yg pnya akun d shopeelazadasjnisnya huhu
2020-05-04 06:54:08,1257096131240026113,nyza_f,#tutoktowinsawowowin #shopee Nyza riza m.frisnedi  Taga tañong malabon city  #09358656760 #09218263792 Sana po kua wil mapili nyo aqoh or matawagan po kua wil Malaking tulong po Yan sa family qoh lalo na po sa mga anak qoh Salamat God bless https://t.co/S5VPcBDkoh https://t.co/JJeAeZFYg8,Twitter for Android,0,0,nyza riza mfrisnedi taga ta ong malabon city sana po kua wil mapili nyo aqoh or matawagan po kua wil malaking tulong po yan sa family qoh lalo na po sa mga anak qoh salamat god bless
2020-05-04 06:54:06,1257096124633976832,WEICHAN92,5/2-5/5 蝦皮夾夾樂，加碼抽萬元鑽石，馬上開始「夾」！ https://t.co/5h0SnjVd1z https://t.co/xWEXp3YqlP,Twitter for Android,0,0,5255
2020-05-04 06:53:58,1257096092669247488,saptandia,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/cCICu0S2VX https://t.co/OkeB6mn0gM,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:53:58,1257096091540971521,BJM1512,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/mAFFLlohVh https://t.co/XAlW9yFSXF",Shopee_TH,0,0,65000 shopee coins
2020-05-04 06:53:54,1257096073258008576,arikhahnafsiyah,@alifahreni Di shopee banyaak. Cari aja mukena rayon buwanyak,Twitter for Android,0,0,di shopee banyaak cari aja mukena rayon buwanyak
2020-05-04 06:53:52,1257096066467393536,SunSanSisSupSin,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/kbsAMY729j https://t.co/GGk0xy4uQl",Shopee_TH,0,0,65000 shopee coins
2020-05-04 06:53:48,1257096049862168582,hai_saaa,@DMenfess1 Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/4tSVM5i5u6,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:53:48,1257096049740546049,hmuloves,Auto siram balik! Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/XMl8UixTzk,Twitter Web App,0,0,auto siram balik bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:53:48,1257096047916052481,makeuyaaa,Ketik Ramadhan di Shopee untuk 10 Promo Puncak Ramadhan! Share info ini sekarang &amp; dapatkan total 10 Voucher Gratis Ongkir! https://t.co/p2px41Onsx,Twitter for iPhone,0,0,ketik ramadhan di shopee untuk 10 promo puncak ramadhan share info ini sekarang amp dapat total 10 voucher gratis ongkir
2020-05-04 06:53:38,1257096008481136640,vitaeprimasari,@_akhelois Si dodol.wkkw udh dri pd pusing mending siram shopee dlu.wkwk,Twitter Web App,0,0,si dodolwkkw udh dri pd pusing mending siram shopee dluwkwk
2020-05-04 06:53:32,1257095983483125762,jim8l,"@jooniekimiy shopee nya https://t.co/QSGcn4ZZFB bidad, tapi shipping luar negri...",Twitter for Android,0,0,shopee nya bidad tapi shipping luar negri
2020-05-04 06:53:27,1257095959827279872,yesex1006,"HỨNG XU SHOPEE - Hứng nhanh tay, nhận quà ngay! https://t.co/qP5IQHviUn https://t.co/pKQlzk4hY5",Twitter for Android,0,0,h ng xu shopee h ng nhanh tay nh n qu ngay
2020-05-04 06:53:04,1257095865413632000,You_are_my_insp,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การงาน : 9/10 คะแนน สัปดาห์ทองของการทำงานก็ว่าได้ จัดการทุกอย่างได้ตามแพลน งานราบรื่นดีไม่มีสะดุด  #Shopeeดูดวง  https://t.co/6MpskezBsN https://t.co/QTftXnfPXK,Shopee_TH,0,0,a coins 910
2020-05-04 06:52:59,1257095844341272578,dexgonzales_,Can we shop thru shopee and lazada? Madeliver raba ang mga items??,Twitter for iPhone,0,0,can we shop thru shopee and lazada madeliver raba ang mga items
2020-05-04 06:52:55,1257095827291385857,Siriaaa2,ขาย สครับกลูต้ามะขาม Gluta Scrub ของแท้ต้องมีบัตรตัวแทนจำหน่าย!! ในราคา ฿230 ใน #ShopeeTH ตอนนี้! #สครับเดอะควีน #สครับกลูต้าเนื้อมะขาม  #สครับผิวขาว #สครับ https://t.co/cWycRC5msv https://t.co/P0uQVH9SKu,Twitter for Android,0,0,gluta scrub 230
2020-05-04 06:52:46,1257095791191060485,bvYqPE9Epqs0mHg,ฉันได้รับ 570 คะแนน เพื่อแลก Shopee coins และโค้ดส่งฟรี มาเล่นกับเราสิ! https://t.co/w0CorMq7Z2 https://t.co/aZyDJo2eBS,Twitter for Android,0,0,570 shopee coins
2020-05-04 06:52:17,1257095667522011137,dinsource_,@DMenfess1 https://t.co/2lzdnNygUY,Twitter for Android,0,0,
2020-05-04 06:52:15,1257095658407735296,heidi_loyola,"@TutoktowinGMA Heidi Loyola ♡09127400489♡BAYAMBANG,PANGASINAN #TutokToWinSaWowowin #Tutok To Win sa GMA  #Shopee Hello po kuya wil sana po isa ako sa mapili nyo bukas ng hapon dahil wala na po kasi kaming pang budget at kapos na po kami dahil si mama ko po natigil sa pagtitinda dahilposaCovid",Twitter for Android,1,1,heidi loyola 09127400489 bayambangpangasinan to win sa gma hello po kuya wil sana po isa ako sa mapili nyo bukas ng hapon dahil wala na po kasi kaming pang budget at kapos na po kami dahil si mama ko po natigil sa pagtitinda dahilposacovid
2020-05-04 06:52:14,1257095654058254337,BVEH3Sg8hO3HIDS,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmFromHome #รดมารดกลับ https://t.co/zeHzd5dD8O https://t.co/iHrVMuoAc5,Twitter for Android,0,0,
2020-05-04 06:52:12,1257095645992587264,Uswatunh29,@GAMEREFF https://t.co/nHy1l8QcUt,Twitter for Android,0,0,
2020-05-04 06:52:09,1257095634475085824,milimw,📍Harga 1 pax : 13k  📍Bisa shopee ya 🤗,Twitter for Android,0,0,harga 1 pax 13k bisa shopee ya
2020-05-04 06:52:05,1257095617047867393,OverheadShop,4 พ.ค. 63 - 10 พ.ค. 63 #ShopeeFromHome 10% coins CASHBACK ไม่จำกัดมูลค่า เข้าไปเก็บ Code กันเลย &gt;&gt; https://t.co/4jIhK9l0b6 ช้าอดหมดนะจ๊ะ #Shopee #Cashback https://t.co/geC22AQ7hK,Twitter Web App,0,0,4 63 10 63 10 coins cashback code gtgt
2020-05-04 06:51:54,1257095571229163520,Auyaiy3,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/HE4DzKeEmU https://t.co/jX5LUJfUh4,Twitter for Android,0,0,shopee coins
2020-05-04 06:51:44,1257095530024493056,imyourbabies2,@GAMEREFF https://t.co/Uw2cRpNIyj,Twitter for Android,0,0,
2020-05-04 06:51:42,1257095519970529281,rowshannn,Shopee yon bes,Twitter for iPhone,0,0,shopee yon bes
2020-05-04 06:51:42,1257095518771003393,yukris_,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/7ZnPNP7UMd https://t.co/OYwC5slLFz,Twitter for Android,1,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:51:41,1257095518263472128,noordalilah_,Aku je ke yg tunggu order barang dari shopee asyik to ship je hm. Bila tah nak to receive nya :),Twitter for Android,1,0,aku je ke yg tunggu order barang dari shopee asyik to ship je hm bila tah nak to receive nya
2020-05-04 06:51:39,1257095506238468097,SaoSeaFTW,Why are most of the stuff I want to buy unavailable right now on Lazada and Shopee? And while they have a sitewide sale too. Whyyyy? 😭😭😭,Twitter for Android,0,0,why are most of the stuff i want to buy unavailable right now on lazada and shopee and while they have a sitewide sale too whyyyy
2020-05-04 06:51:32,1257095477411151877,imyourbabies2,@GAMEREFF https://t.co/Uw2cRpNIyj,Twitter for Android,0,0,
2020-05-04 06:51:26,1257095453289574400,indijazilah23,@Putriii87674494 @vivaciousun @icayaaaaa @GalangRaka17 @Manisnisnis @ohmybeautybank ini linknya   Temukan Rak Make Up Kosmetik Putar Organizer Acrylic 360 derajat Transparant dengan potongan 70%! Hanya Rp75.000. Dapatkan sekarang juga di Shopee! https://t.co/8BRwLL6l05,Twitter for iPhone,52,1,ini linknya temu rak make up kosmetik putar organizer acrylic 360 derajat transparant dengan potong 70 hanya rp75000 dapat sekarang juga di shopee
2020-05-04 06:51:10,1257095387829219336,Neverlandsweety,"@3snaaaa @bahasinrl Di shopee bnyk, cuma gara2 wabah ni harganya jadi melambung 🙃",Twitter for Android,1,0,di shopee bnyk cuma gara2 wabah ni harga jadi lambung
2020-05-04 06:51:09,1257095382187651074,DPTR14,Mari bercocok tanam di shopee  #ShopeeTanamTHR10M https://t.co/8ADSiBTBpw,Twitter Web App,0,0,mari cocok tanam di shopee
2020-05-04 06:51:06,1257095370980462592,yninghuang,4/24-5/5 玩 5敵蝦轉盤 每小時轉蝦幣 &amp; 抽PS4 Pro！ https://t.co/G8nID3C3bR https://t.co/qGvQTEpWr5,蝦皮拍賣,0,0,42455 5 amp ps4 pro
2020-05-04 06:51:04,1257095363221090304,ekawulanMP,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/3q0k23neIo https://t.co/TABY2S4Etq,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:51:02,1257095351049179137,aryasalokabuana,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/hySYdrS609 https://t.co/quGHEEjpWg,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:50:59,1257095341645557761,mannwasan,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การงาน : 7/10 คะแนน สัปดาห์นึ้งานราบรื่นดี แต่ต้องเคลียงานเยอะหน่อย จนต้องแบกกลับมาทำที่บ้าน   #Shopeeดูดวง  https://t.co/Ze5D94TvyP https://t.co/rzkDsCjnft,Twitter for Android,0,0,a coins 710
2020-05-04 06:50:44,1257095276944224256,feelinpeachyou,"@2020akukayaraya Di tokped kak. Aku udah cek di web diskonnya ga semurah di tokped, di shopee malah ga ada diskon sama sekali huhu",Twitter for iPhone,0,0,di tokped kak aku udah cek di web diskon ga murah di tokped di shopee malah ga ada diskon sama sekali huhu
2020-05-04 06:50:40,1257095262092193794,ThanapitDhamma3,"ขาย แผ่นกรองอากาศ  adapted for Amway Atmos2แผ่นHepaกรอบพลาสติก ในราคา ฿2,490 ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/BBdZC0X0cS https://t.co/XdhtcYhSWQ",Twitter for Android,0,0,adapted for amway atmos2 hepa 2490 shopee
2020-05-04 06:50:21,1257095178927497216,uuukorapat,SHOPEE U BETTER NOT BETRAY ME,Twitter for Android,0,4,shopee u better not betray me
2020-05-04 06:50:10,1257095135361331203,xiinxin,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/oBAoKpr5cB  #ShopeeTanamTHR10M  #ShopeeID  #shopeetanam #ShopeeTanam10M https://t.co/JhcMUaMLP3,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:50:02,1257095099600605184,velomitha,1 Token Gratis Setiap Jam 8 Pagi! https://t.co/gILDmOxYSB https://t.co/r2H8VJIlN4,Twitter for Android,0,0,1 token gratis tiap jam 8 pagi
2020-05-04 06:49:54,1257095066419515393,Fiksr,"Uninstal shopee sama mbanking apa ya, penyakit amat",Twitter for iPhone,0,0,uninstal shopee sama mbanking apa ya sakit amat
2020-05-04 06:49:53,1257095061898096640,cl_risaa,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! #ShopeeTanamTHR10M https://t.co/DkCXupv5S2 https://t.co/6i7Ufc6bt1,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-04 06:49:50,1257095052632842240,RianiSuhandi,@rita_xilem Shopee Di Guardian atau watson juga ada,Twitter Web App,0,0,shopee di guardian atau watson juga ada
2020-05-04 06:49:47,1257095039198523392,arindaa_,@ShopeeID @Shopee_id #ShopeeTanamTHR10M #ShopeeDariRumah #ShopeeID https://t.co/2EonxN9Bkx,Twitter for Android,0,1,
2020-05-04 06:49:43,1257095022958317569,i_way25,Saya menjual Jam Tangan Di... seharga Rp50.800. Dapatkan produk ini hanya di Shopee! https://t.co/KyX5rP8HjR #ShopeeID https://t.co/v0uzcndwhU,Shopee_ID,0,0,saya jual jam tangan di harga rp50800 dapat produk ini hanya di shopee
2020-05-04 06:49:34,1257094982940278785,azfa5071,"@ohtweet Min, ajar jual dekat lazada, tak faham la dia punya sistem. Shopee simple je.",Twitter for Android,0,0,min ajar jual dekat lazada tak faham la dia punya sistem shopee simple je
