tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-02 06:55:04,1256371593426513921,SorChuanShop,🔥พร้อมส่งด่วน🔥 ถุงเท้าซิลิโคน ป้องกันเท้าแตก (Gel Spa Socks) ซิลิโคนรองเท้า ลดการเจ็บรอบเท้า ส้นเท้าแตก  ใครอยากหายจากเท้าแตก แนะนำใส่นี่อยู่บ้าน ใครจะไปเที่ยว หรือเดินเยอะๆ กลัวเซ็งเพราะรองเท้ากัด แนะนำสิ่งนี้ ชีวิตดีมาก   ราคา 29 บาท  สั่งซื้อ คลิก https://t.co/jdsYon8e1c https://t.co/D3gTUfsAYk,CinchShare,2,0,gel spa socks 29
2020-05-02 06:55:02,1256371584480116738,sorkorlao,🔥พร้อมส่งด่วน🔥 ถุงเท้าซิลิโคน ป้องกันเท้าแตก (Gel Spa Socks) ซิลิโคนรองเท้า ลดการเจ็บรอบเท้า ส้นเท้าแตก  ใครอยากหายจากเท้าแตก แนะนำใส่นี่อยู่บ้าน ใครจะไปเที่ยว หรือเดินเยอะๆ กลัวเซ็งเพราะรองเท้ากัด แนะนำสิ่งนี้ ชีวิตดีมาก   ราคา 29 บาท  สั่งซื้อ คลิก https://t.co/hkUasMKCze https://t.co/KkfEmtMWKk,CinchShare,3,3,gel spa socks 29
2020-05-02 06:54:53,1256371546722983938,andrhmnnn,Haa jimat masa beli dh boleh beli dkt shopee. Tak payah beratur berjam jam dkt eco shop tu bila nak bayor!! https://t.co/JJK47EmlMo,Twitter for iPhone,0,0,haa jimat masa beli dh boleh beli dkt shopee tak payah atur jam jam dkt eco shop tu bila nak bayor
2020-05-02 06:54:46,1256371517153095680,EliSusa54008494,Ketik Ramadhan di Shopee untuk 10 Promo Puncak Ramadhan! Share info ini sekarang &amp; dapatkan total 10 Voucher Gratis Ongkir! https://t.co/vOdY6rFnvQ https://t.co/E0tpUFNQ1x,Twitter for Android,0,0,ketik ramadhan di shopee untuk 10 promo puncak ramadhan share info ini sekarang amp dapat total 10 voucher gratis ongkir
2020-05-02 06:54:45,1256371512723992577,blooelight,@GAMEREFF https://t.co/aAGX7H3tRH back langsung,Twitter Web App,0,0,back langsung
2020-05-02 06:54:34,1256371467022774273,DedeLena6,Saya menjual Natural Crystal X seharga Rp200.000. Dapatkan produk ini hanya di Shopee! https://t.co/TFjZ6kuO3C #ShopeeID https://t.co/b8Nm0LThO7,Twitter for Android,0,0,saya jual natural crystal x harga rp200000 dapat produk ini hanya di shopee
2020-05-02 06:54:29,1256371444763594752,ndacangtip,@squidwardfess di shopee banyak nder,Twitter for Android,0,0,di shopee banyak nder
2020-05-02 06:54:26,1256371433648734208,heriyanto_ar,"Dapatkan Cashback 50% untuk pembelian pertamamu dengan kode: HERIYM65. Yuk, download aplikasi Shopee sekarang dan nikmati belanja dengan gratis ongkir! https://t.co/TWLIRbpE1A https://t.co/YfMgPKmL7t",Twitter for Android,1,0,dapat cashback 50 untuk beli pertama dengan kode heriym65 yuk download aplikasi shopee sekarang dan nikmat belanja dengan gratis ongkir
2020-05-02 06:54:23,1256371421501992960,GrelloGrexy,auto siram balik Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/sNzzqQQh6C https://t.co/DQcR0nl4vc,Twitter for Android,0,0,auto siram balik bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:54:23,1256371418184290305,Anjjuun,"Baru jam segini dah licin bgt ini jari, main checkout2 shopee ajeee",Twitter for iPhone,0,0,baru jam gin dah licin bgt ini jari main checkout2 shopee ajeee
2020-05-02 06:54:16,1256371390346739712,rotbak3,Shopee tanam auto sirbal https://t.co/J4KK1IWUzB,Twitter Web App,0,0,shopee tanam auto sirbal
2020-05-02 06:54:13,1256371379793846272,baconbyn,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/t0ZxrQf1Qj,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:54:06,1256371350773485568,GrelloGrexy,Nanti ku siram balik Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/sNzzqQQh6C https://t.co/ZqOIJxNMRm,Twitter for Android,0,0,nanti ku siram balik bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:54:00,1256371324349370368,PmPanchita,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/IXip9B7PIQ https://t.co/tAKPc77KhK,Twitter for Android,0,0,shopee coins
2020-05-02 06:53:54,1256371298357391361,haidarahmad,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/d3nWipQBe9 https://t.co/NT47RiWR4c,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:53:37,1256371227809050624,prischaputrii,@GAMEREFF https://t.co/lKIKBnmIbO,Twitter for iPhone,0,0,
2020-05-02 06:53:36,1256371225204387845,BJM1512,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/Pj7CYwXTjD https://t.co/PxW0BOt8ax,Shopee_TH,0,0,shopee coins
2020-05-02 06:53:03,1256371083436933121,linahartatik275,Puasa. Ingin dapet  THR dari shopee ayo ikut tanam THR shopee #ShopeeTanamTHR10M  #ShopeeTanamTHR10M  #ShopeeTanamTHR10M  @ShopeeID https://t.co/aCRhyH33Fr,Twitter for Android,0,0,puasa ingin dapet thr dari shopee ayo ikut tanam thr shopee
2020-05-02 06:53:00,1256371071009222658,yeonjunkasep,"yang beli brang di shopee aku kirim siangan yaa, krn td mlm ujan deres jd siamang nya gak bisa pickup dan akunya juga ga bisa anter 😣",Twitter for Android,4,0,yang beli brang di shopee aku kirim siang yaa krn td mlm ujan deres jd siamang nya gak bisa pickup dan aku juga ga bisa anter
2020-05-02 06:52:47,1256371016655351808,ddoliseul,@rlthingy shopee,Twitter for Android,0,0,shopee
2020-05-02 06:52:45,1256371011131301888,nrdyn_,@deeharrisa Shopee haul please 😍,Twitter for iPhone,0,0,shopee haul please
2020-05-02 06:52:45,1256371010678358016,Miftach70190847,Saya menjual GAMIS ANAK &gt;&gt;... seharga Rp80.000. Dapatkan produk ini hanya di Shopee! https://t.co/7164H205uQ #ShopeeID https://t.co/ybZhkh5BI0,Shopee_ID,1,0,saya jual gamis anak gtgt harga rp80000 dapat produk ini hanya di shopee
2020-05-02 06:52:45,1256371007645822976,madi285,I'm selling Pokok longan kristal. Matoa. Longa... for RM15.00. Get it on Shopee now! https://t.co/BWkV8rtdO1 #ShopeeMY https://t.co/zPh3krWUtT,Shopee_MY,0,0,im selling pokok long kristal matoa longa for rm1500 get it on shopee now
2020-05-02 06:52:44,1256371003787079680,sabbybeautyhub,"@Nm0rningstar Hi just want to ask something if you don't mind. Aside from selling at lazada, did you sell at shopee too?",Twitter for Android,0,0,hi just want to ask something if you dont mind aside from selling at lazada did you sell at shopee too
2020-05-02 06:52:39,1256370986082918400,Divanouraaa1,Saya menjual BEEME Daily Honey Whitening Sunscreen seharga Rp80.000. Dapatkan produk ini hanya di Shopee! https://t.co/PT7Yepn1DC #ShopeeID https://t.co/Aam6lhdCnw,Twitter for Android,0,0,saya jual beeme daily honey whitening sunscreen harga rp80000 dapat produk ini hanya di shopee
2020-05-02 06:52:31,1256370951882592256,Aronpertaje,I'm selling (READY STOCK) REDMI NOTE 5 ORIGINA... for RM10.90. Get it on Shopee now! https://t.co/uuzGXQmtzR #ShopeeMY https://t.co/50HI1TPPdD,Shopee_MY,0,0,im selling ready stock redmi note 5 origina for rm1090 get it on shopee now
2020-05-02 06:52:29,1256370940839002112,pythiassiva,"Hari minggu ke kota batu, hai kamu jangan lupa aku dibantu @ShopeeID #ShopeeTanamTHR10M https://t.co/i2mWtB2Eyj https://t.co/iJYWa8YVsr",Twitter for Android,0,0,hari minggu ke kota batu hai kamu jangan lupa aku bantu
2020-05-02 06:52:27,1256370932458741762,W1thoutUserName,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/fN4vYb9fc5 https://t.co/PnIa4peBUB,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:52:26,1256370931284361216,syralii,jangan sembang selalu online shopping kat shopee kalau tak kutip coin tiap hari haha,Twitter for Android,0,0,jangan sembang selalu online shopping kat shopee kalau tak kutip coin tiap hari haha
2020-05-02 06:52:23,1256370917665468416,TanyaPing,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/mXgYgt9u1q https://t.co/ljPZ5GuAux,Twitter for Android,0,0,shopee coins
2020-05-02 06:52:22,1256370913123041280,nayows,"@jalakbalii semenjak punya shopee, my daily routine is nyiram tanaman shopee",Twitter Web App,0,0,semenjak punya shopee my daily routine is nyiram tanam shopee
2020-05-02 06:52:20,1256370904570855424,Firaa_fiy,@deliakrtyni Ayokk beli di shopee 10k uda jadi wkwk. Nanti tgl 5.5 dia restock + ada freeong minimal pembelian Rp0,Twitter for Android,0,0,ayokk beli di shopee 10k uda jadi wkwk nanti tgl 55 dia restock ada freeong minimal beli rp0
2020-05-02 06:52:07,1256370848908234754,danialchongs,"@elorayen tapi tu international kan dok, cam baziaq ja.....shopee takkan takdak",Twitter for iPhone,0,0,tapi tu international kan dok cam baziaq jashopee tak takdak
2020-05-02 06:51:51,1256370782885646337,arielclvn28,"TIPE TIPE BELANJA DAN JUALAN! CEWE : GROUP ( LINE,WA,INSTAGRAM ol shop lainnya )  COWO : GROUP ( LINE,WA,FACEBOOK,TWITTER,OLX,SHOPEE POKONYA SEMUAA NYAAH yang bisa dijual dan yang bisa di beli )",Twitter for iPhone,0,0,tipe tipe belanja dan jual cewe group linewainstagram ol shop lain cowo group linewafacebooktwitterolxshopee poko semuaa nyaah yang bisa jual dan yang bisa di beli
2020-05-02 06:51:51,1256370781862481920,fitrii22exo,"Bantu siram, lngsung aku bantu siram balik. Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! #ShopeeTanamTHR10M https://t.co/GhbnSzZ5rw https://t.co/GNvg2yoXWy",Twitter for Android,0,0,bantu siram lngsung aku bantu siram balik bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:51:47,1256370763910639618,Resa17080126,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang!  #Shopeetanam  #ShopeeTanamTHR10M https://t.co/r5vWgEQmXV https://t.co/G9y8MXNtAj,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-02 06:51:46,1256370761410871296,Scorpiosctzn,@GAMEREFF Iniii autoback https://t.co/ISvQTg9910,Twitter for Android,0,0,iniii autoback
2020-05-02 06:51:45,1256370758453825536,appbeutyshop,ขาย 🥞Pre Order เครื่องทำแพนเค้ก-ขนมไข่🥨 ในราคา ฿480 ใน #ShopeeTH ตอนนี้! https://t.co/KQkMtyWNAh https://t.co/LXhNgx3q8t,Twitter for Android,0,0,pre order 480
2020-05-02 06:51:15,1256370632696029184,armpunkboyz,แดนซ์ไปกับน้องโชกี้ แจกฟรีทุกวัน! Shopee coins และโค้ดส่งฟรี https://t.co/T6Upj1QTHg https://t.co/enonjRLwfT,Shopee_TH,0,0,shopee coins
2020-05-02 06:50:54,1256370543747461122,_avocatt0,@GAMEREFF https://t.co/a99Is4nl1Z,Twitter for Android,0,0,
2020-05-02 06:50:54,1256370542774370309,indoecmie,@GAMEREFF baru mulaii https://t.co/UEAyU08t01,Twitter for Android,0,0,baru mulai
2020-05-02 06:50:50,1256370526483705856,NillaNurIndah,"@ameidala @Taufanafid @ganghwacho23 Dulu sebelum pandemi di shopee. Merek sensi, hijab",Twitter for Android,1,0,dulu belum pandemi di shopee merek sensi hijab
2020-05-02 06:50:35,1256370465452384256,Aronpertaje,I'm selling (READY STOCK) REDMI NOTE 5 ORIGINAL... for RM9.90. Get it on Shopee now! https://t.co/uuzGXQmtzR #ShopeeMY https://t.co/jONxz2PPwW,Shopee_MY,0,0,im selling ready stock redmi note 5 original for rm990 get it on shopee now
2020-05-02 06:50:33,1256370454677225472,joejoeleo,Oy first time ko bumili sa Shopee. Hahahahaha,Twitter for iPhone,1,0,oy first time ko bumili sa shopee hahahahaha
2020-05-02 06:50:22,1256370409760411649,nurhusnasani,Weh takutttttt. Tadi beli dekat shopee lepastu dia tak direct pun dekat site untuk kita bagi tac number tu tiba tiba payment successful.,Twitter for Android,1,0,weh takutttttt tadi beli dekat shopee lepastu dia tak direct pun dekat site untuk kita bagi tac number tu tiba tiba payment successful
2020-05-02 06:50:22,1256370409454198784,nrlasyiqinftni,"Setelah membuat keputusan untuk tidak lagi mahu membeli barang di Shopee, tiba-tiba sekarang cari cod makanan pulak 😂",Twitter for iPhone,0,0,telah buat putus untuk tidak lagi mahu beli barang di shopee tibatiba sekarang cari cod makan pulak
2020-05-02 06:50:18,1256370393306198017,rotbak3,Siram dulu nanti siram balik  https://t.co/J4KK1IWUzB,Twitter Web App,0,0,siram dulu nanti siram balik
2020-05-02 06:50:18,1256370391594831877,xchul_,"https://t.co/x1NT656oKW  ayo bantu a drop punya kmu jg,biar aku siramin🥺",Twitter for Android,0,0,ayo bantu a drop punya kmu jgbiar aku siramin
2020-05-02 06:50:16,1256370385496363008,simiralagi,@tersrhh @gracela_velany Bot ku berubah https://t.co/Gn21i8h4FO,Twitter for Android,0,0,bot ku ubah
2020-05-02 06:50:14,1256370375245479938,sah_5ha,"@kopitoba @ShopeeID Ndak/belum pernah install shopee, uda...jadi blm pernah beli  😁😁",Twitter for Android,0,0,ndakbelum pernah install shopee udajadi blm pernah beli
2020-05-02 06:50:04,1256370334170640385,PmPanchita,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 65,000 Shopee Coins #ShopeeThrow   https://t.co/rNLhyIJuND https://t.co/yHzX6OBqot",Twitter for Android,0,0,65000 shopee coins
2020-05-02 06:50:03,1256370329397522432,DMenfess1,Dor! Yg udah makai ongkir extranya shopee emang beneran berkurang harganya gais?,Kiriman DM,1,0,dor yg udah maka ongkir extranya shopee emang beneran kurang harga gais
2020-05-02 06:49:50,1256370274074628097,mumusyah,Siapa baik hati pleaseee siram tanaman I ni? 😍 Nnti i balas siram pokok korang jgk.. Komen Done &amp; Share your link 😊  Plant Daily &amp; Get Free Hand Sanitiser Daily! Come &amp; Plant Now! https://t.co/dJGSN25q7e https://t.co/iK5l3s6Kb5,Twitter for Android,0,0,siapa baik hati pleaseee siram tanam i ni nnti i balas siram pokok korang jgk komen done amp share your link plant daily amp get free hand sanitiser daily come amp plant now
2020-05-02 06:49:49,1256370271377698816,xxxepulxxx,Stress tak jumpa penimbang berat terus beli dekat shopee,Twitter for Android,0,0,stress tak jumpa timbang berat terus beli dekat shopee
2020-05-02 06:49:40,1256370233834475520,bendaharahima,@GAMEREFF https://t.co/G2xBQNNxmp,Twitter for Android,0,0,
2020-05-02 06:49:27,1256370177593077761,_avocatt0,@GAMEREFF https://t.co/a99Is4nl1Z,Twitter for Android,0,0,
2020-05-02 06:49:26,1256370172492869634,maysaftr,Ekhem ekhem saling siram yuk!! #Shopeetanam https://t.co/JA3UpFztkD https://t.co/LlD5QN9xS8,Twitter for Android,0,0,ekhem ekhem saling siram yuk
2020-05-02 06:49:25,1256370170680860672,jeyadp,@qnafess Sgc buka nder kalo kamu anak cikarang wkwk. Shopee sih pasti. Tapi aku gatau toko mana yang bagus.,Twitter for Android,0,0,sgc buka nder kalo kamu anak cikarang wkwk shopee sih pasti tapi aku gatau toko mana yang bagus
2020-05-02 06:49:12,1256370115907444738,Huasia_BT,@jf_fernn เราเคยจ่ายไปก่อน ละโอนให้เลย กลัวแม่ค้ารอเงินนาน ละได้ของมาไม่ครบ เฟลเลยค่ะ แต่ก็ยังชอบจ่ายไปก่อนอยู่ดี เพราะบ้านเราบางทีไม่มีคนอยู่ ชอบซื้อใน shopee ตั้งแต่นั้นจ่ายเสร็จ เช็คของถึงจะโอนตังค์ให้,Twitter for Android,0,0,shopee
2020-05-02 06:49:09,1256370104914210816,uppsilon,Saya menjual Kain Batik J... seharga Rp250.000. Dapatkan produk ini hanya di Shopee! https://t.co/vRKMoyBxLd #ShopeeID https://t.co/3RmA7xdwuc,Shopee_ID,0,1,saya jual kain batik j harga rp250000 dapat produk ini hanya di shopee
2020-05-02 06:48:53,1256370036849012736,Tattatam,Saya menjual Sekdress sof... seharga Rp113.000. Dapatkan produk ini hanya di Shopee! https://t.co/sO2LfNdg2y #ShopeeID https://t.co/AJM18jS1qu,Shopee_ID,0,0,saya jual sekdress sof harga rp113000 dapat produk ini hanya di shopee
2020-05-02 06:48:45,1256370000794812416,Yiiz_kanchana,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmFromHome #รดมารดกลับ https://t.co/unkIJZDwzs https://t.co/03829fFTGe,Twitter for Android,0,0,
2020-05-02 06:48:30,1256369940988215296,_icebear15,lagi gabut.. bantu siram yuk:) https://t.co/mTzRLqxbeu,Twitter for Android,1,0,lagi gabut bantu siram yuk
2020-05-02 06:48:23,1256369909790937088,EkoWahy78211768,Saya menjual Alat Pemotong... seharga Rp65.000. Dapatkan produk ini hanya di Shopee! https://t.co/xDI8Zzer7B #ShopeeID https://t.co/WKZrijIavS,Shopee_ID,0,0,saya jual alat potong harga rp65000 dapat produk ini hanya di shopee
