tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-02 06:38:16,1256367362342678528,kribokoli,"@mrshananto Di Toped udah mayan banyak kok, Teh.. ini salah satunya: Beli Masker Face Shield /Masker Anti Corona  https://t.co/unhztA3S8Q di toko Emblemhouse Rp32.000 di Tokopedia",Twitter for Android,1,0,di toped udah mayan banyak kok teh ini salah satu beli masker face shield masker anti corona di toko emblemhouse rp32000 di tokopedia
2020-05-02 06:37:28,1256367161813069824,Bryannismo,"@rdk2805 Beli All In One Coffee Maker - Grinder/Dripper/Mug/Kettle/Storage  https://t.co/lWLFxo7XCF di toko Dhi Store Rp 492.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPBRY6615.  https://t.co/39KkcbLEkX",Twitter for iPhone,0,0,beli all in one coffee maker grinderdrippermugkettlestorage di toko dhi store rp 492000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tpbry6615
2020-05-02 06:37:27,1256367158801489920,indrakonstantin,"@toujours_belle_ Ada Kupon THR 1 Juta dari adeindra sutomo nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/36YwAwJtaH",Twitter for Android,1,0,ada kupon thr 1 juta dari adeindra sutomo nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:34:01,1256366294883905536,pickyblinder_,@Ianlechyz Tokopedia gratis ongkir tuh,Twitter for Android,0,0,tokopedia gratis ongkir tuh
2020-05-02 06:31:55,1256365764845559808,IdDealogy,"Beli Headset SENNHEISER HD 4.40BT  https://t.co/nVjcqIXIfv di toko dealogy Rp 3.000.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPKARMMVHY. Belanja? Tokopedia Saja! https://t.co/GCmoGEL647 https://t.co/q3392gX3Ya",Twitter for iPhone,0,0,beli headset sennheiser hd 440bt di toko dealogy rp 3000000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tpkarmmvhy belanja tokopedia saja
2020-05-02 06:31:03,1256365546762694656,gilarpramestika,@keziaduma Deh lu pagi2 ngajakin ribut sik bree.. Herraaann.. Iye elaah liat2nya dimarikan https://t.co/GEapVd90oa ..,Twitter for Android,0,0,deh lu pagi2 ngajakin ribut sik bree herraaann iye elaah liat2nya mari
2020-05-02 06:31:02,1256365542983655424,SurantaBudi,"Ada Kupon THR 1 Juta dari Buds Properti nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/9X367C1ya2   https://t.co/R6KsOq6M0f  #apartemenmurahjaksel #BelanjaDariRumah  #dirumahaja",Twitter Web App,0,0,ada kupon thr 1 juta dari buds properti nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:30:43,1256365463820328962,kopitoba,@sah_5ha Iya gila tuh seller.... Aturannya @ShopeeID kayak Tokopedia kasih hukuman tuh buat sellernya.,Twitter for Android,0,0,iya gila tuh seller atur kayak tokopedia kasih hukum tuh buat sellernya
2020-05-02 06:30:39,1256365448037167104,trah_fitrah,"Ada Kupon THR 1 Juta dari Fitrah Purnasetyawan nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/AD0kR8c0b0",Twitter for Android,0,0,ada kupon thr 1 juta dari fitrah purnasetyawan nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:25:18,1256364099979538432,9590a03dfb1340c,https://t.co/Cs9QDqT7Ox,Twitter Web Client,0,0,
2020-05-02 06:22:21,1256363358262947840,afni0813,@tokopedia Iya ko sepi dr td aku nungguin ☹️,Twitter for Android,0,0,iya ko sepi dr td aku nungguin
2020-05-02 06:22:03,1256363283897913344,awicit_,"Eh, cek ini deh menurut aku produk ini enak banget rasanya, kalian harus coba ini 👍 https://t.co/dSnLLKMEve",Tokopedia Twitter,0,0,eh cek ini deh turut aku produk ini enak banget rasa kalian harus coba ini
2020-05-02 06:21:37,1256363173306753024,azharindriawan,"Ada Kupon THR 1 Juta dari Azhar nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/QKxyzVC4MW",Twitter for Android,0,0,ada kupon thr 1 juta dari azhar nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:21:24,1256363119581921280,BAYARDIKASIR,jual Sticker Safety Logo K3 ~ https://t.co/gUwYZqJ3Kz  #jkt #bandung #cirebon #weleri #semarang #kudus #malang #kediri #surabaya #k3 #ukm,twittbot.net,0,0,jual sticker safety logo k3
2020-05-02 06:21:17,1256363090167214080,primaadits,"Ada Kupon THR 1 Juta dari Prima Aditya nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/xkLBq0o2be",Twitter for Android,0,0,ada kupon thr 1 juta dari prima aditya nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:20:25,1256362870306009089,rhernawati84,Ranran Collections https://t.co/Dnu8e4Cixr https://t.co/jS4ip8C9Sx,Twitter for Android,0,0,ranran collections
2020-05-02 06:19:59,1256362763732934656,portgasTas,I Need Running Shoes  https://t.co/Ho2VUh2wyj,Tokopedia Twitter,0,0,i need running shoes
2020-05-02 06:19:28,1256362633709490176,Julygudi,"Beli Best sellerEnervon C multivitamin kemasan strip isi 4 tablet termurah  https://t.co/XOy3ZChroI di toko citrabusanaku Rp8.000 di Tokopedia dengan Bebas Ongkir, Sekarang!",Twitter for Android,0,0,beli best sellerenervon c multivitamin kemas strip isi 4 tablet murah di toko citrabusanaku rp8000 di tokopedia dengan bebas ongkir sekarang
2020-05-02 06:19:15,1256362578122424320,KangNaik,"3 orderan di @tokopedia udah 5 hari masih nyangkut di JKT_GATEWAY ga gerak gerak , sad 😭",Twitter for Android,0,0,3 order di udah 5 hari masih nyangkut di jktgateway ga gerak gerak sad
2020-05-02 06:18:52,1256362480697085953,zettedevigo_,Tokopedia : https://t.co/MwKlZZLeU8,twittbot.net,0,0,tokopedia
2020-05-02 06:17:05,1256362034343501824,Zuraaa77,"@Ninja @Postmates Hello, can you buy these hand sanitizer it costs about 2 dollars and you can get 5% off by clicking this link https://t.co/JoZeeKtTnk",Twitter for Android,0,0,hello can you buy these hand sanitizer it costs about 2 dollars and you can get 5 off by clicking this link
2020-05-02 06:16:28,1256361876239220736,Zuraaa77,"@adillaapr Hello, can you buy these hand sanitizer it costs about 2 dollars and you can get 5% off by clicking this link https://t.co/JoZeeKtTnk",Twitter for Android,0,0,hello can you buy these hand sanitizer it costs about 2 dollars and you can get 5 off by clicking this link
2020-05-02 06:16:22,1256361852352724999,HaNaTae02,@tokopedia Gr kamu min😆,Twitter for Android,0,0,gr kamu min
2020-05-02 06:15:01,1256361513180213248,zerozesth,"Ada Kupon THR 1 Juta dari aku nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/lV5c72aRQM",Twitter for iPhone,0,0,ada kupon thr 1 juta dari aku nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:14:39,1256361420096016384,najawldh,Tiap hari kerjaannya buka shopee sm tokopedia mulu huft,Twitter for Android,0,0,tiap hari kerja buka shopee sm tokopedia mulu huft
2020-05-02 06:14:38,1256361417625595905,rientomaru,"Pagi ini kaget ada tarikan 29k dari tokopedia. Perasaan nggak ada transaksi. Takut dibajak. Setelah dicek itu pembayaran otomatis BPJS. Lha, beneran disubsidi banyak BPJS. Terharu 😭😭",Twitter for iPhone,0,0,pagi ini kaget ada tari 29k dari tokopedia asa nggak ada transaksi takut bajak telah cek itu bayar otomatis bpjs lha beneran subsidi banyak bpjs haru
2020-05-02 06:14:36,1256361409056653314,Zuraaa77,"Hello, can you buy these hand sanitizer it costs about 2 dollars and you can get 5% off by clicking this link https://t.co/JoZeeKtTnk https://t.co/RxmfEbNiYl",Twitter for Android,1,0,hello can you buy these hand sanitizer it costs about 2 dollars and you can get 5 off by clicking this link
2020-05-02 06:14:07,1256361287153401856,Zuraaa77,"@MrBeastYT Hello, can you buy these hand sanitizer it costs about 2 dollars and you can get 5% off by clicking this link https://t.co/JoZeeKtTnk",Twitter for Android,2,0,hello can you buy these hand sanitizer it costs about 2 dollars and you can get 5 off by clicking this link
2020-05-02 06:11:39,1256360667898134529,indrams888,Link Pemesanan : https://t.co/EDL6t9p9Gb #novelpercintaan #novelbaru #novelfotodankopi #novelromance #novelromantis #ceritaromantis #novel https://t.co/iC8DXr6onz,Instagram,0,0,link mesan
2020-05-02 06:04:55,1256358972333813761,kueberas__,"Ada Kupon THR 1 Juta dari Putri Bungsu nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/DaxzlwNFbb",Twitter for iPhone,2,0,ada kupon thr 1 juta dari putri bungsu nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 06:03:54,1256358716535783425,luvvtaeger,@tokopedia min,Twitter for iPhone,0,0,min
2020-05-02 06:03:11,1256358533877993472,mimif_01,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 13,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 13
2020-05-02 06:03:11,1256358533492207617,mimif_02,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-02 06:03:10,1256358530178707457,mimif_04,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #twitter 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-02 06:02:58,1256358482082594816,mimif_05,Jual followers - Instagram - Twitter - Bukalapak - Tokopedia - Shopee Wa 0816.220.553 #followers #like #lfl #indonesia 8,twittbot.net,0,0,jual followers instagram twitter bukalapak tokopedia shopee wa 0816220553 8
2020-05-02 05:59:56,1256357719428132864,kenny_key,"Ada Kupon THR 1 Juta dari Kennykey nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/NWycLD3QAm",Twitter for iPhone,0,0,ada kupon thr 1 juta dari kennykey nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:58:36,1256357381518135296,tersesyad,"Ada Kupon THR 1 Juta dari Gue nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/f0SxSPlkKE",Twitter for iPhone,0,0,ada kupon thr 1 juta dari gue nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:58:24,1256357329806581760,DeBeras8,Konspirasi Covid-19 https://t.co/2iEC5P33CC via @YouTube  disponsori oleh De'Beras https://t.co/5ZW6paepBz https://t.co/jMIr8UuCBV,Twitter Web Client,1,0,konspirasi covid19 via sponsor oleh deberas
2020-05-02 05:55:29,1256356598018043904,TmbookstoreD,Dan TMBookstore hadir di; https://t.co/JiBPdr1bmB https://t.co/q8c3jxv9Xp  Dan follow TMBookstore di; Instagram : TmbookstoreD Facebook: Tmbookstore detos.  #twitterreceh #tmbookstore #depoktownsquare #lippomals #booklova #tokobuku #berkahramadhan #ramadhanbersamaTMBookstore https://t.co/H6YnqWTthl,Twitter for iPhone,0,0,dan tmbookstore hadir di dan follow tmbookstore di instagram tmbookstored facebook tmbookstore detos
2020-05-02 05:54:17,1256356295919034368,denta2908,"Ada Kupon THR 1 Juta dari Rizky Prabawa nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/37ev0zgvWN",Twitter for Android,0,0,ada kupon thr 1 juta dari rizky prabawa nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:54:05,1256356244832391168,Zuraaa77,Ayo temen temen yang ingin beli hand sanitizer cashback 5% tinggal klik link  Murah loh  Agar kita tetap terjaga dari virus  #tetapsehat #corona  https://t.co/JoZeeKtTnk,Twitter for Android,0,0,ayo temen temen yang ingin beli hand sanitizer cashback 5 tinggal klik link murah loh agar kita tetap jaga dari virus
2020-05-02 05:53:28,1256356090616274944,cmhgf,"Ada Kupon THR 1 Juta dari cmhgf nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/qcvpuWWZJl",Twitter for iPhone,0,0,ada kupon thr 1 juta dari cmhgf nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:51:36,1256355618773819392,deoambastiar,"@ovo_id halo admin, mau tanya. barusan saya beli paket data di tokopedia, sudah diproses tapi status masih menunggu pembayaran dan saldo saya berkurang https://t.co/oK08QAzzFz",Twitter for iPhone,0,0,halo admin mau tanya barusan saya beli paket data di tokopedia sudah proses tapi status masih tunggu bayar dan saldo saya kurang
2020-05-02 05:50:59,1256355465576898560,iqbaalzakariaa,"Ada Kupon THR 1 Juta dari Iqbal Zakaria nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/1DlnSEtRLL",Twitter for Android,0,0,ada kupon thr 1 juta dari iqbal zakaria nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:50:24,1256355316792307712,Zuraaa77,@kapansarjana_ Lagi nyari inspirasi? Pake kode referral-ku TPSATYB7IV bisa dapet cashback sampe 50 persen loh untuk pembelian pertama kali di Tokopedia. Cek aja di https://t.co/qJrns3GjGv,Twitter for Android,0,0,lagi nyari inspirasi pake kode referralku tpsatyb7iv bisa dapet cashback sampe 50 persen loh untuk beli pertama kali di tokopedia cek aja di
2020-05-02 05:47:38,1256354621133475845,shittyh00man,@bhaktiar_roni @putriGitaAndini @meidaakyuni @BERBURUSALE_ https://t.co/kEC1GWO4Sf nih linknya tiap promo selalu sama,Twitter for Android,0,0,nih linknya tiap promo selalu sama
2020-05-02 05:42:18,1256353280579399680,EkaTirsa,@ovo_id @GrabID @tokopedia Min harus nunggu berapa hari lagi kah proses nya udh 3 hari loh min kata nya paling lama 24 jam😅 https://t.co/ZGxaRmCTsW,Twitter Web App,0,0,min harus nunggu berapa hari lagi kah proses nya udh 3 hari loh min kata nya paling lama 24 jam
2020-05-02 05:41:29,1256353072512503808,INIUKM,jual Stiker Pintu Kamar Mandi Hello Kitty ~ https://t.co/cxAhtIa8XK  #jakarta #bogor #depok #tangerang #bekasi #banten #bandung #jabar #info,twittbot.net,0,0,jual stiker pintu kamar mandi hello kitty
2020-05-02 05:40:10,1256352741607137280,winter7delight,"@tokopedia Min, kangen 😭",Twitter for Android,0,0,min kangen
2020-05-02 05:39:29,1256352572480188416,uyaboira,"💫 Twitter, please do your magic 💫  😁 jika berkenan~  Ada Kupon THR 1 Juta dari Ario Bayu Prakoso nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/MFAmMKcdee",Twitter for Android,0,1,twitter please do your magic jika kenan ada kupon thr 1 juta dari ario bayu prakoso nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:38:58,1256352439734726656,widyatmo_wyg,"Ada Kupon THR 1 Juta buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/KSHha2LtJL",Twitter for Android,0,0,ada kupon thr 1 juta buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:37:04,1256351964452945920,f2face,"Bayangkan pas buka kotak kejutan Tokopedia, yang nongol malah Bupati Klaten. https://t.co/etGRfimvD3",Twitter for Android,0,0,bayang pas buka kotak kejut tokopedia yang nongol malah bupati klaten
2020-05-02 05:36:51,1256351910317027328,aprilaladin,"Ada Kupon THR 1 Juta dari Aprilita Sari nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/vEVVLc4DFs",Twitter Web App,0,0,ada kupon thr 1 juta dari aprilita sari nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:36:27,1256351809033007104,Cooky99_jk,"@tokopedia Tau ih min,mana nih #sawityowit nya min",Twitter Web App,0,0,tau ih minmana nih nya min
2020-05-02 05:35:58,1256351683988213760,inPromosi,jual Stiker Kompor 2 Tungku My Little Pony ~ https://t.co/0dREJ3dsOn   #olshop #media #info #reseller #dropship #ukm #mahasiswi #spg #bisnis,twittbot.net,0,0,jual stiker kompor 2 tungku my little pony
2020-05-02 05:34:59,1256351440655642624,msyukri25,"Ada Kupon THR 1 Juta dari Muhammad Syukri nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/t2B4Q3RPrc",Twitter for Android,0,0,ada kupon thr 1 juta dari muhammad syukri nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
2020-05-02 05:31:43,1256350616076476416,MuFaX22,Lagi nyari inspirasi? Pake kode referral-ku TPMUHRVP53 bisa dapet cashback sampe 50 persen loh untuk pembelian pertama kali di Tokopedia. Cek aja di https://t.co/uXOJWiyHjv,Twitter Web App,0,0,lagi nyari inspirasi pake kode referralku tpmuhrvp53 bisa dapet cashback sampe 50 persen loh untuk beli pertama kali di tokopedia cek aja di
2020-05-02 05:29:54,1256350161409699842,AyuninaNiar,@tokopedia https://t.co/XZPkEBTVoc,Twitter for Android,0,0,
2020-05-02 05:28:31,1256349810023559168,wahyuutomos,"Belanja murah = shopee , belanja ga bikin mata pusing  = tokopedia 😂",Twitter for Android,0,0,belanja murah shopee belanja ga bikin mata pusing tokopedia
2020-05-02 05:28:01,1256349686572576770,tbhidayat9,@harryakb10 https://t.co/jm82rQW6dJ,Twitter Web App,0,0,
2020-05-02 05:27:44,1256349614170451970,tbhidayat9,@mantugaul https://t.co/jm82rQW6dJ,Twitter Web App,0,0,
2020-05-02 05:27:03,1256349442661183489,nobitaa__,@wordfangs Yuk yg di Jogja pengen stock sayuran buat buka dan sahur SayurJogja siap penuhin kulkas anda langsung cuss ke Tokopedia SayurJogja https://t.co/N9GPqqedDl harga dijamin bersaing dan produk fresh semuanya https://t.co/fCd4ihSj7p,Twitter for iPhone,0,4,yuk yg di jogja ken stock sayur buat buka dan sahur sayurjogja siap penuhin kulkas anda langsung cuss ke tokopedia sayurjogja harga jamin saing dan produk fresh semua
2020-05-02 05:26:48,1256349380438708224,ratihwulan86,@aipsun Aku jg dong  https://t.co/jC9gjfgtod,Twitter for Android,0,0,aku jg dong
2020-05-02 05:25:49,1256349133369012225,clarenczr,@tokopedia ga danta. Sebelum belanja ga ada kupon cashback. GILIRAN UDH TRANSFER BARU NONGOLIN EMBEL2 CASHBACK ANJ “BELANJA YUK” fakyu Trs td gw emg ngapain? Blajar nyunat?,Twitter for iPhone,0,0,ga danta belum belanja ga ada kupon cashback gilir udh transfer baru nongolin embel2 cashback anj belanja yuk fakyu trs td gw emg ngapain blajar nyunat
2020-05-02 05:25:39,1256349091249807360,tbhidayat9,@Pastibisa88 klik balik ya gan  https://t.co/jm82rQW6dJ,Twitter Web App,0,0,klik balik ya gan
2020-05-02 05:25:37,1256349079442821120,CleopatraChate1,@tokopedia min aku kangen anak bangtan 😁,Twitter for Android,0,0,min aku kangen anak bangtan
2020-05-02 05:25:20,1256349009750265856,ayuyayuyayuya,@ratihwulan86 @Mamsayyy @ZzNewz @mrsdian_ @nyonyanomaden aku ga pake tokopedia mak 🤣,Twitter for Android,0,0,aku ga pake tokopedia mak
2020-05-02 05:24:50,1256348882465779712,AguSugAddicted,"@tokopedia mimin, gmn rasanya mutual sm bts? wkwk ko ga pernah jbjb min?",Twitter for Android,0,0,mimin gmn rasa mutual sm bts wkwk ko ga pernah jbjb min
