tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
2020-05-05 06:58:51,1257459706102255616,Srevisuth,ขาย (5ชิ้น)ตัวต้านทานไฟฟ้า (Resistor) 1/4W 1% 2K (2 Kio Ohm) ลดราคา 20% เหลือ ฿20 เท่านั้น! ซื้อได้ใน Shopee ตอนนี้เลย!https://t.co/VapEAXXrkL https://t.co/YbLaW4LWkn,Twitter for Android,0,0,5 resistor 14w 1 2k 2 kio ohm 20 20 shopee
2020-05-05 06:58:48,1257459693498314753,Zodiaczz2,"ปาเข้าเป้า เหมารางวัล! แจกทุกวันกับ 90,000 Shopee Coins #ShopeeThrow   https://t.co/zAsSHJvPkI https://t.co/8cS44T2N6L",Shopee_TH,0,0,90000 shopee coins
2020-05-05 06:58:41,1257459668038926336,teahijo,"@subtanyarl coba nonton di yt, shopee room decor haul, nanti di description box nya suka ada link toko",Twitter for Android,1,0,coba nonton di yt shopee room decor haul nanti di description box nya suka ada link toko
2020-05-05 06:58:34,1257459636384522243,_fixyou,@subtanyarl ikuttt https://t.co/QQ34tkObm0,Twitter for iPhone,0,0,ikuttt
2020-05-05 06:58:27,1257459605946368001,stardustgaalaxy,"ketinggalan shopee midnight sale, it is the universe way to saying i shouldn’t spend anymore money i guess",Twitter for Android,0,0,tinggal shopee midnight sale it is the universe way to saying i shouldn t spend anymore money i guess
2020-05-05 06:58:26,1257459602557489155,Sky38465550,@faiifoguss https://t.co/7bzdvMy7Uy รดให้แล้วจ้า รดกลับด้วยน่า https://t.co/dUYSohxJW3,Twitter for Android,0,0,
2020-05-05 06:58:25,1257459600653258761,saintpruk9298,@Ddayyjkx ฝากของเราด้วยนคะ เรารดให้เทอแล้วนะ 😬https://t.co/P5Sc3zVvS3,Twitter Web App,0,0,
2020-05-05 06:58:19,1257459573071523841,sujengg,kelakonya lahh review2 dekat shopee. Beli tudung tapi kat review letak gambar karpet lah apa lah aduihh tekitou 😂,Twitter for iPhone,0,0,kelakonya lahh review2 dekat shopee beli tudung tapi kat review letak gambar karpet lah apa lah aduihh tekitou
2020-05-05 06:58:18,1257459570227765248,ingingendatz,"@dhisyactr Waow, tolong kasih thread suhu shopee🙏🏻",Twitter for iPhone,0,0,waow tolong kasih thread suhu shopee
2020-05-05 06:58:13,1257459547830091776,bbossw,@GaewPawinee รดให้แล้วน้า  https://t.co/0RqEr5TMpa,Twitter for Android,1,1,
2020-05-05 06:58:01,1257459496634458125,disayangi_,@GAMEREFF Auto back notif https://t.co/NjLNrHktVb,Twitter for Android,0,0,auto back notif
2020-05-05 06:58:00,1257459495745327105,Srevisuth,ขาย ตัวต้านทานไฟฟ้า (Resistor) 1k (1แพ็ค 5 ชิ้น) ลดราคา 20% เหลือ ฿20 เท่านั้น! ซื้อได้ใน Shopee ตอนนี้เลย!https://t.co/OiZjAbnpdi https://t.co/zPKDHRScvN,Twitter for Android,0,0,resistor 1k 1 5 20 20 shopee
2020-05-05 06:58:00,1257459492691873793,away_break,Saya menjual Jus TOZA seharga Rp0. Dapatkan produk ini hanya di Shopee! https://t.co/bWREw3WyOs #ShopeeID https://t.co/UE7EttR6P5,Shopee_ID,0,0,saya jual jus toza harga rp0 dapat produk ini hanya di shopee
2020-05-05 06:57:53,1257459464627765248,Dream48603959,มาค้าบบบบบ https://t.co/Ptt3aFPWlG https://t.co/iMxkx4Bsb9,Twitter for Android,0,0,
2020-05-05 06:57:53,1257459462996201474,youjustcrossedt,@pwncesfiy Beli dekat apple shop je. Ig byk scam and clone. Nk selamat skit beli kat shopee. Paling selamat kat apple store.,Twitter for Android,2,0,beli dekat apple shop je ig byk scam and clone nk selamat skit beli kat shopee paling selamat kat apple store
2020-05-05 06:57:40,1257459411938947074,ahmad912_,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/zSsC2AwiGU @ShopeeID  #ShopeeTanamTHR10M  #SirBal https://t.co/A5ExgYIq7R,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-05 06:57:40,1257459409736945664,dimakansaurus,@subtanyarl Shopee : putradecor,Twitter for iPhone,3,0,shopee putradecor
2020-05-05 06:57:40,1257459408935759876,gaferhulu19,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! Mari saling bantu @ShopeeID #ShopeeTanamTHR10M #ShopeeDariRumah https://t.co/6oWLzERGPT https://t.co/zMlpy7JpUh,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang mari saling bantu
2020-05-05 06:57:31,1257459374332809216,Srevisuth,ขาย Diode (ไดโอด) 10Ampere 1000 Volt ( 10A 10 MIC ) ลดราคา 30% เหลือ ฿7 เท่านั้น! ซื้อได้ใน Shopee ตอนนี้เลย!https://t.co/rVVdkyReTe https://t.co/FZB1dYqxhk,Twitter for Android,0,0,diode 10ampere 1000 volt 10a 10 mic 30 7 shopee
2020-05-05 06:57:31,1257459373389099016,tomorrow903,คำทำนายประจำสัปดาห์มาแล้วจ้า! รีบเข้าไปเช็คดวงกับ a ดวงกันได้เลย เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน การงาน : 8/10  #Shopeeดูดวง  https://t.co/P610eZBxsT https://t.co/qrk0L54uaZ,Twitter for Android,0,0,a coins 810
2020-05-05 06:57:29,1257459365990354946,GaewPawinee,ช่วยรดน้ำให้เราหน่อย! แลกกันนนนนน #ShopeeFarmตามล่าหา10000coins  #อยู่บ้านรดน้ำกับShopeeFarm https://t.co/4e5EfHix0l #อยู่บ้านรดน้ํากับShopeeFarm,Twitter for iPhone,0,2,
2020-05-05 06:57:26,1257459352455217152,autad,Kalo butuh perkakas Rumah Tangga ke sini aja agan2ku..  FREE ONGKIR  https://t.co/0vexHeYuIg https://t.co/XXqW7YDm4N,Twitter for Android,4,1,kalo butuh perkakas rumah tangga ke sini aja agan2ku free ongkir
2020-05-05 06:57:25,1257459345593454592,RujradaP,ขาย ถูกสุด!! ชุดช้อนนตะเกียบ ผลิตจากฟางข้าวสาลี ไม่เป็นอันต... ในราคา ฿10 ใน #ShopeeTH ตอนนี้! https://t.co/YlTIIWjRoS https://t.co/zrKMk7jcyU,Shopee_TH,0,0,10
2020-05-05 06:57:23,1257459340207849472,inPRELOVED,"@AboutPreloved Oriflame Soothing Mask isi 95% 35k aja, belinya 99k (bisa shopee) https://t.co/RaDOF8FiQT",Twitter for Android,0,0,oriflame soothing mask isi 95 35k aja beli 99k bisa shopee
2020-05-05 06:57:21,1257459330032566274,bbossw,@nampueng_kmt รดให้แล้วจ้าฝากด้วย https://t.co/0RqEr5TMpa,Twitter for Android,1,0,
2020-05-05 06:57:13,1257459296473878535,onysintia,@ShopeeID Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/xInyVvFh06,Twitter Web App,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-05 06:57:05,1257459264567881736,honeeyyybunch,@awwsass @subtanyarl https://t.co/IIwJ24XMT5,Twitter for Android,0,0,
2020-05-05 06:57:02,1257459249350836224,Srevisuth,ขาย พร้อมใช้ !!!  เจลล้างมือ เจลแอลกอฮอล์ 70 % (ไม่ต้องใช้น้ำ) 50 กรัม ลดราคา 35% เหลือ ฿65 เท่านั้น! ซื้อได้ใน Shopee ตอนนี้เลย!https://t.co/lqD1xrl6vW https://t.co/8STQZga2jS,Twitter for Android,0,0,70 50 35 65 shopee
2020-05-05 06:56:56,1257459225141350407,sunmoodyan,@polbanfess Berburu sale shopee,Twitter for iPhone,0,0,buru sale shopee
2020-05-05 06:56:51,1257459204719337474,honey_b_bear,@luvngmin รดให้แล้วค่า ฝากด้วยนา https://t.co/NdwEsXfAZZ,Twitter for iPhone,0,0,
2020-05-05 06:56:50,1257459198574710784,Dream48603959,รับ Shopee Coins เพิ่มถึง 20%! แค่เชคเป็นก๊วน มาเชคด้วยกันแล้วรับ Shopee Coins ไปเลย https://t.co/Ptt3aFPWlG https://t.co/ZtizZq1fwI,Twitter for Android,0,0,shopee coins 20 shopee coins
2020-05-05 06:56:42,1257459165305483271,amihhaha,Online seller here.   Shopee ads system agak complicated and pernah try tapi result kurang memuaskan.   Maybe kena ikut step sis ni pula kot. Mana tau ikhtiar passtu menjadi haha https://t.co/jNgAmyok0D,Twitter for iPhone,0,0,online seller here shopee ads system agak complicated and pernah try tapi result kurang muas maybe kena ikut step sis ni pula kot mana tau ikhtiar passtu jadi haha
2020-05-05 06:56:35,1257459135928565765,bangonae,@GAMEREFF langsung sirbal via notif  https://t.co/uOnnmWqFCn,Twitter for Android,0,0,langsung sirbal via notif
2020-05-05 06:56:30,1257459116148248576,Srevisuth,ขาย รีเลย์ 5 ขา (Relay​5 pin)​ 12VDC ลดราคา 17% เหลือ ฿25 เท่านั้น! ซื้อได้ใน Shopee ตอนนี้เลย!https://t.co/4p7kt5OfNz https://t.co/zUTPHihWen,Twitter for Android,0,0,5 relay 5 pin 12vdc 17 25 shopee
2020-05-05 06:56:30,1257459115359698945,RonaldoPardede,"* SHOPEE, ONLINE SHOPPING COMPANY. * SHOPEE: NY. SU PIN PARDEDE ONE &amp; NY. SU PIN PARDEDE TWO &amp; NY. SU PIN PARDEDE THREE &amp; NY. SU PIN PARDEDE FOUR &amp; NY. SU PIN PARDEDE FIVE &amp; NY. SU PIN PARDEDE SIX ARE STILL RONALDO AIR or MOON or INTERNET or CYBER PARDEDE'S WIVES FOREVER... https://t.co/DWXonvbSCK",Twitter for Android,1,1,shopee online shopping company shopee ny su pin pardede one amp ny su pin pardede two amp ny su pin pardede three amp ny su pin pardede four amp ny su pin pardede five amp ny su pin pardede six are still ronaldo air or moon or internet or cyber pardedes wives forever
2020-05-05 06:56:23,1257459086058295299,Zaidiraini,Plant Daily &amp; Get Free Hand Sanitiser Daily! Come &amp; Plant Now! https://t.co/vfRf7sWf6h https://t.co/8yAdDXABJQ,Shopee_MY,0,0,plant daily amp get free hand sanitiser daily come amp plant now
2020-05-05 06:56:17,1257459062465277952,svsxic,Dahlah byebye shopee,Twitter for Android,0,0,dah byebye shopee
2020-05-05 06:56:17,1257459060888219649,roufzamzami,"Pagi pagi siap siap kerja dirumah, buka Shopee ternyata usah udah panen #ShopeeTanamTHR10M lumayan 100 koin cuy Yuk ikutan main #ShopeeTanamTHR10M #ShopeeDariRumah #ShopeeID @ShopeeID https://t.co/cjpTmfmTFC",Twitter for Android,1,0,pagi pagi siap siap kerja rumah buka shopee nyata usah udah panen lumayan 100 koin cuy yuk ikut main
2020-05-05 06:56:16,1257459058862366721,bangonae,@GAMEREFF langsung sirbal via notif  https://t.co/uOnnmWqFCn,Twitter for Android,0,0,langsung sirbal via notif
2020-05-05 06:56:12,1257459041569210369,_tejaaaaa,"Kemain shopee sekarang pepagi bagi resepi iftar, ni kalau beli bahan dia terus tengahari sampai ke? https://t.co/qY4o2dHSnN",Twitter for Android,0,2,main shopee sekarang pagi bagi resep iftar ni kalau beli bahan dia terus tengahari sampai ke
2020-05-05 06:56:11,1257459035537846273,aviantyyy,"Enak enak lagi scroll shopee, eeee ada telpon. Selesai telpon jadi lupa tadi nge scroll sampe mana🙄",Twitter for iPhone,0,0,enak enak lagi scroll shopee eeee ada telpon selesai telpon jadi lupa tadi nge scroll sampe mana
2020-05-05 06:56:10,1257459034355007492,saintpruk9298,@bbossw ฝากของเราด้วยนคะ เรารดให้เทอแล้วนะ 😬https://t.co/P5Sc3zVvS3,Twitter Web App,0,0,
2020-05-05 06:56:08,1257459022933962754,danes___,Magfflash sale sa shopee note 8 pro ahhhhhhh,Twitter Web App,0,0,magfflash sale sa shopee note 8 pro ahhhhhhh
2020-05-05 06:56:05,1257459011080855552,nampueng_kmt,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmตามล่าหา10000coins  #อยู่บ้านรดน้ำกับShopeeFarm https://t.co/GNaHcCbp4v https://t.co/wrn8mR7yGI,Twitter for Android,0,0,
2020-05-05 06:56:02,1257458999215173637,chepuankells,@YanqumiLia Sini https://t.co/Jb0vVfZZUz hehehe. Tak sabar nak buat rice balls utk dia. Kadang kita beli sb kita suka hehe,Twitter for iPhone,1,0,sini hehehe tak sabar nak buat rice balls utk dia kadang kita beli sb kita suka hehe
2020-05-05 06:55:56,1257458972862361608,PJY333_17,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmตามล่าหา10000coins  #อยู่บ้านรดน้ำกับShopeeFarm https://t.co/VQ53R1TVot #ShopeeFarm https://t.co/lYtKozHUqx,Shopee_TH,0,0,
2020-05-05 06:55:54,1257458966763896835,Shimayati,I'm selling SABELLA MORISSA BLOUSE for RM0.00. Get it on Shopee now! https://t.co/wF2QuX5qLA #ShopeeMY https://t.co/DhNibBfk8Y,Shopee_MY,0,0,im selling sabella morissa blouse for rm000 get it on shopee now
2020-05-05 06:55:53,1257458963177771009,AmiraAsiyah,"Sebel banget woyyy liat shopee, pgn belanja tpi duitqu menipis ☹️😭  @ShopeeID ga mau bagi bagi hadiah make up ni? Lgi ulang tahun ni guaa 😭😭😭",Twitter for Android,0,0,sebel banget woyyy liat shopee pgn belanja tpi duitqu tip ga mau bagi bagi hadiah make up ni lgi ulang tahun ni guaa
2020-05-05 06:55:49,1257458946194931712,ReallyWonderfu1,@GAMEREFF 11x kalii laagii sirbal via notiifff https://t.co/90XgPS8Dvj,Twitter for Android,0,0,11x kali laagii sirbal via notiifff
2020-05-05 06:55:43,1257458917703135232,bbossw,@aomamh https://t.co/0RqEr5TMpa       รดให้แล้วน้าาา,Twitter for Android,1,0,
2020-05-05 06:55:37,1257458894407962632,jeniecotine,@aomineev Di shopee. Tp lupa nama tokonya aku udh apus shopee di hp soalnya,Twitter for Android,0,0,di shopee tp lupa nama toko aku udh apus shopee di hp soal
2020-05-05 06:55:36,1257458890909810690,penny_lex,ช่วยรดน้ำให้เราหน่อย! #ShopeeFarmตามล่าหา10000coins  #อยู่บ้านรดน้ำกับShopeeFarm https://t.co/8jYDa4k30z https://t.co/o7YlxuW5vp,Twitter for Android,0,0,
2020-05-05 06:55:30,1257458863894409217,deennie97,I'm selling SANDAL LACOSTE ORIGINAL for RM98.00. Get it on Shopee now! https://t.co/6qTDnexBeJ #ShopeeMY https://t.co/0R01eKSZd7,Shopee_MY,0,0,im selling sandal lacoste original for rm9800 get it on shopee now
2020-05-05 06:55:24,1257458841215795200,saintpruk9298,@aomamh ฝากของเราด้วยนคะ เรารดให้เทอแล้วนะ 😬https://t.co/P5Sc3zVvS3,Twitter Web App,0,0,
2020-05-05 06:55:23,1257458836534935552,KaoHom_JRY,ขาย มะม่วงกวนแพ็คครึ่งกก. ในราคา ฿80 ใน #ShopeeTH ตอนนี้! https://t.co/jbOkrvr2fc https://t.co/Rc0hq4suYU,Twitter for Android,1,0,80
2020-05-05 06:55:23,1257458835612143616,TomangMandala,"@ShopeeCare halo min, saya baru bayar tagihan shopee paylater kenapa lama ya ke update nya? Tagihan saya tidak berkurang sama sekali",Twitter for Android,0,0,halo min saya baru bayar tagih shopee paylater kenapa lama ya ke update nya tagih saya tidak kurang sama sekali
2020-05-05 06:55:22,1257458833154334720,qonitauzlh,@GAMEREFF Back lewat notif https://t.co/IjTzjugVNN,Twitter for Android,0,0,back lewat notif
2020-05-05 06:55:21,1257458825336160259,Staykrna,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/lPkv2DYEK9 https://t.co/5x1HIojKiq,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-05 06:55:16,1257458806763794432,Ardi51641156,Alhamdulillah panen https://t.co/qm3yUXdQWA #ShopeeTanamTHR10M https://t.co/N9JJFfo0c7,Twitter Web App,0,0,alhamdulillah panen
2020-05-05 06:55:16,1257458805027340294,caratsmarket,cwtb album only an ode. bisa shopee. drop harga yaaa,Caratsmarket,0,0,cwtb album only an ode bisa shopee drop harga yaaa
2020-05-05 06:55:12,1257458789432864769,KaoHom_JRY,ขาย มะม่วงกวนแพ็คครึ่งกิโลกรัม ในราคา ฿90 ใน #ShopeeTH ตอนนี้! https://t.co/q3weo2ZqO6 https://t.co/WMfGuvBUCg,Twitter for Android,1,0,90
2020-05-05 06:55:06,1257458765437288449,AboutPreloved,"/PRELOVED/ Oriflame Soothing Mask (95% ) 35k aja, barunya 99k  (gratis ongkir shopee kirim hari ini) @inPRELOVED https://t.co/dJjqfJMzU1",AboutPreloveds,1,1,preloved oriflame soothing mask 95 35k aja baru 99k gratis ongkir shopee kirim hari ini
2020-05-05 06:55:06,1257458762815885313,twiceconfess2,"/tc/ WTS OFFICIAL TWICE LENTICULAR PHOTOCARD UNIVERSITY  55k/pc : ✅Jihyo  ✅Momo ✅Chaeyoung ✅Tzuyu ✅Group  Ready, bisa shopee. jakarta. Yang minat bisa dm @junijin56 https://t.co/GxM59RvFuo",TWICECONFESS,1,1,tc wts official twice lenticular photocard university 55kpc jihyo momo chaeyoung tzuyu group ready bisa shopee jakarta yang minat bisa dm
2020-05-05 06:55:05,1257458759749812225,klelangfess,"Kess preloved elsheskin radiant skin serum, isi sekitar 40%, 70k aja bisa free ongkir via Shopee. Bisa rep atau langsung dm @trashb1nn https://t.co/JWtx6PsR5Q",KULINER FESS,0,0,kess preloved elsheskin radiant skin serum isi sekitar 40 70k aja bisa free ongkir via shopee bisa rep atau langsung dm
2020-05-05 06:55:02,1257458749024976902,remukanleker,@subtanyarl Ayukk Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/uX0EawD2DP,Twitter for Android,0,0,ayukk bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
2020-05-05 06:54:58,1257458732323217409,KaoHom_JRY,ขาย ยาสีฟันสมุนไพรบุปผาวัน ในราคา ฿99 ใน #ShopeeTH ตอนนี้! https://t.co/j5nnfLtilV https://t.co/Gx1m2YONoZ,Twitter for Android,1,0,99
2020-05-05 06:54:54,1257458713310498823,Phong59894577,ลองเข้ามาดูสินค้า Power Supply 16.5A  สำหรับกล้องวงจรปิด ลดราคา 37% เหลือ ฿441 เท่านั้น! ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/lnAqLMhzDj https://t.co/4acQfimseR,Twitter for Android,0,0,power supply 165a 37 441 shopee
2020-05-05 06:54:52,1257458707304189952,NIPARATNIM,คำทำนายประจำสัปดาห์มาแล้วจ้า!รีบเข้าไปเช็คดวงกับ aดวง เพียงแชร์คำทำนายของคุณก็รับ COINS ไปเลย และนี่ก็คือคำทำนายของฉัน สุขภาพ :  5/10 คะแนน ระวังเรื่องความเครียดจากการทำงาน อาจทำให้ปวดหัวไมเกรน ปวดช่วงคอบ่าไหล่ หรือบางรายอาจมีปัญหากรดไหลย้อน #Shopeeดูดวง  https://t.co/iB1n9D2lGe https://t.co/Kz3G2Hj4uc,Twitter for Android,0,0,a coins 510
2020-05-05 06:54:52,1257458706721144838,ASMOOLLAA,@GAMEREFF Siram balik suerrrr  https://t.co/QWJCvTfD58,Twitter for Android,0,0,siram balik suerrrr
2020-05-05 06:54:43,1257458668708278273,rskputtt,@srtiva @skincare_idn Di shopee banyak kok,Twitter for Android,0,0,di shopee banyak kok
2020-05-05 06:54:41,1257458658952216576,Phong59894577,ลองเข้ามาดูสินค้า Power Supply 10A-W(10A) สำหรับกล้องวงจรปิด ลดราคา 38% เหลือ ฿322 เท่านั้น! ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/kqUd0BIEWd https://t.co/eF46LFX1EL,Twitter for Android,0,0,power supply 10aw10a 38 322 shopee
2020-05-05 06:54:35,1257458633664876550,thebodyshopindo,"@ecoloidchik Hai v, untuk promo 40% all item hanya berlangsung di official Tokopedia dan Shopee The Body Shop Indonesia ya.",Twitter Web App,0,0,hai v untuk promo 40 all item hanya langsung di official tokopedia dan shopee the body shop indonesia ya
2020-05-05 06:54:34,1257458630758150148,bbossw,ช่วยรดน้ำให้เราหน่อย! รดมารดกลับครับ #ShopeeFarmตามล่าหา10000coins  #อยู่บ้านรดน้ำกับShopeeFarm https://t.co/CKGkIv0ueF https://t.co/vsy7o9mrNM,Twitter for Android,0,0,
2020-05-05 06:54:33,1257458624160555015,IwanSulistyanto,Saya menjual Karet Elastis... seharga Rp65.000. Dapatkan produk ini hanya di Shopee! https://t.co/hj7HtcVo4j #ShopeeID https://t.co/6WBS5StGIn,Shopee_ID,0,0,saya jual karet elastis harga rp65000 dapat produk ini hanya di shopee
2020-05-05 06:54:31,1257458617323790339,Phong59894577,ลองเข้ามาดูสินค้า Power Supply 21A-W(21A)  สำหรับกล้องวงจรปิด ลดราคา 43% เหลือ ฿501 เท่านั้น! ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/agSQqW1UFE https://t.co/O4FUHNKZrC,Twitter for Android,0,0,power supply 21aw21a 43 501 shopee
2020-05-05 06:54:29,1257458608234774529,sahassanan,ขาย ลดราคาล้างสต๊อก ขายโถฉี่พกพา สำหรับผู้ชาย ไม่ต้องรอคิวห้องน้ำมีไว้ติดรถ ช่วงรถติด หรือติดบ้านไว้ บรรจุได้  800 ml ในราคา ฿99 ใน #ShopeeTH ตอนนี้! https://t.co/FTbPBDHuTA https://t.co/zYve5ry1FD,Twitter for Android,1,5,800 ml 99
2020-05-05 06:54:27,1257458600248856578,kumistipsi,"tahan godaan shopee, klo gak kuat gausah puasa sekalian 😡",Twitter for Android,2,1,tahan goda shopee klo gak kuat gausah puasa sekali
2020-05-05 06:54:25,1257458590195027969,sungjinbemine,"Avail yg belum ditutup  18k/pc ㅡ Payment dana,jenius,bri Shipping shopee  ㅡ Ready kr. Grup order line ✔ Eta mei  #wtsday6stuff @DAY6TradingINA https://t.co/Wew1Uz17OF",Twitter for Android,0,1,avail yg belum tutup 18kpc payment danajeniusbri shipping shopee ready kr grup order line eta mei
2020-05-05 06:54:21,1257458574915244037,AGUSINDONESIA2,@faridafarichah di pasar tradisional Bu nyai he..he.. tenang isih ono mak shopee,Twitter for Android,2,0,di pasar tradisional bu nyai hehe tenang isih ono mak shopee
2020-05-05 06:54:19,1257458568091090949,aicemocian,jgn lupa hri ini freeong shopee 😁 https://t.co/NXP0NT1FKi,Twitter for Android,0,0,jgn lupa hri ini freeong shopee
2020-05-05 06:54:19,1257458566484709377,Phong59894577,ลองเข้ามาดูสินค้า Adapter 1500 mA (1.5A) สำหรับกล้องวงจรปิด ลดราคา 20% เหลือ ฿160 เท่านั้น! ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/ysjoKj7YVN https://t.co/FXnnjRP5J1,Twitter for Android,0,0,adapter 1500 ma 15a 20 160 shopee
2020-05-05 06:54:18,1257458563636658183,swowwy,This shopee things getting wilder every time https://t.co/obGtQji4WW,Twitter for Android,0,0,this shopee things getting wilder every time
2020-05-05 06:54:15,1257458550198218752,kookmin5979,Bantu siram tanamanku. Kamu juga bisa panen THR total 10M di Shopee sekarang! https://t.co/YuvftPoOAW https://t.co/omqKddu1P0,Twitter for Android,0,0,bantu siram tanam kamu juga bisa panen thr total 10m di shopee sekarang
